# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,14,0.182,0,0,0.182
1,0,2,0,1,0.021,0,0,0.021
3,1,3,3,17,0.097,1,0,0.199
1,0,2,0,1,0.025,0,0,0.025
133,70,43,247,764,0.099,58,11,0.423
1,0,2,0,8,0.115,0,0,0.115
1,0,2,0,8,0.102,0,0,0.102
1,0,2,0,4,0.065,0,0,0.065
276,140,102,517,1943,0.115,117,16,0.595
1,0,2,0,2,0.031,0,0,0.031
3,1,3,3,12,0.068,1,0,0.096
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,6,0.094,0,0,0.094
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,44,0.525,0,0,0.525
3,1,3,5,9,0.064,1,0,0.075
1,0,2,0,1,0.021,0,0,0.021
41,21,14,74,197,0.089,18,1,0.281
3,1,3,1,42,0.176,1,0,0.326
45,22,22,78,255,0.097,20,2,0.291
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.031,0,0,0.031
13,6,8,18,124,0.138,6,0,0.563
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
10,4,7,22,38,0.080,3,1,0.134
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
5,2,3,8,26,0.093,1,1,0.157
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
5,2,4,6,21,0.072,2,0,0.188
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.036,0,0,0.036
3,1,3,3,11,0.064,1,0,0.090
10,4,6,16,65,0.105,3,0,0.261
1,0,2,0,8,0.098,0,0,0.098
3,1,3,3,36,0.165,1,0,0.222
8,3,6,10,44,0.091,2,1,0.153
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.015,0,0,0.015
3,1,2,2,24,0.111,0,1,0.253
7,3,5,9,63,0.132,3,0,0.247
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,8,0.111,0,0,0.111
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,2,0.036,0,0,0.036
