# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
3,1,3,3,21,0.106,1,0,0.151
1,0,2,0,20,0.258,0,0,0.258
6,3,3,7,57,0.132,3,0,0.172
6,2,5,9,31,0.092,1,1,0.157
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,4,0.056,0,0,0.056
6,2,5,9,41,0.114,1,1,0.182
3,1,2,2,17,0.080,0,1,0.218
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,4,0.038,1,0,0.065
5,2,4,7,48,0.142,2,0,0.231
1,0,2,0,4,0.065,0,0,0.065
3,1,3,3,22,0.112,1,0,0.174
31,15,14,55,212,0.111,12,3,0.392
7,2,5,12,47,0.117,0,1,0.205
1,0,2,0,0,0.015,0,0,0.015
6,2,5,11,34,0.100,1,1,0.237
1,0,2,0,1,0.021,0,0,0.021
3,1,3,4,22,0.111,1,0,0.140
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.071,0,0,0.071
4,1,4,8,33,0.135,0,1,0.332
5,2,3,5,21,0.070,1,1,0.180
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,39,0.455,0,0,0.455
3,1,3,4,26,0.133,1,0,0.157
1,0,2,0,17,0.222,0,0,0.222
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,0,0.010,0,0,0.010
5,2,4,4,67,0.183,2,0,0.348
6,2,5,11,58,0.149,1,1,0.367
5,2,4,5,39,0.115,2,0,0.295
1,0,2,0,10,0.132,0,0,0.132
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,26,0.118,1,0,0.180
14,6,8,21,77,0.094,5,0,0.157
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,13,0.078,1,0,0.109
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
7,3,5,7,75,0.150,3,0,0.314
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
5,2,3,9,69,0.197,1,1,0.369
1,0,2,0,7,0.092,0,0,0.092
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,9,0.130,0,0,0.130
3,1,3,3,3,0.032,1,0,0.061
1,0,2,0,9,0.113,0,0,0.113
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,45,0.548,0,0,0.548
1,0,2,0,6,0.086,0,0,0.086
3,1,3,3,19,0.103,1,0,0.205
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,4,0.061,0,0,0.061
3,1,3,4,7,0.054,1,0,0.101
207,104,86,383,1547,0.119,89,14,0.457
1,0,2,0,0,0.010,0,0,0.010
54,27,21,92,519,0.144,23,3,0.593
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,7,0.088,0,0,0.088
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,16,0.194,0,0,0.194
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,1,0.021,0,0,0.021
3,1,3,1,6,0.043,1,0,0.075
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,24,0.108,1,0,0.267
1,0,2,0,7,0.105,0,0,0.105
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,13,0.159,0,0,0.159
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,9,0.117,0,0,0.117
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,6,0.082,0,0,0.082
53,27,23,91,356,0.108,25,2,0.404
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
