# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,12,0.157,0,0,0.157
3,1,2,2,3,0.024,0,1,0.046
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,5,0.067,0,0,0.067
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.082,0,0,0.082
70,34,31,131,514,0.119,27,7,0.504
5,2,4,7,18,0.066,2,0,0.126
3,1,3,4,37,0.182,1,0,0.426
1,0,2,0,2,0.040,0,0,0.040
34,18,13,66,393,0.171,17,1,0.550
5,2,4,4,42,0.116,2,0,0.215
3,1,3,3,30,0.145,1,0,0.210
1,0,2,0,13,0.163,0,0,0.163
1,0,2,0,16,0.190,0,0,0.190
5,2,4,7,19,0.073,2,0,0.149
0,0,1,0,0,0.000,0,0,0.000
5,2,4,7,30,0.096,2,0,0.163
1,0,2,0,27,0.361,0,0,0.361
1,0,2,0,11,0.151,0,0,0.151
3,1,3,4,3,0.037,1,0,0.046
15,8,6,28,92,0.101,8,0,0.190
0,0,1,0,0,0.000,0,0,0.000
88,43,38,155,654,0.119,35,7,0.426
0,0,1,0,0,0.000,0,0,0.000
5,2,4,4,27,0.084,2,0,0.117
1,0,2,0,7,0.088,0,0,0.088
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
3,1,3,4,35,0.170,1,0,0.323
21,9,11,38,158,0.120,5,4,0.264
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
5,2,4,6,30,0.098,2,0,0.245
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.050,0,0,0.050
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,9,0.117,0,0,0.117
1,0,2,0,8,0.107,0,0,0.107
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,17,0.226,0,0,0.226
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,0,0.010,0,0,0.010
3,1,2,2,13,0.064,0,1,0.142
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,17,0.205,0,0,0.205
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,31,0.145,1,0,0.247
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
7,3,4,12,25,0.075,2,1,0.134
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.015,0,0,0.015
3,1,3,4,28,0.130,1,0,0.180
