# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
5,2,4,7,34,0.105,2,0,0.193
1,0,2,0,0,0.015,0,0,0.015
82,44,27,151,508,0.103,39,5,0.382
1,0,2,0,2,0.036,0,0,0.036
3,1,3,1,9,0.049,1,0,0.062
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,14,0.178,0,0,0.178
9,4,6,11,77,0.126,4,0,0.245
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,4,0.036,1,0,0.046
1,0,2,0,13,0.167,0,0,0.167
35,16,17,66,300,0.135,13,2,0.378
1,0,2,0,0,0.015,0,0,0.015
5,2,4,4,36,0.107,2,0,0.161
1,0,2,0,3,0.046,0,0,0.046
5,2,4,9,27,0.086,2,0,0.200
3,1,3,1,2,0.025,1,0,0.025
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.055,0,0,0.055
20,9,11,30,90,0.080,7,2,0.286
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,1,0.021,0,0,0.021
3,1,3,4,13,0.075,1,0,0.107
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,7,0.088,0,0,0.088
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,17,0.239,0,0,0.239
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,13,0.163,0,0,0.163
1,0,2,0,2,0.036,0,0,0.036
3,1,3,4,7,0.052,1,0,0.061
1,0,2,0,5,0.080,0,0,0.080
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,36,0.454,0,0,0.454
1,0,2,0,7,0.101,0,0,0.101
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.052,0,0,0.052
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
29,14,16,45,183,0.100,14,0,0.312
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,29,0.347,0,0,0.347
1,0,2,0,9,0.143,0,0,0.143
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
11,4,7,19,100,0.145,2,1,0.383
1,0,2,0,2,0.036,0,0,0.036
3,1,3,4,14,0.075,1,0,0.128
1,0,2,0,14,0.186,0,0,0.186
0,0,1,0,0,0.000,0,0,0.000
