# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,4,0.056,0,0,0.056
22,11,11,29,197,0.126,11,0,0.364
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.042,0,0,0.042
11,5,7,19,70,0.106,5,0,0.285
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
7,3,5,10,56,0.120,3,0,0.201
17,8,8,26,101,0.098,6,2,0.357
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,1,0.025,0,0,0.025
11,4,8,17,82,0.125,3,0,0.258
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,0,0.015,0,0,0.015
3,1,3,1,12,0.058,1,0,0.061
1,0,2,0,2,0.040,0,0,0.040
13,6,6,27,140,0.164,4,2,0.853
1,0,2,0,0,0.010,0,0,0.010
10,4,7,15,54,0.095,3,1,0.228
1,0,2,0,11,0.155,0,0,0.155
1,0,2,0,7,0.096,0,0,0.096
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,2,0.036,0,0,0.036
11,5,7,19,19,0.046,5,0,0.084
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,23,0.315,0,0,0.315
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,9,0.056,1,0,0.071
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,46,0.550,0,0,0.550
3,1,3,3,15,0.081,1,0,0.126
1,0,2,0,13,0.167,0,0,0.167
7,3,5,11,36,0.087,3,0,0.136
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.061,0,0,0.061
3,1,2,2,9,0.049,0,1,0.080
1,0,2,0,14,0.191,0,0,0.191
1,0,2,0,10,0.136,0,0,0.136
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,12,0.161,0,0,0.161
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.056,0,0,0.056
3,1,3,3,11,0.066,1,0,0.101
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,14,0.077,1,0,0.157
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,14,0.169,0,0,0.169
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,29,0.369,0,0,0.369
80,40,30,145,590,0.120,31,8,0.362
4,1,4,7,37,0.147,0,1,0.230
1,0,2,0,9,0.130,0,0,0.130
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,7,0.114,0,0,0.114
1,0,2,0,3,0.055,0,0,0.055
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,8,0.094,0,0,0.094
1,0,2,0,7,0.105,0,0,0.105
5,2,4,7,35,0.107,2,0,0.224
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,2,0.036,0,0,0.036
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,10,0.149,0,0,0.149
0,0,1,0,0,0.000,0,0,0.000
11,5,5,15,86,0.118,4,0,0.264
5,2,4,7,21,0.074,2,0,0.193
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,4,0.061,0,0,0.061
31,16,9,76,343,0.168,12,3,0.446
1,0,2,0,20,0.253,0,0,0.253
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,15,0.184,0,0,0.184
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,3,0.055,0,0,0.055
3,1,3,3,2,0.029,1,0,0.036
41,20,18,73,413,0.148,16,4,0.494
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,12,0.072,1,0,0.145
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.042,0,0,0.042
