# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,13,0.172,0,0,0.172
53,25,25,97,459,0.132,20,4,0.435
1,0,2,0,16,0.190,0,0,0.190
11,5,6,17,48,0.079,4,1,0.111
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
114,56,53,196,751,0.107,51,4,0.620
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,11,0.134,0,0,0.134
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,3,0.050,0,0,0.050
11,5,7,14,136,0.172,5,0,0.401
11,5,7,16,71,0.100,5,0,0.203
1,0,2,0,12,0.157,0,0,0.157
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
32,16,15,45,261,0.120,15,1,0.338
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,14,0.178,0,0,0.178
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
16,8,8,27,125,0.124,8,0,0.237
3,1,3,4,12,0.073,1,0,0.167
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,16,0.203,0,0,0.203
14,6,7,29,106,0.124,4,1,0.245
1,0,2,0,0,0.015,0,0,0.015
7,3,4,8,33,0.075,2,1,0.157
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,69,0.859,0,0,0.859
3,1,3,3,30,0.143,1,0,0.232
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
3,1,3,1,45,0.194,1,0,0.308
1,0,2,0,8,0.098,0,0,0.098
1,0,2,0,14,0.195,0,0,0.195
1,0,2,0,7,0.109,0,0,0.109
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
3,1,3,4,16,0.092,1,0,0.147
1,0,2,0,2,0.036,0,0,0.036
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,9,0.130,0,0,0.130
70,34,32,127,600,0.134,28,6,0.683
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,20,0.100,1,0,0.132
7,3,5,8,58,0.124,3,0,0.272
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
16,7,8,35,145,0.141,6,0,0.269
5,1,5,11,73,0.223,0,0,0.373
