# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,0,0.010,0,0,0.010
8,3,5,11,41,0.081,1,2,0.330
1,0,2,0,2,0.036,0,0,0.036
141,70,57,259,850,0.103,56,11,0.549
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,3,0.050,0,0,0.050
116,60,38,239,625,0.097,49,8,0.342
7,3,5,6,28,0.068,3,0,0.160
3,1,3,3,17,0.088,1,0,0.121
5,2,4,4,17,0.059,2,0,0.123
1,0,2,0,0,0.010,0,0,0.010
80,42,24,168,473,0.104,35,5,0.454
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,7,0.096,0,0,0.096
1,0,2,0,7,0.105,0,0,0.105
1,0,2,0,0,0.010,0,0,0.010
49,22,25,88,269,0.097,17,3,0.300
3,1,3,4,20,0.103,1,0,0.142
1,0,2,0,17,0.218,0,0,0.218
3,1,3,3,26,0.122,1,0,0.174
3,1,3,1,19,0.094,1,0,0.130
1,0,2,0,19,0.230,0,0,0.230
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
70,35,27,132,400,0.099,28,6,0.424
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,9,0.113,0,0,0.113
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,2,0.036,0,0,0.036
49,25,19,93,319,0.109,21,4,0.346
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.050,0,0,0.050
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
3,1,3,3,13,0.075,1,0,0.111
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
3,1,3,4,10,0.064,1,0,0.105
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,10,0.145,0,0,0.145
15,6,8,28,67,0.085,3,2,0.232
49,24,20,81,280,0.097,18,6,0.220
3,1,3,3,2,0.030,1,0,0.040
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,14,0.169,0,0,0.169
3,1,3,1,21,0.095,1,0,0.132
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,1,0.021,0,0,0.021
7,3,4,9,23,0.061,2,1,0.148
7,3,5,12,73,0.155,3,0,0.249
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,50,0.622,0,0,0.622
3,1,3,4,7,0.049,1,0,0.075
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,7,0.096,0,0,0.096
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
5,2,4,6,40,0.116,2,0,0.134
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,0,0.015,0,0,0.015
