# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
3,1,3,3,16,0.084,1,0,0.140
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,7,0.096,0,0,0.096
10,5,5,18,51,0.087,5,0,0.186
8,4,4,11,61,0.114,4,0,0.287
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
3,1,3,4,11,0.071,1,0,0.130
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,8,0.102,0,0,0.102
52,27,18,101,300,0.099,23,3,0.272
1,0,2,0,1,0.029,0,0,0.029
7,3,4,11,28,0.080,2,1,0.169
6,2,5,10,53,0.141,1,1,0.283
1,0,2,0,1,0.021,0,0,0.021
71,36,26,132,448,0.105,28,5,0.339
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,4,0.065,0,0,0.065
9,4,4,12,53,0.095,2,2,0.228
1,0,2,0,8,0.111,0,0,0.111
12,5,6,22,95,0.126,3,1,0.310
69,34,31,123,408,0.099,30,3,0.272
3,1,3,3,3,0.038,1,0,0.059
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,7,0.101,0,0,0.101
1,0,2,0,2,0.036,0,0,0.036
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.082,0,0,0.082
3,1,3,4,27,0.142,1,0,0.220
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,6,0.073,0,0,0.073
1,0,2,0,9,0.126,0,0,0.126
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,18,0.211,0,0,0.211
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,6,0.077,0,0,0.077
3,1,3,3,2,0.029,1,0,0.036
1,0,2,0,12,0.153,0,0,0.153
37,20,13,65,234,0.103,19,1,0.262
1,0,2,0,24,0.304,0,0,0.304
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
5,2,4,4,24,0.078,2,0,0.197
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
5,2,4,4,40,0.121,2,0,0.480
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,1,0.021,0,0,0.021
3,1,2,2,23,0.109,0,1,0.296
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.065,0,0,0.065
0,0,1,0,0,0.000,0,0,0.000
12,5,7,19,78,0.109,3,2,0.214
1,0,2,0,3,0.046,0,0,0.046
