# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
3,1,3,4,24,0.119,1,0,0.264
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.031,0,0,0.031
3,1,3,4,13,0.071,1,0,0.142
3,1,3,3,26,0.128,1,0,0.274
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
67,33,28,121,477,0.115,27,5,0.399
54,26,26,94,542,0.150,22,4,0.446
0,0,1,0,0,0.000,0,0,0.000
5,2,4,7,17,0.064,2,0,0.111
1,0,2,0,20,0.253,0,0,0.253
3,1,3,3,6,0.044,1,0,0.061
1,0,2,0,4,0.061,0,0,0.061
31,15,16,53,205,0.106,14,1,0.353
3,1,3,4,19,0.103,1,0,0.232
5,2,3,6,7,0.035,1,1,0.056
1,0,2,0,3,0.059,0,0,0.059
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,10,0.132,0,0,0.132
5,2,4,7,30,0.097,2,0,0.167
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,9,0.117,0,0,0.117
84,42,33,131,559,0.106,34,7,0.444
1,0,2,0,10,0.132,0,0,0.132
1,0,2,0,5,0.075,0,0,0.075
3,1,3,3,39,0.171,1,0,0.311
3,1,3,3,29,0.148,1,0,0.229
3,1,3,4,53,0.239,1,0,0.483
1,0,2,0,1,0.025,0,0,0.025
6,2,4,19,23,0.106,1,0,0.160
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.031,0,0,0.031
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
3,1,3,3,18,0.096,1,0,0.151
