# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,0,0.010,0,0,0.010
115,57,47,201,773,0.111,47,8,0.614
3,1,3,3,4,0.036,1,0,0.056
131,66,51,256,979,0.119,54,11,0.389
7,3,5,6,19,0.051,3,0,0.102
1,0,2,0,17,0.218,0,0,0.218
6,3,3,8,45,0.114,3,0,0.299
1,0,2,0,7,0.092,0,0,0.092
0,0,1,0,0,0.000,0,0,0.000
10,4,7,16,81,0.123,3,1,0.378
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,2,0.036,0,0,0.036
9,4,6,14,103,0.160,4,0,0.316
1,0,2,0,11,0.151,0,0,0.151
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,6,0.082,0,0,0.082
3,1,3,3,3,0.034,1,0,0.046
3,1,3,3,31,0.149,1,0,0.310
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.067,0,0,0.067
16,7,10,25,109,0.107,6,1,0.349
35,14,20,66,251,0.119,9,3,0.297
3,1,3,3,13,0.075,1,0,0.101
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,2,0.040,0,0,0.040
159,80,64,291,1141,0.115,62,16,0.368
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,15,0.197,0,0,0.197
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,22,0.283,0,0,0.283
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,7,0.105,0,0,0.105
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,23,0.107,1,0,0.142
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
99,47,44,171,735,0.117,35,11,0.398
7,3,4,12,15,0.055,2,1,0.071
1,0,2,0,3,0.050,0,0,0.050
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,11,0.155,0,0,0.155
3,1,3,4,31,0.139,1,0,0.205
5,2,4,6,44,0.122,2,0,0.378
11,4,8,21,87,0.128,2,2,0.291
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
5,2,3,6,52,0.141,1,1,0.479
0,0,1,0,0,0.000,0,0,0.000
7,3,5,10,24,0.065,3,0,0.096
1,0,2,0,13,0.176,0,0,0.176
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,10,0.123,0,0,0.123
0,0,1,0,0,0.000,0,0,0.000
28,13,14,47,208,0.118,10,3,0.265
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,2,0.040,0,0,0.040
49,23,25,83,306,0.104,20,2,0.280
