# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
19,9,10,27,98,0.083,8,1,0.278
1,0,2,0,25,0.297,0,0,0.297
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,12,0.161,0,0,0.161
1,0,2,0,1,0.025,0,0,0.025
52,27,19,111,312,0.105,24,2,0.241
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,37,0.172,1,0,0.253
3,1,3,3,3,0.034,1,0,0.050
18,8,11,22,165,0.133,7,1,0.536
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
13,6,8,20,50,0.071,6,0,0.142
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,1,0.025,0,0,0.025
16,8,5,34,124,0.125,6,1,0.370
3,1,3,1,11,0.057,1,0,0.105
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,14,0.199,0,0,0.199
1,0,2,0,3,0.059,0,0,0.059
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,24,0.304,0,0,0.304
1,0,2,0,4,0.061,0,0,0.061
5,2,4,4,49,0.137,2,0,0.333
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,7,0.092,0,0,0.092
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,7,0.096,0,0,0.096
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,5,0.080,0,0,0.080
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,40,0.509,0,0,0.509
1,0,2,0,13,0.172,0,0,0.172
1,0,2,0,5,0.084,0,0,0.084
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
3,1,3,3,24,0.131,1,0,0.180
1,0,2,0,7,0.101,0,0,0.101
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,6,0.099,0,0,0.099
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,2,0.036,0,0,0.036
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,7,0.096,0,0,0.096
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.046,0,0,0.046
18,8,11,26,107,0.100,7,1,0.233
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,26,0.333,0,0,0.333
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,8,0.107,0,0,0.107
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,2,0.031,0,0,0.031
3,1,3,4,19,0.100,1,0,0.147
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,17,0.209,0,0,0.209
5,2,4,7,47,0.140,2,0,0.245
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,42,0.530,0,0,0.530
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.052,0,0,0.052
1,0,2,0,0,0.010,0,0,0.010
3,1,2,2,9,0.045,0,1,0.102
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,0,0.010,0,0,0.010
11,5,7,16,78,0.110,5,0,0.247
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.056,0,0,0.056
5,2,4,4,21,0.070,2,0,0.096
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,8,0.120,0,0,0.120
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,16,0.246,0,0,0.246
1,0,2,0,8,0.107,0,0,0.107
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,32,0.434,0,0,0.434
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,7,0.088,0,0,0.088
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,26,0.134,1,0,0.258
1,0,2,0,1,0.025,0,0,0.025
3,1,2,7,18,0.117,0,1,0.249
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
7,3,5,12,35,0.088,3,0,0.142
3,1,3,3,12,0.065,1,0,0.113
1,0,2,0,2,0.036,0,0,0.036
3,1,3,3,8,0.051,1,0,0.067
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,11,0.151,0,0,0.151
13,6,7,26,63,0.086,5,1,0.159
1,0,2,0,10,0.145,0,0,0.145
5,2,3,5,53,0.149,1,1,0.356
5,2,4,8,36,0.111,2,0,0.203
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,13,0.159,0,0,0.159
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,5,0.071,0,0,0.071
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
71,39,17,144,446,0.107,31,8,0.337
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
5,2,3,6,15,0.052,1,1,0.144
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,7,0.088,0,0,0.088
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
7,3,4,10,87,0.173,2,1,0.336
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,15,0.197,0,0,0.197
1,0,2,0,5,0.080,0,0,0.080
3,1,3,3,18,0.093,1,0,0.178
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,5,0.071,0,0,0.071
3,1,3,3,34,0.164,1,0,0.228
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,5,0.075,0,0,0.075
3,1,3,4,15,0.083,1,0,0.092
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.050,0,0,0.050
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,0,0.010,0,0,0.010
5,2,4,4,33,0.100,2,0,0.186
1,0,2,0,4,0.069,0,0,0.069
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,19,0.256,0,0,0.256
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,2,0.031,0,0,0.031
5,2,4,5,22,0.072,2,0,0.155
