# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,9,0.113,0,0,0.113
20,9,11,31,112,0.091,7,2,0.274
5,2,4,6,17,0.065,2,0,0.092
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,16,0.190,0,0,0.190
144,69,60,262,1074,0.122,53,14,0.381
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
28,13,14,45,183,0.108,12,0,0.199
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
8,3,6,9,75,0.139,2,1,0.283
5,2,4,8,24,0.086,2,0,0.237
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,10,0.140,0,0,0.140
235,116,105,429,1977,0.128,101,13,0.600
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,9,0.126,0,0,0.126
1,0,2,0,1,0.029,0,0,0.029
3,1,3,4,14,0.078,1,0,0.123
5,2,4,6,11,0.049,2,0,0.071
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,21,0.264,0,0,0.264
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,1,0.021,0,0,0.021
105,52,45,195,926,0.136,45,5,1.014
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,6,0.086,0,0,0.086
0,0,1,0,0,0.000,0,0,0.000
5,2,4,5,28,0.089,2,0,0.166
3,1,3,4,12,0.073,1,0,0.111
0,0,1,0,0,0.000,0,0,0.000
6,3,3,10,29,0.085,3,0,0.161
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,12,0.157,0,0,0.157
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,13,0.176,0,0,0.176
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,8,0.111,0,0,0.111
0,0,1,0,0,0.000,0,0,0.000
3,1,3,1,9,0.055,1,0,0.075
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,31,0.139,1,0,0.245
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,11,0.138,0,0,0.138
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,8,0.124,0,0,0.124
1,0,2,0,49,0.555,0,0,0.555
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,33,0.415,0,0,0.415
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.071,0,0,0.071
4,1,4,3,30,0.113,0,1,0.243
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,12,0.161,0,0,0.161
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.065,0,0,0.065
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.036,0,0,0.036
