# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,25,0.119,1,0,0.180
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,13,0.167,0,0,0.167
86,42,30,175,649,0.126,32,7,0.716
5,2,4,7,21,0.071,2,0,0.107
1,0,2,0,0,0.015,0,0,0.015
3,1,3,4,12,0.077,1,0,0.115
55,25,25,109,398,0.118,16,8,0.342
1,0,2,0,7,0.096,0,0,0.096
3,1,3,5,24,0.118,1,0,0.184
33,16,12,72,215,0.112,11,4,0.302
173,88,62,333,1114,0.108,71,14,0.528
11,5,6,14,63,0.096,4,1,0.390
114,54,57,181,731,0.103,46,7,0.421
3,1,3,12,16,0.102,1,0,0.155
9,4,6,13,30,0.064,4,0,0.120
3,1,3,3,8,0.055,1,0,0.059
3,1,3,3,21,0.108,1,0,0.258
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.021,0,0,0.021
30,15,13,47,238,0.123,13,2,0.362
22,10,10,38,134,0.103,7,2,0.235
165,85,62,307,1152,0.112,72,10,0.651
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,7,0.101,0,0,0.101
1,0,2,0,2,0.040,0,0,0.040
3,1,3,4,9,0.058,1,0,0.088
1,0,2,0,8,0.102,0,0,0.102
1,0,2,0,10,0.145,0,0,0.145
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,4,0.065,0,0,0.065
9,4,6,11,90,0.149,4,0,0.329
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
128,65,50,231,923,0.116,56,7,0.379
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
3,1,3,4,22,0.112,1,0,0.219
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.015,0,0,0.015
3,1,3,3,18,0.097,1,0,0.164
1,0,2,0,7,0.096,0,0,0.096
3,1,3,3,3,0.035,1,0,0.061
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,17,0.218,0,0,0.218
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,14,0.174,0,0,0.174
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,9,0.126,0,0,0.126
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,10,0.119,0,0,0.119
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.075,0,0,0.075
7,3,5,10,23,0.062,3,0,0.159
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.015,0,0,0.015
5,2,4,7,16,0.064,2,0,0.096
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.050,0,0,0.050
6,2,5,9,27,0.085,1,1,0.130
3,1,3,3,6,0.044,1,0,0.075
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,7,0.092,0,0,0.092
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,12,0.153,0,0,0.153
1,0,2,0,10,0.140,0,0,0.140
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,15,0.188,0,0,0.188
1,0,2,0,20,0.266,0,0,0.266
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.099,0,0,0.099
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,8,0.124,0,0,0.124
0,0,1,0,0,0.000,0,0,0.000
3,1,3,1,15,0.073,1,0,0.142
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,7,0.092,0,0,0.092
1,0,2,0,18,0.241,0,0,0.241
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
3,1,3,4,14,0.081,1,0,0.086
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
5,2,4,7,15,0.062,2,0,0.145
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
5,2,4,7,25,0.082,2,0,0.128
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,11,0.138,0,0,0.138
3,1,3,4,14,0.082,1,0,0.161
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
3,1,3,3,8,0.052,1,0,0.071
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,9,0.130,0,0,0.130
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
16,8,8,24,118,0.115,8,0,0.329
1,0,2,0,2,0.036,0,0,0.036
3,1,3,3,7,0.046,1,0,0.061
15,7,8,20,112,0.116,6,1,0.499
1,0,2,0,8,0.115,0,0,0.115
1,0,2,0,2,0.044,0,0,0.044
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,9,0.113,0,0,0.113
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
109,56,37,226,790,0.118,43,13,0.592
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,0,0.015,0,0,0.015
13,6,8,18,89,0.106,6,0,0.209
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,10,0.149,0,0,0.149
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,22,0.283,0,0,0.283
1,0,2,0,0,0.015,0,0,0.015
136,68,55,228,1091,0.124,57,9,0.530
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,8,0.111,0,0,0.111
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,14,0.080,1,0,0.121
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
15,7,8,24,98,0.109,6,1,0.184
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,56,0.256,1,0,0.524
0,0,1,0,0,0.000,0,0,0.000
140,68,62,273,1088,0.124,56,10,0.573
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,19,0.264,0,0,0.264
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
101,51,42,159,817,0.122,44,7,0.573
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,11,0.151,0,0,0.151
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.010,0,0,0.010
22,11,10,41,162,0.118,10,1,0.354
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,7,0.050,1,0,0.090
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,19,0.234,0,0,0.234
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,9,0.121,0,0,0.121
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
5,2,4,6,29,0.090,2,0,0.144
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
3,1,3,3,8,0.055,1,0,0.101
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,8,0.120,0,0,0.120
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.059,0,0,0.059
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
16,7,10,28,140,0.135,6,1,0.307
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,0,0.015,0,0,0.015
3,1,3,3,7,0.052,1,0,0.055
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.046,0,0,0.046
0,0,1,0,0,0.000,0,0,0.000
