# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
3,1,3,3,6,0.045,1,0,0.090
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
10,4,7,17,55,0.095,3,1,0.174
38,19,15,69,231,0.102,15,4,0.318
1,0,2,0,10,0.132,0,0,0.132
1,0,2,0,20,0.245,0,0,0.245
1,0,2,0,5,0.067,0,0,0.067
3,1,3,3,2,0.029,1,0,0.031
1,0,2,0,7,0.109,0,0,0.109
1,0,2,0,7,0.109,0,0,0.109
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
21,10,12,25,148,0.106,10,0,0.394
82,42,32,147,762,0.141,37,4,0.656
190,96,69,357,1338,0.116,78,13,0.605
1,0,2,0,4,0.065,0,0,0.065
1,0,2,0,0,0.015,0,0,0.015
5,2,4,7,23,0.075,2,0,0.159
49,23,24,74,320,0.106,18,5,0.378
1,0,2,0,0,0.010,0,0,0.010
8,4,4,10,46,0.089,4,0,0.203
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
10,4,6,12,57,0.095,2,2,0.163
3,1,3,4,6,0.047,1,0,0.077
1,0,2,0,4,0.061,0,0,0.061
3,1,3,3,5,0.042,1,0,0.050
3,1,3,1,7,0.039,1,0,0.067
1,0,2,0,1,0.021,0,0,0.021
3,1,3,4,10,0.066,1,0,0.115
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,8,0.102,0,0,0.102
3,1,3,4,34,0.165,1,0,0.423
9,4,5,16,42,0.086,3,1,0.193
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,5,0.067,0,0,0.067
1,0,2,0,2,0.031,0,0,0.031
0,0,1,0,0,0.000,0,0,0.000
13,5,8,25,117,0.139,4,0,0.424
0,0,1,0,0,0.000,0,0,0.000
21,9,13,39,146,0.111,7,2,0.266
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,32,0.417,0,0,0.417
3,1,3,3,26,0.122,1,0,0.213
3,1,3,4,32,0.155,1,0,0.323
1,0,2,0,15,0.188,0,0,0.188
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,6,0.086,0,0,0.086
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,13,0.159,0,0,0.159
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,3,0.046,0,0,0.046
3,1,3,1,5,0.031,1,0,0.036
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
