# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,15,0.180,0,0,0.180
113,57,48,205,635,0.096,50,7,0.329
31,14,16,49,183,0.101,11,2,0.280
1,0,2,0,0,0.015,0,0,0.015
7,3,4,9,35,0.076,2,1,0.280
1,0,2,0,1,0.025,0,0,0.025
9,4,6,12,89,0.139,4,0,0.285
360,181,125,708,2320,0.109,140,34,0.379
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
19,9,10,25,116,0.095,8,1,0.220
8,4,3,10,58,0.109,3,1,0.348
1,0,2,0,33,0.419,0,0,0.419
1,0,2,0,20,0.245,0,0,0.245
1,0,2,0,1,0.021,0,0,0.021
60,30,23,126,423,0.120,24,3,0.452
1,0,2,0,2,0.040,0,0,0.040
3,1,3,4,11,0.068,1,0,0.136
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,9,0.117,0,0,0.117
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
3,1,3,4,23,0.116,1,0,0.226
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,5,0.084,0,0,0.084
7,3,5,8,54,0.117,3,0,0.249
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,9,0.134,0,0,0.134
1,0,2,0,1,0.029,0,0,0.029
5,1,5,9,23,0.099,0,0,0.138
14,6,6,29,83,0.106,3,2,0.259
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
3,1,3,4,3,0.032,1,0,0.050
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,20,0.249,0,0,0.249
1,0,2,0,8,0.107,0,0,0.107
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,11,0.151,0,0,0.151
1,0,2,0,18,0.250,0,0,0.250
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
3,1,3,1,8,0.053,1,0,0.086
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,17,0.231,0,0,0.231
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.046,0,0,0.046
7,3,5,7,22,0.060,3,0,0.185
5,2,4,8,35,0.108,2,0,0.188
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,1,0.021,0,0,0.021
3,1,3,4,12,0.071,1,0,0.086
1,0,2,0,13,0.163,0,0,0.163
1,0,2,0,6,0.082,0,0,0.082
