# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,3,0.046,0,0,0.046
9,4,5,10,33,0.064,3,1,0.111
1,0,2,0,24,0.278,0,0,0.278
1,0,2,0,16,0.216,0,0,0.216
31,15,15,44,224,0.112,13,2,0.278
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,11,0.155,0,0,0.155
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,7,0.092,0,0,0.092
47,23,21,84,305,0.106,20,2,0.331
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,34,0.438,0,0,0.438
20,9,11,27,166,0.123,7,2,0.525
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,12,0.161,0,0,0.161
1,0,2,0,0,0.010,0,0,0.010
78,38,32,129,532,0.111,31,5,0.403
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,11,0.151,0,0,0.151
3,1,3,3,11,0.067,1,0,0.151
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.082,0,0,0.082
2,1,1,3,16,0.111,1,0,0.191
24,11,12,43,170,0.116,8,3,0.433
6,2,5,16,19,0.075,1,1,0.163
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,16,0.199,0,0,0.199
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.040,0,0,0.040
4,2,2,7,21,0.090,2,0,0.207
1,0,2,0,9,0.113,0,0,0.113
0,0,1,0,0,0.000,0,0,0.000
3,1,2,2,2,0.022,0,1,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,9,0.130,0,0,0.130
1,0,2,0,7,0.101,0,0,0.101
1,0,2,0,1,0.025,0,0,0.025
4,1,3,5,11,0.061,0,0,0.086
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,6,0.077,0,0,0.077
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
6,3,3,12,32,0.091,3,0,0.157
1,0,2,0,3,0.050,0,0,0.050
3,1,3,3,25,0.124,1,0,0.161
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,15,0.086,1,0,0.107
12,4,9,18,87,0.117,2,1,0.232
0,0,1,0,0,0.000,0,0,0.000
77,36,38,140,689,0.139,29,6,0.446
1,0,2,0,2,0.040,0,0,0.040
3,1,2,2,2,0.019,0,1,0.036
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,3,0.055,0,0,0.055
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,4,0.056,0,0,0.056
291,147,110,528,1787,0.103,117,26,0.416
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,0,0.010,0,0,0.010
3,1,3,3,25,0.117,1,0,0.226
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.099,0,0,0.099
0,0,1,0,0,0.000,0,0,0.000
7,3,4,15,36,0.097,2,1,0.172
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.082,0,0,0.082
0,0,1,0,0,0.000,0,0,0.000
9,4,5,18,69,0.125,3,1,0.343
0,0,1,0,0,0.000,0,0,0.000
5,2,4,8,32,0.102,2,0,0.228
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
42,19,22,69,317,0.119,15,3,0.679
1,0,2,0,4,0.069,0,0,0.069
5,2,4,6,12,0.050,2,0,0.088
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,12,0.166,0,0,0.166
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,18,0.237,0,0,0.237
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,9,0.134,0,0,0.134
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
10,4,7,13,68,0.108,3,1,0.345
1,0,2,0,2,0.036,0,0,0.036
2,1,1,1,5,0.038,1,0,0.044
1,0,2,0,4,0.052,0,0,0.052
1,0,2,0,6,0.099,0,0,0.099
3,1,3,4,14,0.079,1,0,0.126
3,1,3,4,49,0.217,1,0,0.324
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,2,0.031,0,0,0.031
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.061,0,0,0.061
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,10,0.153,0,0,0.153
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,5,0.088,0,0,0.088
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,13,0.150,0,0,0.150
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,2,0.036,0,0,0.036
18,8,10,30,97,0.093,6,2,0.274
9,4,6,11,46,0.085,4,0,0.272
3,1,3,4,7,0.049,1,0,0.067
1,0,2,0,17,0.209,0,0,0.209
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
3,1,3,1,11,0.057,1,0,0.101
1,0,2,0,12,0.148,0,0,0.148
3,1,3,4,39,0.176,1,0,0.209
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,6,0.094,0,0,0.094
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,1,0.021,0,0,0.021
5,2,4,5,33,0.097,2,0,0.165
5,2,3,6,12,0.049,1,1,0.067
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.069,0,0,0.069
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,12,0.166,0,0,0.166
1,0,2,0,15,0.193,0,0,0.193
1,0,2,0,0,0.010,0,0,0.010
19,9,10,35,92,0.086,8,1,0.249
58,28,28,101,460,0.125,24,4,0.583
1,0,2,0,4,0.056,0,0,0.056
0,0,1,0,0,0.000,0,0,0.000
3,1,3,4,14,0.077,1,0,0.128
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,1,0.025,0,0,0.025
3,1,2,2,10,0.052,0,1,0.121
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.061,0,0,0.061
5,2,4,7,39,0.116,2,0,0.169
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,6,0.090,0,0,0.090
3,1,3,3,35,0.166,1,0,0.222
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,13,0.167,0,0,0.167
1,0,2,0,8,0.111,0,0,0.111
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
3,1,3,3,7,0.049,1,0,0.071
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,8,0.107,0,0,0.107
1,0,2,0,7,0.088,0,0,0.088
1,0,2,0,7,0.109,0,0,0.109
1,0,2,0,0,0.010,0,0,0.010
4,1,4,5,45,0.156,0,1,0.393
4,1,4,7,34,0.133,0,1,0.205
1,0,2,0,0,0.015,0,0,0.015
5,2,4,8,27,0.089,2,0,0.128
1,0,2,0,8,0.107,0,0,0.107
