# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
3,1,3,1,29,0.128,1,0,0.264
12,6,6,18,47,0.071,6,0,0.114
1,0,2,0,13,0.180,0,0,0.180
3,1,3,3,43,0.211,1,0,0.338
1,0,2,0,0,0.015,0,0,0.015
88,45,34,169,542,0.104,40,4,0.462
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,2,0.031,0,0,0.031
3,1,3,5,10,0.068,1,0,0.101
8,4,4,14,62,0.122,4,0,0.348
3,1,3,3,19,0.102,1,0,0.115
1,0,2,0,0,0.010,0,0,0.010
155,79,60,287,1324,0.133,67,11,0.643
5,2,4,7,55,0.154,2,0,0.333
1,0,2,0,6,0.086,0,0,0.086
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,4,0.065,0,0,0.065
8,3,6,8,64,0.118,2,1,0.218
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,5,0.067,0,0,0.067
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
10,4,7,19,117,0.170,3,1,0.396
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,23,0.272,0,0,0.272
3,1,2,2,5,0.031,0,1,0.067
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,7,0.092,0,0,0.092
1,0,2,0,2,0.044,0,0,0.044
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,3,0.055,0,0,0.055
3,1,3,4,23,0.116,1,0,0.172
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,8,0.107,0,0,0.107
0,0,1,0,0,0.000,0,0,0.000
7,3,5,9,72,0.144,3,0,0.396
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,13,0.180,0,0,0.180
1,0,2,0,0,0.015,0,0,0.015
10,5,5,15,86,0.128,5,0,0.293
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,2,0.044,0,0,0.044
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.046,0,0,0.046
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,14,0.169,0,0,0.169
61,31,25,119,515,0.129,28,2,0.454
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,24,0.295,0,0,0.295
1,0,2,0,22,0.270,0,0,0.270
21,10,10,37,174,0.127,8,2,0.290
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,6,0.090,0,0,0.090
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,6,0.099,0,0,0.099
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
11,5,6,18,66,0.098,4,1,0.175
1,0,2,0,2,0.040,0,0,0.040
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,13,0.176,0,0,0.176
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,12,0.174,0,0,0.174
3,1,3,3,8,0.054,1,0,0.069
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,1,0.029,0,0,0.029
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
9,4,6,11,63,0.107,4,0,0.299
1,0,2,0,5,0.071,0,0,0.071
1,0,2,0,1,0.025,0,0,0.025
13,6,7,24,118,0.141,5,1,0.448
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
48,24,23,80,434,0.138,21,2,0.624
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,8,0.115,0,0,0.115
1,0,2,0,1,0.025,0,0,0.025
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,17,0.218,0,0,0.218
1,0,2,0,28,0.332,0,0,0.332
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,2,0.036,0,0,0.036
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,3,0.046,0,0,0.046
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,8,0.102,0,0,0.102
3,1,3,3,16,0.084,1,0,0.102
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,26,0.333,0,0,0.333
1,0,2,0,13,0.189,0,0,0.189
1,0,2,0,6,0.094,0,0,0.094
0,0,1,0,0,0.000,0,0,0.000
103,52,38,176,715,0.112,42,8,0.415
1,0,2,0,11,0.147,0,0,0.147
0,0,1,0,0,0.000,0,0,0.000
7,3,5,8,74,0.147,3,0,0.487
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,9,0.134,0,0,0.134
1,0,2,0,5,0.080,0,0,0.080
3,1,3,1,28,0.125,1,0,0.201
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,2,0.044,0,0,0.044
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,6,0.086,0,0,0.086
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,0,0.010,0,0,0.010
6,2,5,11,36,0.104,1,1,0.194
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,20,0.253,0,0,0.253
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
9,4,5,21,56,0.111,3,1,0.154
4,2,2,8,38,0.137,2,0,0.270
1,0,2,0,4,0.056,0,0,0.056
53,27,23,81,489,0.139,25,2,0.573
9,3,7,16,77,0.139,1,2,0.252
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,4,0.065,0,0,0.065
3,1,3,3,6,0.044,1,0,0.082
5,2,4,8,27,0.089,2,0,0.150
1,0,2,0,16,0.199,0,0,0.199
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.021,0,0,0.021
0,0,1,0,0,0.000,0,0,0.000
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,2,0.036,0,0,0.036
6,2,4,12,28,0.085,0,2,0.157
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,3,0.055,0,0,0.055
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,7,0.105,0,0,0.105
3,1,3,4,45,0.194,1,0,0.501
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,17,0.218,0,0,0.218
74,34,32,143,692,0.144,24,8,0.581
1,0,2,0,3,0.042,0,0,0.042
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,2,0.031,0,0,0.031
1,0,2,0,19,0.251,0,0,0.251
1,0,2,0,0,0.015,0,0,0.015
10,5,5,19,59,0.100,5,0,0.228
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,5,0.075,0,0,0.075
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,3,0.050,0,0,0.050
1,0,2,0,10,0.128,0,0,0.128
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.061,0,0,0.061
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,0,0.015,0,0,0.015
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,4,0.069,0,0,0.069
1,0,2,0,8,0.128,0,0,0.128
1,0,2,0,6,0.077,0,0,0.077
1,0,2,0,12,0.161,0,0,0.161
227,119,87,400,1795,0.122,107,11,0.585
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,4,0.061,0,0,0.061
42,19,23,73,369,0.132,17,0,0.360
