# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,2,0,2,0.040,0,0,0.040
1,0,2,0,7,0.092,0,0,0.092
3,1,3,3,1,0.025,1,0,0.025
1,0,2,0,4,0.056,0,0,0.056
1,0,2,0,9,0.126,0,0,0.126
11,5,6,15,51,0.079,4,1,0.167
5,2,4,7,10,0.049,2,0,0.080
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,17,0.222,0,0,0.222
111,60,35,211,603,0.094,54,5,0.404
3,1,3,3,9,0.051,1,0,0.077
7,3,5,10,47,0.106,3,0,0.308
1,0,2,0,7,0.083,0,0,0.083
1,0,2,0,12,0.144,0,0,0.144
26,13,12,52,170,0.105,12,1,0.253
3,1,3,3,6,0.048,1,0,0.069
47,24,19,87,329,0.113,21,3,0.335
11,5,7,16,127,0.164,5,0,0.379
0,0,1,0,0,0.000,0,0,0.000
1,0,2,0,11,0.147,0,0,0.147
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.015,0,0,0.015
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,14,0.165,0,0,0.165
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,6,0.082,0,0,0.082
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,1,0.021,0,0,0.021
4,1,4,5,29,0.114,0,1,0.188
1,0,2,0,1,0.029,0,0,0.029
1,0,2,0,0,0.015,0,0,0.015
41,21,18,73,510,0.177,20,1,0.746
1,0,2,0,0,0.015,0,0,0.015
7,3,5,6,72,0.139,3,0,0.402
0,0,1,0,0,0.000,0,0,0.000
3,1,3,3,11,0.064,1,0,0.157
1,0,2,0,8,0.115,0,0,0.115
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,8,0.107,0,0,0.107
141,71,54,252,993,0.113,59,10,0.362
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,0,0.010,0,0,0.010
1,0,2,0,5,0.084,0,0,0.084
1,0,2,0,3,0.042,0,0,0.042
1,0,2,0,1,0.021,0,0,0.021
1,0,2,0,1,0.025,0,0,0.025
1,0,2,0,7,0.096,0,0,0.096
7,3,4,9,13,0.047,2,1,0.065
1,0,2,0,0,0.010,0,0,0.010
80,43,26,162,697,0.134,38,5,0.454
1,0,2,0,0,0.010,0,0,0.010
0,0,1,0,0,0.000,0,0,0.000
94,48,35,179,550,0.100,40,7,0.467
4,2,2,8,51,0.179,2,0,0.301
1,0,2,0,30,0.366,0,0,0.366
10,4,7,14,53,0.090,3,1,0.146
