 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.025,0,0,0.025
2,1,0,2,0,10,0.128,0,0,0.128
3,1,0,2,0,13,0.167,0,0,0.167
4,1,0,2,0,0,0.010,0,0,0.010
5,1,0,2,0,1,0.029,0,0,0.029
6,1,0,2,0,3,0.050,0,0,0.050
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,7,0.101,0,0,0.101
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,11,0.147,0,0,0.147
11,1,0,2,0,1,0.025,0,0,0.025
12,1,0,2,0,4,0.056,0,0,0.056
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,2,0.036,0,0,0.036
15,1,0,2,0,1,0.025,0,0,0.025
16,1,0,2,0,1,0.029,0,0,0.029
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,3,0.055,0,0,0.055
19,0,0,1,0,0,0.000,0,0,0.000
20,14,6,8,24,94,0.111,4,2,0.255
21,3,1,3,1,9,0.050,1,0,0.080
22,1,0,2,0,2,0.036,0,0,0.036
23,1,0,2,0,0,0.010,0,0,0.010
24,1,0,2,0,0,0.015,0,0,0.015
25,1,0,2,0,2,0.044,0,0,0.044
26,1,0,2,0,1,0.025,0,0,0.025
27,1,0,2,0,0,0.015,0,0,0.015
28,1,0,2,0,7,0.088,0,0,0.088
29,6,3,3,10,34,0.094,3,0,0.161
30,1,0,2,0,6,0.090,0,0,0.090
31,1,0,2,0,1,0.021,0,0,0.021
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,1,0.025,0,0,0.025
34,1,0,2,0,0,0.015,0,0,0.015
35,1,0,2,0,16,0.190,0,0,0.190
36,0,0,1,0,0,0.000,0,0,0.000
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,4,0.061,0,0,0.061
39,1,0,2,0,1,0.021,0,0,0.021
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,1,0.025,0,0,0.025
42,1,0,2,0,2,0.031,0,0,0.031
43,1,0,2,0,1,0.025,0,0,0.025
44,1,0,2,0,1,0.021,0,0,0.021
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,1,0.025,0,0,0.025
47,1,0,2,0,6,0.073,0,0,0.073
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,0,0.015,0,0,0.015
50,1,0,2,0,1,0.021,0,0,0.021
51,1,0,2,0,1,0.025,0,0,0.025
52,7,3,5,12,52,0.117,3,0,0.193
53,0,0,1,0,0,0.000,0,0,0.000
54,0,0,1,0,0,0.000,0,0,0.000
55,3,1,3,3,3,0.034,1,0,0.046
56,1,0,2,0,2,0.040,0,0,0.040
57,1,0,2,0,1,0.025,0,0,0.025
