 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,23,0.117,1,0,0.172
2,1,0,2,0,0,0.010,0,0,0.010
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,2,0.036,0,0,0.036
5,1,0,2,0,12,0.166,0,0,0.166
6,1,0,2,0,0,0.010,0,0,0.010
7,3,1,3,3,31,0.145,1,0,0.194
8,1,0,2,0,2,0.040,0,0,0.040
9,1,0,2,0,6,0.094,0,0,0.094
10,1,0,2,0,1,0.021,0,0,0.021
11,1,0,2,0,4,0.065,0,0,0.065
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,9,0.126,0,0,0.126
14,1,0,2,0,2,0.031,0,0,0.031
15,1,0,2,0,3,0.046,0,0,0.046
16,3,1,3,3,10,0.059,1,0,0.082
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,9,0.134,0,0,0.134
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,1,0.025,0,0,0.025
22,1,0,2,0,2,0.036,0,0,0.036
23,1,0,2,0,0,0.015,0,0,0.015
24,1,0,2,0,0,0.015,0,0,0.015
25,1,0,2,0,1,0.021,0,0,0.021
26,1,0,2,0,18,0.219,0,0,0.219
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.021,0,0,0.021
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,1,0.021,0,0,0.021
32,1,0,2,0,5,0.071,0,0,0.071
33,1,0,2,0,4,0.065,0,0,0.065
34,1,0,2,0,10,0.136,0,0,0.136
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,3,0.042,0,0,0.042
37,3,1,3,4,13,0.077,1,0,0.111
38,1,0,2,0,2,0.036,0,0,0.036
39,1,0,2,0,1,0.025,0,0,0.025
40,3,1,3,4,6,0.045,1,0,0.090
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,4,0.065,0,0,0.065
43,1,0,2,0,1,0.021,0,0,0.021
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,1,0.025,0,0,0.025
46,1,0,2,0,12,0.144,0,0,0.144
47,1,0,2,0,0,0.010,0,0,0.010
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,0,0.010,0,0,0.010
50,1,0,2,0,0,0.015,0,0,0.015
51,1,0,2,0,4,0.065,0,0,0.065
