 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.056,0,0,0.056
2,1,0,2,0,0,0.015,0,0,0.015
3,3,1,3,1,27,0.119,1,0,0.165
4,1,0,2,0,0,0.015,0,0,0.015
5,5,2,4,6,35,0.103,2,0,0.203
6,1,0,2,0,0,0.015,0,0,0.015
7,1,0,2,0,0,0.015,0,0,0.015
8,1,0,2,0,1,0.029,0,0,0.029
9,1,0,2,0,1,0.025,0,0,0.025
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,1,0.021,0,0,0.021
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,1,0.021,0,0,0.021
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,1,0.025,0,0,0.025
17,1,0,2,0,2,0.040,0,0,0.040
18,1,0,2,0,2,0.040,0,0,0.040
19,1,0,2,0,1,0.025,0,0,0.025
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,0,0.010,0,0,0.010
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,0,0.010,0,0,0.010
24,1,0,2,0,0,0.015,0,0,0.015
25,0,0,1,0,0,0.000,0,0,0.000
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,1,0.029,0,0,0.029
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,4,0.056,0,0,0.056
30,3,1,3,4,5,0.042,1,0,0.050
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,2,0.044,0,0,0.044
34,1,0,2,0,0,0.015,0,0,0.015
35,1,0,2,0,1,0.021,0,0,0.021
36,1,0,2,0,3,0.055,0,0,0.055
37,1,0,2,0,2,0.031,0,0,0.031
38,1,0,2,0,1,0.025,0,0,0.025
39,1,0,2,0,18,0.224,0,0,0.224
