 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.101,0,0,0.101
2,3,1,2,2,19,0.092,0,1,0.191
3,1,0,2,0,5,0.080,0,0,0.080
4,1,0,2,0,12,0.174,0,0,0.174
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,4,0.061,0,0,0.061
8,1,0,2,0,3,0.055,0,0,0.055
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,12,0.166,0,0,0.166
11,1,0,2,0,5,0.062,0,0,0.062
12,1,0,2,0,3,0.046,0,0,0.046
13,1,0,2,0,1,0.025,0,0,0.025
14,1,0,2,0,0,0.015,0,0,0.015
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.010,0,0,0.010
17,1,0,2,0,0,0.015,0,0,0.015
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,21,0.255,0,0,0.255
20,1,0,2,0,2,0.036,0,0,0.036
21,3,1,3,3,21,0.105,1,0,0.209
22,1,0,2,0,25,0.305,0,0,0.305
23,1,0,2,0,16,0.186,0,0,0.186
24,1,0,2,0,7,0.109,0,0,0.109
25,1,0,2,0,5,0.084,0,0,0.084
26,1,0,2,0,1,0.021,0,0,0.021
27,1,0,2,0,0,0.015,0,0,0.015
28,1,0,2,0,8,0.107,0,0,0.107
29,1,0,2,0,0,0.015,0,0,0.015
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,1,0.025,0,0,0.025
32,1,0,2,0,1,0.025,0,0,0.025
33,3,1,3,1,6,0.042,1,0,0.061
34,1,0,2,0,0,0.015,0,0,0.015
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,12,0.170,0,0,0.170
37,1,0,2,0,0,0.010,0,0,0.010
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,2,0.031,0,0,0.031
40,1,0,2,0,34,0.399,0,0,0.399
41,1,0,2,0,18,0.215,0,0,0.215
42,1,0,2,0,1,0.021,0,0,0.021
43,3,1,3,3,11,0.067,1,0,0.090
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,3,0.059,0,0,0.059
46,5,2,4,5,33,0.099,2,0,0.218
47,0,0,1,0,0,0.000,0,0,0.000
