 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.021,0,0,0.021
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,2,0.036,0,0,0.036
4,1,0,2,0,3,0.055,0,0,0.055
5,19,8,10,36,119,0.110,5,2,0.207
6,1,0,2,0,0,0.010,0,0,0.010
7,0,0,1,0,0,0.000,0,0,0.000
8,3,1,2,2,14,0.069,0,1,0.128
9,1,0,2,0,3,0.046,0,0,0.046
10,1,0,2,0,2,0.031,0,0,0.031
11,1,0,2,0,0,0.010,0,0,0.010
12,1,0,2,0,2,0.036,0,0,0.036
13,1,0,2,0,6,0.090,0,0,0.090
14,1,0,2,0,0,0.015,0,0,0.015
15,1,0,2,0,5,0.075,0,0,0.075
16,1,0,2,0,0,0.010,0,0,0.010
17,1,0,2,0,1,0.029,0,0,0.029
18,1,0,2,0,1,0.021,0,0,0.021
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,2,0.036,0,0,0.036
21,1,0,2,0,9,0.126,0,0,0.126
22,1,0,2,0,2,0.036,0,0,0.036
23,1,0,2,0,3,0.050,0,0,0.050
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,2,0.040,0,0,0.040
26,1,0,2,0,0,0.015,0,0,0.015
27,1,0,2,0,2,0.031,0,0,0.031
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,0,0.015,0,0,0.015
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,4,0.065,0,0,0.065
34,1,0,2,0,3,0.042,0,0,0.042
35,7,3,5,10,18,0.055,3,0,0.080
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,0,0.015,0,0,0.015
38,1,0,2,0,0,0.015,0,0,0.015
39,1,0,2,0,1,0.029,0,0,0.029
40,1,0,2,0,8,0.107,0,0,0.107
41,1,0,2,0,2,0.040,0,0,0.040
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,0,0.010,0,0,0.010
46,1,0,2,0,0,0.010,0,0,0.010
47,1,0,2,0,0,0.015,0,0,0.015
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,1,0.029,0,0,0.029
50,1,0,2,0,0,0.015,0,0,0.015
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,10,0.140,0,0,0.140
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,1,0.025,0,0,0.025
55,1,0,2,0,4,0.061,0,0,0.061
56,1,0,2,0,0,0.010,0,0,0.010
57,0,0,1,0,0,0.000,0,0,0.000
58,1,0,2,0,0,0.010,0,0,0.010
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,1,0.029,0,0,0.029
61,1,0,2,0,24,0.278,0,0,0.278
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,3,0.046,0,0,0.046
64,1,0,2,0,2,0.031,0,0,0.031
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,4,0.061,0,0,0.061
67,0,0,1,0,0,0.000,0,0,0.000
68,3,1,2,2,14,0.069,0,1,0.102
69,1,0,2,0,0,0.015,0,0,0.015
70,1,0,2,0,2,0.036,0,0,0.036
71,0,0,1,0,0,0.000,0,0,0.000
72,1,0,2,0,7,0.096,0,0,0.096
73,1,0,2,0,0,0.010,0,0,0.010
74,8,4,4,15,66,0.125,4,0,0.268
75,1,0,2,0,1,0.029,0,0,0.029
