 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,1,0,2,0,15,0.184,0,0,0.184
3,1,0,2,0,2,0.040,0,0,0.040
4,1,0,2,0,0,0.010,0,0,0.010
5,1,0,2,0,1,0.025,0,0,0.025
6,1,0,2,0,2,0.036,0,0,0.036
7,3,1,3,3,13,0.074,1,0,0.128
8,1,0,2,0,1,0.025,0,0,0.025
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,0,0.010,0,0,0.010
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,1,0.021,0,0,0.021
13,1,0,2,0,5,0.067,0,0,0.067
14,1,0,2,0,5,0.075,0,0,0.075
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,3,0.050,0,0,0.050
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,3,0.055,0,0,0.055
20,1,0,2,0,5,0.075,0,0,0.075
21,1,0,2,0,16,0.212,0,0,0.212
22,1,0,2,0,2,0.031,0,0,0.031
23,1,0,2,0,1,0.021,0,0,0.021
24,0,0,1,0,0,0.000,0,0,0.000
25,14,8,4,32,82,0.102,6,1,0.287
26,1,0,2,0,0,0.015,0,0,0.015
27,1,0,2,0,1,0.025,0,0,0.025
28,1,0,2,0,0,0.015,0,0,0.015
29,1,0,2,0,2,0.031,0,0,0.031
30,1,0,2,0,5,0.071,0,0,0.071
31,9,4,6,13,79,0.131,4,0,0.621
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,1,0.021,0,0,0.021
35,1,0,2,0,0,0.015,0,0,0.015
36,1,0,2,0,3,0.055,0,0,0.055
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,0,0.010,0,0,0.010
39,31,16,13,55,177,0.098,13,2,0.291
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,4,0.056,0,0,0.056
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,1,0.025,0,0,0.025
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,4,0.069,0,0,0.069
46,1,0,2,0,0,0.010,0,0,0.010
47,1,0,2,0,0,0.010,0,0,0.010
48,1,0,2,0,29,0.369,0,0,0.369
49,1,0,2,0,2,0.040,0,0,0.040
50,1,0,2,0,1,0.025,0,0,0.025
51,10,5,5,13,119,0.170,5,0,0.401
52,1,0,2,0,0,0.010,0,0,0.010
53,1,0,2,0,3,0.050,0,0,0.050
54,3,1,2,2,4,0.027,0,1,0.036
55,1,0,2,0,1,0.025,0,0,0.025
56,1,0,2,0,4,0.065,0,0,0.065
57,1,0,2,0,4,0.056,0,0,0.056
58,1,0,2,0,1,0.021,0,0,0.021
59,1,0,2,0,3,0.055,0,0,0.055
60,1,0,2,0,2,0.040,0,0,0.040
61,8,4,4,12,60,0.115,4,0,0.232
62,1,0,2,0,0,0.010,0,0,0.010
63,3,1,3,1,4,0.029,1,0,0.040
64,1,0,2,0,3,0.046,0,0,0.046
65,1,0,2,0,0,0.010,0,0,0.010
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,0,0.010,0,0,0.010
68,5,2,4,6,32,0.103,2,0,0.160
69,1,0,2,0,0,0.010,0,0,0.010
70,3,1,3,3,11,0.066,1,0,0.090
71,14,6,9,24,70,0.087,5,1,0.255
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,0,0.010,0,0,0.010
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,0,0.010,0,0,0.010
77,1,0,2,0,15,0.193,0,0,0.193
78,1,0,2,0,1,0.025,0,0,0.025
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,0,0.010,0,0,0.010
81,1,0,2,0,0,0.010,0,0,0.010
82,11,6,2,19,77,0.112,4,2,0.298
83,1,0,2,0,0,0.010,0,0,0.010
84,1,0,2,0,7,0.109,0,0,0.109
85,1,0,2,0,1,0.025,0,0,0.025
86,1,0,2,0,12,0.153,0,0,0.153
87,1,0,2,0,1,0.021,0,0,0.021
88,1,0,2,0,5,0.071,0,0,0.071
89,1,0,2,0,0,0.010,0,0,0.010
90,1,0,2,0,3,0.046,0,0,0.046
91,1,0,2,0,0,0.015,0,0,0.015
92,1,0,2,0,1,0.025,0,0,0.025
93,1,0,2,0,1,0.025,0,0,0.025
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,0,0.015,0,0,0.015
96,1,0,2,0,0,0.015,0,0,0.015
97,1,0,2,0,1,0.021,0,0,0.021
98,1,0,2,0,0,0.015,0,0,0.015
99,5,2,4,5,13,0.052,2,0,0.101
100,0,0,1,0,0,0.000,0,0,0.000
101,1,0,2,0,0,0.010,0,0,0.010
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,0,0.015,0,0,0.015
104,1,0,2,0,16,0.186,0,0,0.186
105,0,0,1,0,0,0.000,0,0,0.000
106,1,0,2,0,0,0.010,0,0,0.010
107,1,0,2,0,9,0.117,0,0,0.117
108,1,0,2,0,2,0.031,0,0,0.031
109,1,0,2,0,1,0.029,0,0,0.029
110,0,0,1,0,0,0.000,0,0,0.000
111,0,0,1,0,0,0.000,0,0,0.000
112,1,0,2,0,0,0.015,0,0,0.015
113,3,1,3,3,6,0.045,1,0,0.061
114,1,0,2,0,2,0.044,0,0,0.044
115,1,0,2,0,8,0.120,0,0,0.120
116,1,0,2,0,2,0.031,0,0,0.031
117,0,0,1,0,0,0.000,0,0,0.000
118,1,0,2,0,3,0.046,0,0,0.046
119,1,0,2,0,2,0.036,0,0,0.036
120,1,0,2,0,13,0.176,0,0,0.176
121,1,0,2,0,3,0.046,0,0,0.046
122,1,0,2,0,1,0.029,0,0,0.029
123,1,0,2,0,13,0.185,0,0,0.185
124,1,0,2,0,0,0.015,0,0,0.015
125,1,0,2,0,1,0.025,0,0,0.025
126,1,0,2,0,3,0.050,0,0,0.050
127,1,0,2,0,0,0.010,0,0,0.010
128,1,0,2,0,11,0.142,0,0,0.142
129,6,2,5,6,43,0.111,1,1,0.226
130,1,0,2,0,0,0.010,0,0,0.010
131,5,2,4,7,26,0.091,2,0,0.130
132,1,0,2,0,3,0.046,0,0,0.046
133,1,0,2,0,1,0.021,0,0,0.021
134,1,0,2,0,2,0.040,0,0,0.040
135,1,0,2,0,7,0.092,0,0,0.092
136,1,0,2,0,1,0.021,0,0,0.021
137,1,0,2,0,0,0.010,0,0,0.010
138,1,0,2,0,0,0.010,0,0,0.010
139,1,0,2,0,0,0.015,0,0,0.015
140,1,0,2,0,0,0.010,0,0,0.010
141,0,0,1,0,0,0.000,0,0,0.000
142,13,5,9,23,150,0.170,3,2,0.615
143,1,0,2,0,0,0.015,0,0,0.015
144,1,0,2,0,4,0.056,0,0,0.056
145,1,0,2,0,1,0.021,0,0,0.021
146,1,0,2,0,10,0.119,0,0,0.119
147,1,0,2,0,13,0.167,0,0,0.167
148,1,0,2,0,9,0.113,0,0,0.113
149,1,0,2,0,2,0.031,0,0,0.031
150,5,2,3,3,18,0.061,1,1,0.142
151,3,1,3,4,16,0.082,1,0,0.104
152,1,0,2,0,25,0.323,0,0,0.323
153,1,0,2,0,2,0.044,0,0,0.044
154,1,0,2,0,3,0.042,0,0,0.042
155,1,0,2,0,6,0.086,0,0,0.086
156,10,5,5,18,58,0.096,5,0,0.153
157,1,0,2,0,0,0.015,0,0,0.015
158,1,0,2,0,5,0.071,0,0,0.071
159,1,0,2,0,5,0.075,0,0,0.075
160,1,0,2,0,4,0.052,0,0,0.052
161,1,0,2,0,2,0.036,0,0,0.036
162,3,1,2,2,17,0.080,0,1,0.203
163,1,0,2,0,1,0.021,0,0,0.021
164,1,0,2,0,1,0.025,0,0,0.025
165,1,0,2,0,1,0.025,0,0,0.025
166,1,0,2,0,0,0.015,0,0,0.015
167,3,1,2,2,29,0.134,0,1,0.331
168,1,0,2,0,1,0.025,0,0,0.025
169,1,0,2,0,3,0.055,0,0,0.055
170,1,0,2,0,0,0.010,0,0,0.010
171,1,0,2,0,1,0.021,0,0,0.021
172,0,0,1,0,0,0.000,0,0,0.000
173,1,0,2,0,4,0.052,0,0,0.052
174,1,0,2,0,1,0.021,0,0,0.021
175,1,0,2,0,1,0.025,0,0,0.025
176,11,5,7,15,79,0.108,5,0,0.356
177,0,0,1,0,0,0.000,0,0,0.000
178,1,0,2,0,4,0.061,0,0,0.061
179,0,0,1,0,0,0.000,0,0,0.000
180,1,0,2,0,0,0.010,0,0,0.010
181,1,0,2,0,2,0.036,0,0,0.036
182,1,0,2,0,1,0.021,0,0,0.021
183,1,0,2,0,1,0.025,0,0,0.025
184,1,0,2,0,0,0.015,0,0,0.015
185,0,0,1,0,0,0.000,0,0,0.000
186,1,0,2,0,0,0.015,0,0,0.015
187,1,0,2,0,5,0.071,0,0,0.071
