 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,22,10,12,44,220,0.152,8,2,0.335
2,1,0,2,0,0,0.010,0,0,0.010
3,37,18,19,47,254,0.106,17,1,0.586
4,49,24,23,82,363,0.114,19,4,0.364
5,1,0,2,0,2,0.040,0,0,0.040
6,4,1,4,8,16,0.078,0,1,0.130
7,1,0,2,0,3,0.055,0,0,0.055
8,3,1,3,3,6,0.048,1,0,0.090
9,3,1,3,4,12,0.073,1,0,0.157
10,1,0,2,0,3,0.042,0,0,0.042
11,6,2,5,11,62,0.159,1,1,0.228
12,1,0,2,0,1,0.021,0,0,0.021
13,1,0,2,0,6,0.086,0,0,0.086
14,1,0,2,0,4,0.061,0,0,0.061
15,12,5,7,20,65,0.096,4,0,0.197
16,3,1,3,1,1,0.023,1,0,0.025
17,1,0,2,0,1,0.025,0,0,0.025
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,0,0.015,0,0,0.015
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,4,0.052,0,0,0.052
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.015,0,0,0.015
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,5,0.062,0,0,0.062
26,1,0,2,0,8,0.107,0,0,0.107
27,1,0,2,0,1,0.025,0,0,0.025
28,1,0,2,0,0,0.015,0,0,0.015
29,1,0,2,0,0,0.010,0,0,0.010
30,3,1,3,4,9,0.060,1,0,0.086
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,2,0.036,0,0,0.036
33,0,0,1,0,0,0.000,0,0,0.000
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,0,0.015,0,0,0.015
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,0,0.010,0,0,0.010
40,3,1,3,1,8,0.047,1,0,0.050
41,1,0,2,0,2,0.036,0,0,0.036
42,1,0,2,0,1,0.025,0,0,0.025
43,1,0,2,0,30,0.388,0,0,0.388
44,3,1,3,1,13,0.068,1,0,0.140
45,0,0,1,0,0,0.000,0,0,0.000
46,7,3,5,8,52,0.110,3,0,0.289
47,1,0,2,0,9,0.139,0,0,0.139
48,1,0,2,0,0,0.015,0,0,0.015
49,1,0,2,0,1,0.021,0,0,0.021
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,1,0.021,0,0,0.021
53,1,0,2,0,0,0.015,0,0,0.015
54,1,0,2,0,0,0.015,0,0,0.015
55,1,0,2,0,2,0.031,0,0,0.031
56,3,1,3,3,25,0.123,1,0,0.239
57,1,0,2,0,6,0.086,0,0,0.086
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,1,0.021,0,0,0.021
60,1,0,2,0,0,0.010,0,0,0.010
61,9,4,4,17,69,0.121,2,2,0.304
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,3,0.046,0,0,0.046
64,11,5,7,17,81,0.110,5,0,0.243
65,1,0,2,0,5,0.071,0,0,0.071
66,3,1,3,3,17,0.091,1,0,0.170
67,1,0,2,0,1,0.025,0,0,0.025
68,1,0,2,0,1,0.025,0,0,0.025
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,0,0.015,0,0,0.015
71,0,0,1,0,0,0.000,0,0,0.000
72,1,0,2,0,7,0.105,0,0,0.105
73,1,0,2,0,1,0.025,0,0,0.025
74,1,0,2,0,6,0.090,0,0,0.090
75,5,1,5,11,7,0.065,0,0,0.084
76,1,0,2,0,0,0.010,0,0,0.010
77,1,0,2,0,8,0.102,0,0,0.102
78,1,0,2,0,3,0.055,0,0,0.055
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,2,0.044,0,0,0.044
81,3,1,3,3,4,0.037,1,0,0.071
82,1,0,2,0,5,0.075,0,0,0.075
83,1,0,2,0,0,0.015,0,0,0.015
84,1,0,2,0,5,0.075,0,0,0.075
85,1,0,2,0,0,0.010,0,0,0.010
86,1,0,2,0,2,0.031,0,0,0.031
87,0,0,1,0,0,0.000,0,0,0.000
88,1,0,2,0,1,0.025,0,0,0.025
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,3,0.050,0,0,0.050
91,5,2,4,8,13,0.056,2,0,0.080
92,3,1,3,1,6,0.034,1,0,0.046
93,1,0,2,0,2,0.040,0,0,0.040
94,17,8,10,35,101,0.102,8,0,0.244
95,1,0,2,0,0,0.010,0,0,0.010
96,0,0,1,0,0,0.000,0,0,0.000
97,1,0,2,0,6,0.086,0,0,0.086
98,1,0,2,0,0,0.010,0,0,0.010
99,1,0,2,0,4,0.056,0,0,0.056
100,1,0,2,0,12,0.144,0,0,0.144
101,1,0,2,0,2,0.036,0,0,0.036
102,1,0,2,0,19,0.251,0,0,0.251
103,1,0,2,0,1,0.025,0,0,0.025
104,1,0,2,0,0,0.010,0,0,0.010
105,1,0,2,0,4,0.061,0,0,0.061
106,0,0,1,0,0,0.000,0,0,0.000
107,3,1,3,4,6,0.047,1,0,0.086
108,1,0,2,0,9,0.121,0,0,0.121
