 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,5,2,4,8,16,0.065,2,0,0.115
3,3,1,3,3,23,0.109,1,0,0.142
4,1,0,2,0,0,0.010,0,0,0.010
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,0,0.010,0,0,0.010
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,5,0.067,0,0,0.067
10,1,0,2,0,40,0.449,0,0,0.449
11,1,0,2,0,7,0.096,0,0,0.096
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,6,0.082,0,0,0.082
14,1,0,2,0,2,0.036,0,0,0.036
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.010,0,0,0.010
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,1,0.029,0,0,0.029
20,1,0,2,0,1,0.021,0,0,0.021
21,1,0,2,0,2,0.040,0,0,0.040
22,0,0,1,0,0,0.000,0,0,0.000
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,8,0.111,0,0,0.111
25,1,0,2,0,0,0.010,0,0,0.010
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,1,0.021,0,0,0.021
28,3,1,3,3,5,0.039,1,0,0.056
29,1,0,2,0,7,0.092,0,0,0.092
30,0,0,1,0,0,0.000,0,0,0.000
31,4,1,4,6,43,0.164,0,1,0.272
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,4,0.056,0,0,0.056
34,1,0,2,0,9,0.121,0,0,0.121
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,7,0.092,0,0,0.092
37,1,0,2,0,4,0.052,0,0,0.052
38,1,0,2,0,3,0.055,0,0,0.055
39,1,0,2,0,21,0.307,0,0,0.307
40,3,1,3,1,15,0.073,1,0,0.096
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,0,0.010,0,0,0.010
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,0,0.015,0,0,0.015
46,1,0,2,0,15,0.210,0,0,0.210
47,0,0,1,0,0,0.000,0,0,0.000
48,3,1,3,3,12,0.063,1,0,0.098
49,1,0,2,0,1,0.021,0,0,0.021
50,1,0,2,0,1,0.025,0,0,0.025
51,5,2,3,6,7,0.036,1,1,0.056
52,1,0,2,0,1,0.021,0,0,0.021
53,3,1,3,3,8,0.052,1,0,0.065
54,1,0,2,0,0,0.010,0,0,0.010
55,0,0,1,0,0,0.000,0,0,0.000
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,17,0.222,0,0,0.222
58,1,0,2,0,8,0.094,0,0,0.094
59,1,0,2,0,1,0.025,0,0,0.025
60,1,0,2,0,0,0.015,0,0,0.015
61,1,0,2,0,6,0.094,0,0,0.094
62,1,0,2,0,18,0.232,0,0,0.232
63,1,0,2,0,1,0.021,0,0,0.021
64,1,0,2,0,4,0.056,0,0,0.056
65,1,0,2,0,9,0.117,0,0,0.117
66,1,0,2,0,0,0.010,0,0,0.010
67,1,0,2,0,1,0.025,0,0,0.025
68,1,0,2,0,0,0.015,0,0,0.015
69,1,0,2,0,3,0.055,0,0,0.055
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,0,0.010,0,0,0.010
72,1,0,2,0,10,0.145,0,0,0.145
73,4,1,4,7,16,0.084,0,1,0.163
74,1,0,2,0,2,0.040,0,0,0.040
75,0,0,1,0,0,0.000,0,0,0.000
76,1,0,2,0,6,0.094,0,0,0.094
77,1,0,2,0,5,0.080,0,0,0.080
78,0,0,1,0,0,0.000,0,0,0.000
79,0,0,1,0,0,0.000,0,0,0.000
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,0,0.010,0,0,0.010
82,1,0,2,0,4,0.065,0,0,0.065
83,1,0,2,0,0,0.015,0,0,0.015
84,0,0,1,0,0,0.000,0,0,0.000
85,1,0,2,0,4,0.052,0,0,0.052
86,1,0,2,0,0,0.010,0,0,0.010
87,1,0,2,0,1,0.025,0,0,0.025
88,11,4,7,21,51,0.090,2,1,0.178
89,1,0,2,0,23,0.315,0,0,0.315
90,0,0,1,0,0,0.000,0,0,0.000
91,1,0,2,0,4,0.065,0,0,0.065
92,1,0,2,0,7,0.096,0,0,0.096
93,1,0,2,0,0,0.010,0,0,0.010
94,1,0,2,0,2,0.040,0,0,0.040
95,1,0,2,0,2,0.040,0,0,0.040
96,1,0,2,0,7,0.101,0,0,0.101
97,1,0,2,0,1,0.025,0,0,0.025
98,1,0,2,0,5,0.071,0,0,0.071
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,3,0.042,0,0,0.042
101,1,0,2,0,3,0.055,0,0,0.055
102,1,0,2,0,13,0.172,0,0,0.172
103,1,0,2,0,3,0.046,0,0,0.046
104,1,0,2,0,17,0.239,0,0,0.239
105,1,0,2,0,2,0.031,0,0,0.031
106,1,0,2,0,1,0.025,0,0,0.025
107,1,0,2,0,1,0.021,0,0,0.021
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,0,0.010,0,0,0.010
110,0,0,1,0,0,0.000,0,0,0.000
111,1,0,2,0,13,0.180,0,0,0.180
112,3,1,3,3,21,0.102,1,0,0.184
113,1,0,2,0,0,0.010,0,0,0.010
114,1,0,2,0,15,0.205,0,0,0.205
115,1,0,2,0,4,0.065,0,0,0.065
116,1,0,2,0,0,0.010,0,0,0.010
117,0,0,1,0,0,0.000,0,0,0.000
118,1,0,2,0,2,0.031,0,0,0.031
119,0,0,1,0,0,0.000,0,0,0.000
120,1,0,2,0,0,0.010,0,0,0.010
121,1,0,2,0,5,0.062,0,0,0.062
122,1,0,2,0,13,0.167,0,0,0.167
123,1,0,2,0,0,0.015,0,0,0.015
124,1,0,2,0,0,0.010,0,0,0.010
125,1,0,2,0,9,0.130,0,0,0.130
126,1,0,2,0,1,0.021,0,0,0.021
127,1,0,2,0,7,0.109,0,0,0.109
128,1,0,2,0,6,0.090,0,0,0.090
129,1,0,2,0,2,0.036,0,0,0.036
130,0,0,1,0,0,0.000,0,0,0.000
131,6,3,3,10,41,0.106,3,0,0.213
132,0,0,1,0,0,0.000,0,0,0.000
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,0,0.010,0,0,0.010
135,5,2,4,6,16,0.062,2,0,0.121
136,1,0,2,0,5,0.084,0,0,0.084
137,0,0,1,0,0,0.000,0,0,0.000
138,1,0,2,0,0,0.010,0,0,0.010
139,3,1,3,4,17,0.099,1,0,0.151
140,1,0,2,0,1,0.021,0,0,0.021
141,1,0,2,0,0,0.015,0,0,0.015
142,3,1,3,1,59,0.254,1,0,0.473
143,3,1,3,3,25,0.114,1,0,0.135
144,1,0,2,0,0,0.010,0,0,0.010
145,1,0,2,0,0,0.010,0,0,0.010
146,1,0,2,0,14,0.174,0,0,0.174
147,1,0,2,0,2,0.036,0,0,0.036
148,1,0,2,0,3,0.050,0,0,0.050
