 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.021,0,0,0.021
2,3,1,3,4,6,0.049,1,0,0.071
3,1,0,2,0,0,0.010,0,0,0.010
4,1,0,2,0,2,0.036,0,0,0.036
5,1,0,2,0,2,0.040,0,0,0.040
6,1,0,2,0,2,0.036,0,0,0.036
7,1,0,2,0,2,0.031,0,0,0.031
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,1,0.021,0,0,0.021
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,1,0.021,0,0,0.021
12,1,0,2,0,8,0.098,0,0,0.098
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,0,0.010,0,0,0.010
15,0,0,1,0,0,0.000,0,0,0.000
16,3,1,3,3,11,0.063,1,0,0.098
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,3,0.046,0,0,0.046
19,1,0,2,0,3,0.046,0,0,0.046
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,3,0.050,0,0,0.050
22,1,0,2,0,11,0.151,0,0,0.151
23,1,0,2,0,4,0.061,0,0,0.061
24,1,0,2,0,1,0.025,0,0,0.025
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,1,0.021,0,0,0.021
27,1,0,2,0,2,0.031,0,0,0.031
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,2,0.040,0,0,0.040
30,1,0,2,0,1,0.029,0,0,0.029
31,1,0,2,0,1,0.021,0,0,0.021
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,0,0.010,0,0,0.010
34,3,1,2,2,4,0.029,0,1,0.040
35,1,0,2,0,1,0.021,0,0,0.021
36,12,6,6,12,94,0.114,6,0,0.213
37,3,1,3,4,24,0.123,1,0,0.178
38,1,0,2,0,1,0.021,0,0,0.021
39,1,0,2,0,2,0.031,0,0,0.031
40,1,0,2,0,4,0.061,0,0,0.061
41,1,0,2,0,2,0.036,0,0,0.036
42,1,0,2,0,4,0.065,0,0,0.065
43,1,0,2,0,2,0.036,0,0,0.036
44,1,0,2,0,2,0.036,0,0,0.036
45,1,0,2,0,1,0.025,0,0,0.025
46,1,0,2,0,2,0.036,0,0,0.036
47,0,0,1,0,0,0.000,0,0,0.000
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,0,0.010,0,0,0.010
50,0,0,1,0,0,0.000,0,0,0.000
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,4,0.061,0,0,0.061
53,1,0,2,0,1,0.025,0,0,0.025
54,1,0,2,0,1,0.025,0,0,0.025
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,2,0.036,0,0,0.036
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,3,0.055,0,0,0.055
60,8,3,5,13,79,0.152,2,0,0.389
61,1,0,2,0,2,0.031,0,0,0.031
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,0,0.015,0,0,0.015
65,1,0,2,0,1,0.025,0,0,0.025
66,1,0,2,0,2,0.040,0,0,0.040
67,1,0,2,0,17,0.205,0,0,0.205
68,1,0,2,0,5,0.080,0,0,0.080
69,1,0,2,0,0,0.015,0,0,0.015
70,1,0,2,0,1,0.025,0,0,0.025
71,1,0,2,0,23,0.302,0,0,0.302
72,1,0,2,0,1,0.021,0,0,0.021
73,1,0,2,0,0,0.010,0,0,0.010
74,0,0,1,0,0,0.000,0,0,0.000
75,0,0,1,0,0,0.000,0,0,0.000
76,1,0,2,0,1,0.021,0,0,0.021
77,1,0,2,0,1,0.025,0,0,0.025
78,0,0,1,0,0,0.000,0,0,0.000
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,3,0.050,0,0,0.050
81,5,2,3,5,8,0.040,1,1,0.082
82,1,0,2,0,1,0.021,0,0,0.021
83,1,0,2,0,3,0.046,0,0,0.046
84,3,1,3,4,33,0.166,1,0,0.386
85,1,0,2,0,1,0.021,0,0,0.021
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,2,0.036,0,0,0.036
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,0,0.015,0,0,0.015
90,0,0,1,0,0,0.000,0,0,0.000
91,1,0,2,0,3,0.055,0,0,0.055
92,1,0,2,0,0,0.010,0,0,0.010
93,1,0,2,0,0,0.015,0,0,0.015
94,1,0,2,0,1,0.025,0,0,0.025
95,1,0,2,0,1,0.021,0,0,0.021
96,1,0,2,0,11,0.147,0,0,0.147
97,1,0,2,0,0,0.015,0,0,0.015
98,0,0,1,0,0,0.000,0,0,0.000
99,1,0,2,0,0,0.010,0,0,0.010
100,1,0,2,0,4,0.065,0,0,0.065
101,1,0,2,0,1,0.025,0,0,0.025
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,1,0.025,0,0,0.025
104,1,0,2,0,1,0.025,0,0,0.025
105,1,0,2,0,1,0.021,0,0,0.021
106,1,0,2,0,1,0.025,0,0,0.025
107,0,0,1,0,0,0.000,0,0,0.000
108,1,0,2,0,10,0.132,0,0,0.132
109,0,0,1,0,0,0.000,0,0,0.000
110,1,0,2,0,0,0.015,0,0,0.015
111,0,0,1,0,0,0.000,0,0,0.000
112,0,0,1,0,0,0.000,0,0,0.000
113,0,0,1,0,0,0.000,0,0,0.000
114,1,0,2,0,0,0.010,0,0,0.010
115,0,0,1,0,0,0.000,0,0,0.000
116,1,0,2,0,1,0.025,0,0,0.025
117,0,0,1,0,0,0.000,0,0,0.000
118,1,0,2,0,0,0.010,0,0,0.010
119,1,0,2,0,0,0.015,0,0,0.015
120,1,0,2,0,4,0.065,0,0,0.065
121,1,0,2,0,2,0.036,0,0,0.036
122,1,0,2,0,1,0.029,0,0,0.029
123,1,0,2,0,0,0.010,0,0,0.010
124,1,0,2,0,2,0.044,0,0,0.044
125,1,0,2,0,1,0.021,0,0,0.021
126,1,0,2,0,0,0.015,0,0,0.015
127,1,0,2,0,7,0.083,0,0,0.083
128,1,0,2,0,0,0.010,0,0,0.010
129,1,0,2,0,2,0.040,0,0,0.040
130,3,1,3,4,9,0.061,1,0,0.075
131,1,0,2,0,12,0.153,0,0,0.153
132,1,0,2,0,0,0.015,0,0,0.015
133,1,0,2,0,0,0.010,0,0,0.010
134,0,0,1,0,0,0.000,0,0,0.000
135,1,0,2,0,1,0.021,0,0,0.021
136,1,0,2,0,0,0.010,0,0,0.010
137,1,0,2,0,1,0.025,0,0,0.025
138,1,0,2,0,1,0.025,0,0,0.025
139,1,0,2,0,2,0.040,0,0,0.040
140,1,0,2,0,21,0.246,0,0,0.246
141,1,0,2,0,1,0.025,0,0,0.025
142,1,0,2,0,1,0.021,0,0,0.021
143,1,0,2,0,18,0.245,0,0,0.245
144,1,0,2,0,0,0.015,0,0,0.015
145,0,0,1,0,0,0.000,0,0,0.000
146,0,0,1,0,0,0.000,0,0,0.000
147,3,1,3,4,39,0.178,1,0,0.400
148,0,0,1,0,0,0.000,0,0,0.000
149,1,0,2,0,0,0.015,0,0,0.015
150,1,0,2,0,1,0.025,0,0,0.025
151,0,0,1,0,0,0.000,0,0,0.000
152,0,0,1,0,0,0.000,0,0,0.000
153,0,0,1,0,0,0.000,0,0,0.000
154,4,2,2,8,22,0.097,2,0,0.172
155,1,0,2,0,0,0.015,0,0,0.015
156,0,0,1,0,0,0.000,0,0,0.000
157,1,0,2,0,0,0.010,0,0,0.010
158,1,0,2,0,1,0.021,0,0,0.021
159,1,0,2,0,0,0.010,0,0,0.010
160,1,0,2,0,0,0.015,0,0,0.015
161,1,0,2,0,0,0.010,0,0,0.010
162,1,0,2,0,0,0.015,0,0,0.015
163,3,1,3,3,14,0.083,1,0,0.149
164,1,0,2,0,0,0.010,0,0,0.010
165,0,0,1,0,0,0.000,0,0,0.000
166,1,0,2,0,7,0.092,0,0,0.092
167,1,0,2,0,1,0.025,0,0,0.025
168,0,0,1,0,0,0.000,0,0,0.000
169,1,0,2,0,0,0.010,0,0,0.010
170,1,0,2,0,0,0.015,0,0,0.015
171,1,0,2,0,1,0.021,0,0,0.021
172,1,0,2,0,0,0.010,0,0,0.010
173,0,0,1,0,0,0.000,0,0,0.000
174,1,0,2,0,7,0.083,0,0,0.083
175,1,0,2,0,0,0.010,0,0,0.010
176,0,0,1,0,0,0.000,0,0,0.000
177,1,0,2,0,6,0.082,0,0,0.082
178,1,0,2,0,1,0.021,0,0,0.021
179,1,0,2,0,6,0.073,0,0,0.073
180,1,0,2,0,0,0.010,0,0,0.010
181,1,0,2,0,2,0.040,0,0,0.040
182,3,1,3,4,3,0.034,1,0,0.046
183,0,0,1,0,0,0.000,0,0,0.000
184,1,0,2,0,0,0.010,0,0,0.010
185,1,0,2,0,0,0.010,0,0,0.010
186,0,0,1,0,0,0.000,0,0,0.000
187,1,0,2,0,0,0.010,0,0,0.010
188,0,0,1,0,0,0.000,0,0,0.000
189,1,0,2,0,6,0.077,0,0,0.077
190,1,0,2,0,1,0.025,0,0,0.025
191,1,0,2,0,0,0.010,0,0,0.010
192,1,0,2,0,0,0.015,0,0,0.015
193,1,0,2,0,0,0.015,0,0,0.015
194,1,0,2,0,5,0.071,0,0,0.071
195,11,7,1,25,47,0.084,7,0,0.147
196,1,0,2,0,2,0.036,0,0,0.036
197,1,0,2,0,0,0.010,0,0,0.010
198,3,1,3,4,17,0.094,1,0,0.117
199,1,0,2,0,12,0.157,0,0,0.157
200,1,0,2,0,15,0.193,0,0,0.193
201,1,0,2,0,1,0.025,0,0,0.025
202,1,0,2,0,13,0.172,0,0,0.172
203,5,2,3,6,20,0.063,1,1,0.094
204,0,0,1,0,0,0.000,0,0,0.000
205,1,0,2,0,9,0.126,0,0,0.126
206,1,0,2,0,0,0.015,0,0,0.015
207,1,0,2,0,1,0.021,0,0,0.021
208,1,0,2,0,0,0.010,0,0,0.010
209,14,7,7,20,86,0.099,7,0,0.218
210,0,0,1,0,0,0.000,0,0,0.000
211,1,0,2,0,0,0.010,0,0,0.010
212,5,2,4,7,77,0.211,2,0,0.381
213,1,0,2,0,5,0.080,0,0,0.080
214,1,0,2,0,0,0.010,0,0,0.010
215,1,0,2,0,1,0.029,0,0,0.029
216,0,0,1,0,0,0.000,0,0,0.000
217,1,0,2,0,19,0.226,0,0,0.226
218,1,0,2,0,9,0.126,0,0,0.126
219,1,0,2,0,34,0.434,0,0,0.434
220,1,0,2,0,1,0.029,0,0,0.029
221,1,0,2,0,1,0.021,0,0,0.021
222,0,0,1,0,0,0.000,0,0,0.000
223,1,0,2,0,0,0.010,0,0,0.010
224,3,1,3,1,25,0.113,1,0,0.212
225,1,0,2,0,1,0.021,0,0,0.021
226,1,0,2,0,0,0.015,0,0,0.015
227,1,0,2,0,25,0.327,0,0,0.327
228,0,0,1,0,0,0.000,0,0,0.000
229,1,0,2,0,2,0.036,0,0,0.036
230,1,0,2,0,3,0.042,0,0,0.042
231,1,0,2,0,4,0.056,0,0,0.056
232,1,0,2,0,5,0.080,0,0,0.080
233,1,0,2,0,1,0.021,0,0,0.021
234,1,0,2,0,0,0.010,0,0,0.010
235,1,0,2,0,0,0.015,0,0,0.015
236,1,0,2,0,4,0.061,0,0,0.061
237,1,0,2,0,0,0.010,0,0,0.010
238,0,0,1,0,0,0.000,0,0,0.000
239,0,0,1,0,0,0.000,0,0,0.000
240,1,0,2,0,10,0.132,0,0,0.132
241,0,0,1,0,0,0.000,0,0,0.000
242,5,2,3,9,66,0.191,1,1,0.422
243,1,0,2,0,2,0.040,0,0,0.040
244,1,0,2,0,2,0.044,0,0,0.044
245,1,0,2,0,1,0.021,0,0,0.021
246,0,0,1,0,0,0.000,0,0,0.000
247,7,3,4,8,32,0.075,2,1,0.172
248,1,0,2,0,1,0.025,0,0,0.025
249,0,0,1,0,0,0.000,0,0,0.000
250,1,0,2,0,1,0.025,0,0,0.025
251,1,0,2,0,6,0.082,0,0,0.082
252,1,0,2,0,0,0.015,0,0,0.015
253,0,0,1,0,0,0.000,0,0,0.000
254,1,0,2,0,0,0.015,0,0,0.015
255,1,0,2,0,1,0.025,0,0,0.025
256,1,0,2,0,3,0.050,0,0,0.050
257,1,0,2,0,3,0.046,0,0,0.046
258,1,0,2,0,1,0.021,0,0,0.021
259,1,0,2,0,0,0.010,0,0,0.010
260,1,0,2,0,2,0.036,0,0,0.036
261,1,0,2,0,4,0.061,0,0,0.061
262,1,0,2,0,2,0.036,0,0,0.036
263,1,0,2,0,2,0.040,0,0,0.040
264,5,2,4,7,40,0.122,2,0,0.185
265,1,0,2,0,0,0.015,0,0,0.015
266,1,0,2,0,2,0.040,0,0,0.040
267,1,0,2,0,1,0.029,0,0,0.029
268,1,0,2,0,3,0.055,0,0,0.055
269,5,2,4,4,9,0.038,2,0,0.082
270,1,0,2,0,0,0.010,0,0,0.010
271,1,0,2,0,1,0.021,0,0,0.021
272,1,0,2,0,1,0.025,0,0,0.025
273,1,0,2,0,1,0.025,0,0,0.025
274,1,0,2,0,5,0.075,0,0,0.075
275,1,0,2,0,1,0.021,0,0,0.021
276,1,0,2,0,0,0.015,0,0,0.015
277,0,0,1,0,0,0.000,0,0,0.000
278,1,0,2,0,1,0.025,0,0,0.025
279,0,0,1,0,0,0.000,0,0,0.000
280,1,0,2,0,8,0.111,0,0,0.111
281,1,0,2,0,0,0.010,0,0,0.010
282,1,0,2,0,1,0.021,0,0,0.021
283,3,1,3,4,4,0.037,1,0,0.055
284,1,0,2,0,0,0.010,0,0,0.010
285,7,3,4,14,45,0.110,2,1,0.146
286,1,0,2,0,2,0.036,0,0,0.036
287,1,0,2,0,2,0.036,0,0,0.036
288,0,0,1,0,0,0.000,0,0,0.000
289,1,0,2,0,2,0.031,0,0,0.031
290,0,0,1,0,0,0.000,0,0,0.000
291,0,0,1,0,0,0.000,0,0,0.000
292,1,0,2,0,3,0.050,0,0,0.050
293,0,0,1,0,0,0.000,0,0,0.000
294,0,0,1,0,0,0.000,0,0,0.000
295,1,0,2,0,5,0.071,0,0,0.071
296,0,0,1,0,0,0.000,0,0,0.000
297,1,0,2,0,0,0.010,0,0,0.010
298,1,0,2,0,1,0.025,0,0,0.025
299,1,0,2,0,0,0.015,0,0,0.015
300,1,0,2,0,0,0.010,0,0,0.010
301,7,3,5,10,33,0.081,3,0,0.163
