 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.036,0,0,0.036
2,3,1,3,1,26,0.117,1,0,0.218
3,25,12,14,36,242,0.140,12,0,0.367
4,1,0,2,0,2,0.036,0,0,0.036
5,3,1,2,2,4,0.027,0,1,0.061
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,2,0.036,0,0,0.036
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,5,0.075,0,0,0.075
11,1,0,2,0,4,0.056,0,0,0.056
12,3,1,3,1,9,0.046,1,0,0.067
13,1,0,2,0,2,0.036,0,0,0.036
14,7,2,6,14,16,0.062,0,2,0.096
15,1,0,2,0,1,0.025,0,0,0.025
16,1,0,2,0,5,0.067,0,0,0.067
17,1,0,2,0,3,0.046,0,0,0.046
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,0,0.010,0,0,0.010
20,13,6,6,31,74,0.102,4,2,0.187
21,1,0,2,0,1,0.025,0,0,0.025
22,1,0,2,0,1,0.025,0,0,0.025
23,1,0,2,0,3,0.046,0,0,0.046
24,1,0,2,0,4,0.065,0,0,0.065
25,3,1,3,4,10,0.066,1,0,0.080
26,1,0,2,0,2,0.036,0,0,0.036
27,3,1,3,3,18,0.093,1,0,0.128
28,1,0,2,0,6,0.086,0,0,0.086
29,1,0,2,0,0,0.010,0,0,0.010
30,0,0,1,0,0,0.000,0,0,0.000
31,7,3,4,7,51,0.112,2,1,0.225
32,1,0,2,0,8,0.120,0,0,0.120
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,0,0.010,0,0,0.010
36,9,4,5,14,20,0.054,3,1,0.117
37,1,0,2,0,0,0.015,0,0,0.015
38,1,0,2,0,7,0.096,0,0,0.096
39,3,1,3,1,10,0.059,1,0,0.096
40,1,0,2,0,1,0.021,0,0,0.021
41,1,0,2,0,4,0.056,0,0,0.056
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,1,0.021,0,0,0.021
44,1,0,2,0,1,0.025,0,0,0.025
45,1,0,2,0,0,0.010,0,0,0.010
46,1,0,2,0,1,0.025,0,0,0.025
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,1,0.025,0,0,0.025
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,1,0.025,0,0,0.025
52,1,0,2,0,3,0.055,0,0,0.055
53,1,0,2,0,0,0.015,0,0,0.015
54,1,0,2,0,1,0.025,0,0,0.025
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,2,0.036,0,0,0.036
57,1,0,2,0,2,0.036,0,0,0.036
58,1,0,2,0,0,0.010,0,0,0.010
59,1,0,2,0,13,0.176,0,0,0.176
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,3,0.050,0,0,0.050
62,1,0,2,0,1,0.021,0,0,0.021
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,1,0.025,0,0,0.025
66,1,0,2,0,3,0.059,0,0,0.059
67,1,0,2,0,1,0.021,0,0,0.021
68,1,0,2,0,1,0.029,0,0,0.029
69,1,0,2,0,0,0.015,0,0,0.015
70,1,0,2,0,10,0.136,0,0,0.136
71,1,0,2,0,13,0.163,0,0,0.163
72,1,0,2,0,3,0.050,0,0,0.050
73,1,0,2,0,0,0.015,0,0,0.015
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,22,0.278,0,0,0.278
76,1,0,2,0,0,0.010,0,0,0.010
77,1,0,2,0,0,0.010,0,0,0.010
78,1,0,2,0,1,0.021,0,0,0.021
79,1,0,2,0,11,0.142,0,0,0.142
80,1,0,2,0,1,0.029,0,0,0.029
81,22,10,11,27,152,0.106,8,1,0.285
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,4,0.061,0,0,0.061
84,1,0,2,0,0,0.015,0,0,0.015
85,1,0,2,0,1,0.021,0,0,0.021
86,6,2,4,6,16,0.054,0,2,0.086
87,1,0,2,0,1,0.021,0,0,0.021
88,1,0,2,0,1,0.021,0,0,0.021
89,1,0,2,0,0,0.010,0,0,0.010
90,1,0,2,0,1,0.021,0,0,0.021
91,1,0,2,0,4,0.052,0,0,0.052
92,34,17,13,67,181,0.095,13,1,0.222
93,1,0,2,0,1,0.029,0,0,0.029
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,5,0.062,0,0,0.062
96,0,0,1,0,0,0.000,0,0,0.000
97,0,0,1,0,0,0.000,0,0,0.000
98,0,0,1,0,0,0.000,0,0,0.000
99,1,0,2,0,1,0.021,0,0,0.021
100,5,2,4,6,31,0.095,2,0,0.121
101,1,0,2,0,27,0.305,0,0,0.305
102,1,0,2,0,3,0.050,0,0,0.050
103,3,1,3,3,5,0.042,1,0,0.075
104,1,0,2,0,1,0.021,0,0,0.021
105,3,1,3,3,27,0.127,1,0,0.230
106,1,0,2,0,1,0.025,0,0,0.025
107,1,0,2,0,4,0.061,0,0,0.061
108,1,0,2,0,1,0.021,0,0,0.021
