 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.052,0,0,0.052
2,1,0,2,0,3,0.046,0,0,0.046
3,1,0,2,0,0,0.010,0,0,0.010
4,1,0,2,0,0,0.015,0,0,0.015
5,9,4,6,11,51,0.087,4,0,0.282
6,1,0,2,0,17,0.213,0,0,0.213
7,1,0,2,0,8,0.107,0,0,0.107
8,1,0,2,0,2,0.040,0,0,0.040
9,1,0,2,0,8,0.107,0,0,0.107
10,8,3,6,15,48,0.101,2,1,0.175
11,5,2,4,5,27,0.090,2,0,0.117
12,1,0,2,0,1,0.025,0,0,0.025
13,1,0,2,0,0,0.010,0,0,0.010
14,1,0,2,0,1,0.029,0,0,0.029
15,5,2,4,7,29,0.092,2,0,0.167
16,1,0,2,0,2,0.031,0,0,0.031
17,5,2,4,8,18,0.068,2,0,0.092
18,1,0,2,0,1,0.021,0,0,0.021
19,1,0,2,0,2,0.031,0,0,0.031
20,1,0,2,0,1,0.021,0,0,0.021
21,1,0,2,0,2,0.040,0,0,0.040
22,1,0,2,0,15,0.180,0,0,0.180
23,1,0,2,0,5,0.080,0,0,0.080
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,5,0.071,0,0,0.071
26,1,0,2,0,2,0.044,0,0,0.044
27,1,0,2,0,2,0.036,0,0,0.036
28,1,0,2,0,3,0.055,0,0,0.055
29,8,3,6,13,71,0.134,2,1,0.362
30,1,0,2,0,0,0.015,0,0,0.015
31,1,0,2,0,2,0.036,0,0,0.036
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,6,0.077,0,0,0.077
34,1,0,2,0,0,0.015,0,0,0.015
35,1,0,2,0,4,0.065,0,0,0.065
36,1,0,2,0,0,0.010,0,0,0.010
37,3,1,3,1,7,0.045,1,0,0.055
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,1,0.025,0,0,0.025
41,14,6,9,22,87,0.103,5,1,0.293
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,6,0.094,0,0,0.094
44,3,1,3,1,8,0.045,1,0,0.067
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,3,0.055,0,0,0.055
47,1,0,2,0,2,0.036,0,0,0.036
48,1,0,2,0,4,0.052,0,0,0.052
49,1,0,2,0,0,0.015,0,0,0.015
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,2,0.036,0,0,0.036
52,1,0,2,0,1,0.021,0,0,0.021
53,1,0,2,0,4,0.061,0,0,0.061
54,3,1,3,3,40,0.186,1,0,0.335
55,1,0,2,0,5,0.075,0,0,0.075
56,1,0,2,0,2,0.036,0,0,0.036
57,1,0,2,0,1,0.025,0,0,0.025
58,1,0,2,0,0,0.010,0,0,0.010
59,1,0,2,0,3,0.046,0,0,0.046
60,1,0,2,0,7,0.092,0,0,0.092
61,1,0,2,0,0,0.015,0,0,0.015
62,1,0,2,0,10,0.132,0,0,0.132
63,1,0,2,0,1,0.025,0,0,0.025
64,0,0,1,0,0,0.000,0,0,0.000
65,1,0,2,0,0,0.015,0,0,0.015
66,1,0,2,0,18,0.232,0,0,0.232
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,4,0.065,0,0,0.065
69,25,12,13,48,192,0.118,11,1,0.267
70,1,0,2,0,3,0.050,0,0,0.050
71,5,2,4,7,29,0.089,2,0,0.286
72,1,0,2,0,3,0.055,0,0,0.055
73,1,0,2,0,6,0.086,0,0,0.086
74,1,0,2,0,1,0.025,0,0,0.025
75,1,0,2,0,6,0.077,0,0,0.077
76,1,0,2,0,6,0.090,0,0,0.090
77,1,0,2,0,3,0.042,0,0,0.042
78,7,3,5,10,54,0.114,3,0,0.263
79,1,0,2,0,1,0.029,0,0,0.029
80,1,0,2,0,4,0.065,0,0,0.065
81,5,1,3,12,34,0.141,0,0,0.313
82,1,0,2,0,1,0.025,0,0,0.025
83,1,0,2,0,0,0.015,0,0,0.015
84,0,0,1,0,0,0.000,0,0,0.000
85,1,0,2,0,3,0.042,0,0,0.042
86,1,0,2,0,1,0.025,0,0,0.025
87,0,0,1,0,0,0.000,0,0,0.000
