 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,1,0,2,0,9,0.121,0,0,0.121
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,4,0.061,0,0,0.061
5,1,0,2,0,1,0.025,0,0,0.025
6,1,0,2,0,3,0.042,0,0,0.042
7,3,1,3,3,27,0.121,1,0,0.288
8,0,0,1,0,0,0.000,0,0,0.000
9,0,0,1,0,0,0.000,0,0,0.000
10,3,1,3,3,15,0.077,1,0,0.128
11,14,6,6,28,107,0.127,3,2,0.308
12,1,0,2,0,1,0.025,0,0,0.025
13,1,0,2,0,2,0.040,0,0,0.040
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,0,0.010,0,0,0.010
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,1,0.029,0,0,0.029
18,1,0,2,0,1,0.025,0,0,0.025
19,1,0,2,0,1,0.021,0,0,0.021
20,1,0,2,0,5,0.071,0,0,0.071
21,0,0,1,0,0,0.000,0,0,0.000
22,0,0,1,0,0,0.000,0,0,0.000
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,6,0.086,0,0,0.086
25,1,0,2,0,0,0.015,0,0,0.015
26,1,0,2,0,1,0.021,0,0,0.021
27,0,0,1,0,0,0.000,0,0,0.000
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,2,0.031,0,0,0.031
31,5,2,4,7,13,0.054,2,0,0.077
32,1,0,2,0,2,0.044,0,0,0.044
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,0,0.010,0,0,0.010
36,3,1,3,4,7,0.051,1,0,0.086
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,0,0.015,0,0,0.015
39,1,0,2,0,10,0.136,0,0,0.136
40,0,0,1,0,0,0.000,0,0,0.000
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,11,0.142,0,0,0.142
44,1,0,2,0,19,0.239,0,0,0.239
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,0,0.010,0,0,0.010
47,1,0,2,0,8,0.098,0,0,0.098
48,1,0,2,0,0,0.015,0,0,0.015
49,1,0,2,0,3,0.050,0,0,0.050
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,1,0.021,0,0,0.021
52,1,0,2,0,3,0.046,0,0,0.046
53,3,1,3,4,9,0.058,1,0,0.071
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,0,0.010,0,0,0.010
56,1,0,2,0,4,0.056,0,0,0.056
57,1,0,2,0,5,0.067,0,0,0.067
58,1,0,2,0,0,0.015,0,0,0.015
59,1,0,2,0,2,0.036,0,0,0.036
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,1,0.025,0,0,0.025
62,1,0,2,0,1,0.021,0,0,0.021
63,1,0,2,0,1,0.025,0,0,0.025
64,1,0,2,0,1,0.021,0,0,0.021
65,1,0,2,0,3,0.046,0,0,0.046
66,1,0,2,0,0,0.010,0,0,0.010
67,1,0,2,0,3,0.046,0,0,0.046
68,1,0,2,0,2,0.044,0,0,0.044
69,1,0,2,0,1,0.025,0,0,0.025
70,0,0,1,0,0,0.000,0,0,0.000
71,0,0,1,0,0,0.000,0,0,0.000
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,5,0.071,0,0,0.071
75,1,0,2,0,3,0.050,0,0,0.050
76,1,0,2,0,0,0.015,0,0,0.015
77,0,0,1,0,0,0.000,0,0,0.000
78,0,0,1,0,0,0.000,0,0,0.000
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,1,0.021,0,0,0.021
81,1,0,2,0,1,0.021,0,0,0.021
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,2,0.036,0,0,0.036
85,1,0,2,0,1,0.025,0,0,0.025
86,1,0,2,0,7,0.092,0,0,0.092
87,1,0,2,0,1,0.025,0,0,0.025
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,0,0.010,0,0,0.010
90,1,0,2,0,2,0.036,0,0,0.036
91,1,0,2,0,4,0.061,0,0,0.061
92,1,0,2,0,3,0.050,0,0,0.050
93,1,0,2,0,0,0.010,0,0,0.010
94,3,1,3,1,11,0.065,1,0,0.121
95,1,0,2,0,24,0.342,0,0,0.342
96,0,0,1,0,0,0.000,0,0,0.000
97,1,0,2,0,0,0.015,0,0,0.015
98,0,0,1,0,0,0.000,0,0,0.000
99,1,0,2,0,1,0.029,0,0,0.029
100,0,0,1,0,0,0.000,0,0,0.000
101,5,2,3,3,73,0.179,1,1,0.351
102,1,0,2,0,0,0.010,0,0,0.010
103,5,2,4,8,23,0.084,2,0,0.140
104,1,0,2,0,1,0.025,0,0,0.025
105,0,0,1,0,0,0.000,0,0,0.000
106,10,5,5,14,78,0.120,5,0,0.272
107,3,1,2,2,11,0.056,0,1,0.126
108,1,0,2,0,3,0.055,0,0,0.055
109,1,0,2,0,12,0.153,0,0,0.153
110,0,0,1,0,0,0.000,0,0,0.000
111,1,0,2,0,1,0.021,0,0,0.021
112,28,14,13,38,151,0.089,13,1,0.404
113,1,0,2,0,2,0.031,0,0,0.031
114,1,0,2,0,2,0.036,0,0,0.036
115,1,0,2,0,17,0.231,0,0,0.231
116,1,0,2,0,3,0.046,0,0,0.046
117,1,0,2,0,3,0.046,0,0,0.046
118,0,0,1,0,0,0.000,0,0,0.000
119,1,0,2,0,0,0.010,0,0,0.010
120,5,2,4,6,32,0.100,2,0,0.161
121,3,1,3,3,14,0.072,1,0,0.102
122,1,0,2,0,0,0.010,0,0,0.010
123,1,0,2,0,7,0.092,0,0,0.092
124,1,0,2,0,0,0.010,0,0,0.010
125,1,0,2,0,0,0.015,0,0,0.015
126,1,0,2,0,0,0.015,0,0,0.015
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,2,0.040,0,0,0.040
129,1,0,2,0,4,0.056,0,0,0.056
130,1,0,2,0,0,0.010,0,0,0.010
