 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.092,0,0,0.092
2,1,0,2,0,10,0.140,0,0,0.140
3,1,0,2,0,1,0.021,0,0,0.021
4,3,1,3,3,20,0.104,1,0,0.126
5,1,0,2,0,1,0.029,0,0,0.029
6,1,0,2,0,2,0.036,0,0,0.036
7,1,0,2,0,5,0.080,0,0,0.080
8,1,0,2,0,5,0.088,0,0,0.088
9,4,1,4,5,29,0.111,0,1,0.253
10,0,0,1,0,0,0.000,0,0,0.000
11,3,1,3,4,9,0.059,1,0,0.090
12,1,0,2,0,3,0.050,0,0,0.050
13,0,0,1,0,0,0.000,0,0,0.000
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,1,0.025,0,0,0.025
17,3,1,3,4,8,0.053,1,0,0.113
18,3,1,2,2,11,0.057,0,1,0.105
19,1,0,2,0,1,0.025,0,0,0.025
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,0,0.010,0,0,0.010
22,1,0,2,0,0,0.010,0,0,0.010
23,13,6,6,33,51,0.084,5,0,0.167
24,1,0,2,0,3,0.059,0,0,0.059
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,1,0.029,0,0,0.029
27,1,0,2,0,4,0.069,0,0,0.069
28,1,0,2,0,5,0.071,0,0,0.071
29,1,0,2,0,2,0.036,0,0,0.036
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,3,0.050,0,0,0.050
32,1,0,2,0,2,0.040,0,0,0.040
33,10,5,4,18,78,0.125,4,1,0.251
34,1,0,2,0,5,0.080,0,0,0.080
35,1,0,2,0,3,0.046,0,0,0.046
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,6,0.086,0,0,0.086
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,1,0.021,0,0,0.021
40,1,0,2,0,1,0.025,0,0,0.025
41,1,0,2,0,2,0.040,0,0,0.040
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,2,0.036,0,0,0.036
44,1,0,2,0,0,0.015,0,0,0.015
45,3,1,2,2,2,0.019,0,1,0.025
46,1,0,2,0,12,0.148,0,0,0.148
47,5,2,4,7,24,0.082,2,0,0.172
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,1,0.021,0,0,0.021
50,3,1,3,1,8,0.047,1,0,0.077
51,1,0,2,0,2,0.040,0,0,0.040
52,1,0,2,0,5,0.071,0,0,0.071
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,3,0.046,0,0,0.046
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,1,0.025,0,0,0.025
57,1,0,2,0,2,0.036,0,0,0.036
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,5,0.071,0,0,0.071
60,1,0,2,0,0,0.015,0,0,0.015
61,1,0,2,0,2,0.036,0,0,0.036
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,0,0.015,0,0,0.015
64,1,0,2,0,3,0.050,0,0,0.050
65,1,0,2,0,2,0.031,0,0,0.031
66,0,0,1,0,0,0.000,0,0,0.000
