 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,33,0.376,0,0,0.376
2,1,0,2,0,0,0.010,0,0,0.010
3,0,0,1,0,0,0.000,0,0,0.000
4,3,1,3,4,59,0.257,1,0,0.330
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,28,0.341,0,0,0.341
7,1,0,2,0,3,0.050,0,0,0.050
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,3,0.046,0,0,0.046
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,0,0.015,0,0,0.015
12,1,0,2,0,3,0.046,0,0,0.046
13,1,0,2,0,0,0.015,0,0,0.015
14,3,1,3,4,40,0.193,1,0,0.285
15,1,0,2,0,3,0.046,0,0,0.046
16,1,0,2,0,33,0.410,0,0,0.410
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,3,0.050,0,0,0.050
19,3,1,3,3,5,0.036,1,0,0.052
20,1,0,2,0,16,0.199,0,0,0.199
21,1,0,2,0,2,0.036,0,0,0.036
22,1,0,2,0,0,0.015,0,0,0.015
23,7,3,5,10,147,0.275,3,0,0.735
24,1,0,2,0,5,0.075,0,0,0.075
25,1,0,2,0,2,0.040,0,0,0.040
26,1,0,2,0,1,0.025,0,0,0.025
27,1,0,2,0,0,0.015,0,0,0.015
28,1,0,2,0,9,0.108,0,0,0.108
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,4,0.065,0,0,0.065
31,1,0,2,0,10,0.132,0,0,0.132
32,1,0,2,0,1,0.021,0,0,0.021
33,1,0,2,0,3,0.059,0,0,0.059
34,1,0,2,0,1,0.025,0,0,0.025
35,0,0,1,0,0,0.000,0,0,0.000
36,0,0,1,0,0,0.000,0,0,0.000
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,1,0.021,0,0,0.021
39,0,0,1,0,0,0.000,0,0,0.000
40,0,0,1,0,0,0.000,0,0,0.000
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,31,0.407,0,0,0.407
43,1,0,2,0,1,0.025,0,0,0.025
44,1,0,2,0,1,0.025,0,0,0.025
45,3,1,3,3,10,0.064,1,0,0.145
46,1,0,2,0,13,0.185,0,0,0.185
47,1,0,2,0,32,0.400,0,0,0.400
48,1,0,2,0,1,0.021,0,0,0.021
49,1,0,2,0,1,0.025,0,0,0.025
50,1,0,2,0,1,0.021,0,0,0.021
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,1,0.025,0,0,0.025
53,1,0,2,0,1,0.025,0,0,0.025
54,1,0,2,0,0,0.010,0,0,0.010
55,1,0,2,0,2,0.036,0,0,0.036
56,4,1,2,8,10,0.082,0,0,0.134
57,5,2,2,7,14,0.051,0,2,0.086
58,1,0,2,0,9,0.139,0,0,0.139
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,1,0.029,0,0,0.029
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,1,0.021,0,0,0.021
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,0,0.010,0,0,0.010
65,0,0,1,0,0,0.000,0,0,0.000
66,3,1,3,3,47,0.217,1,0,0.442
67,5,2,4,6,74,0.204,2,0,0.570
68,1,0,2,0,2,0.036,0,0,0.036
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,2,0.036,0,0,0.036
71,1,0,2,0,0,0.010,0,0,0.010
72,3,1,3,4,7,0.049,1,0,0.056
73,0,0,1,0,0,0.000,0,0,0.000
74,1,0,2,0,3,0.046,0,0,0.046
75,1,0,2,0,1,0.025,0,0,0.025
76,1,0,2,0,26,0.316,0,0,0.316
77,1,0,2,0,0,0.015,0,0,0.015
78,3,1,3,4,4,0.039,1,0,0.071
79,3,1,2,2,5,0.034,0,1,0.065
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,0,0.010,0,0,0.010
