 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,24,0.123,1,0,0.232
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,18,0.237,0,0,0.237
4,1,0,2,0,0,0.015,0,0,0.015
5,1,0,2,0,17,0.218,0,0,0.218
6,0,0,1,0,0,0.000,0,0,0.000
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,4,0.061,0,0,0.061
9,1,0,2,0,4,0.056,0,0,0.056
10,1,0,2,0,2,0.031,0,0,0.031
11,1,0,2,0,16,0.207,0,0,0.207
12,1,0,2,0,2,0.036,0,0,0.036
13,1,0,2,0,1,0.021,0,0,0.021
14,1,0,2,0,4,0.074,0,0,0.074
15,1,0,2,0,2,0.044,0,0,0.044
16,1,0,2,0,0,0.015,0,0,0.015
17,3,1,2,2,5,0.032,0,1,0.050
18,1,0,2,0,1,0.021,0,0,0.021
19,1,0,2,0,0,0.010,0,0,0.010
20,1,0,2,0,1,0.021,0,0,0.021
21,1,0,2,0,6,0.086,0,0,0.086
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,1,0.025,0,0,0.025
24,1,0,2,0,1,0.029,0,0,0.029
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,2,0.040,0,0,0.040
27,1,0,2,0,1,0.025,0,0,0.025
28,1,0,2,0,1,0.025,0,0,0.025
29,1,0,2,0,1,0.025,0,0,0.025
30,1,0,2,0,7,0.096,0,0,0.096
31,1,0,2,0,10,0.136,0,0,0.136
32,1,0,2,0,0,0.015,0,0,0.015
33,1,0,2,0,4,0.065,0,0,0.065
34,1,0,2,0,3,0.050,0,0,0.050
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,4,0.065,0,0,0.065
37,1,0,2,0,4,0.061,0,0,0.061
38,3,1,3,4,16,0.085,1,0,0.163
39,1,0,2,0,6,0.077,0,0,0.077
40,1,0,2,0,0,0.015,0,0,0.015
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,1,0.025,0,0,0.025
43,1,0,2,0,3,0.050,0,0,0.050
44,1,0,2,0,1,0.021,0,0,0.021
45,0,0,1,0,0,0.000,0,0,0.000
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,2,0.036,0,0,0.036
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,4,0.052,0,0,0.052
50,1,0,2,0,1,0.025,0,0,0.025
51,1,0,2,0,1,0.021,0,0,0.021
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,2,0.036,0,0,0.036
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,0,0.010,0,0,0.010
56,1,0,2,0,0,0.015,0,0,0.015
57,1,0,2,0,9,0.117,0,0,0.117
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,1,0.021,0,0,0.021
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,0,0.015,0,0,0.015
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,1,0.025,0,0,0.025
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,1,0.025,0,0,0.025
67,1,0,2,0,1,0.021,0,0,0.021
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,2,0.036,0,0,0.036
70,3,1,3,3,10,0.066,1,0,0.094
71,1,0,2,0,13,0.163,0,0,0.163
72,1,0,2,0,4,0.056,0,0,0.056
73,0,0,1,0,0,0.000,0,0,0.000
74,1,0,2,0,0,0.010,0,0,0.010
75,0,0,1,0,0,0.000,0,0,0.000
76,1,0,2,0,0,0.015,0,0,0.015
77,1,0,2,0,0,0.015,0,0,0.015
78,3,1,3,4,9,0.059,1,0,0.084
79,1,0,2,0,2,0.031,0,0,0.031
80,3,1,3,1,9,0.049,1,0,0.075
81,1,0,2,0,2,0.036,0,0,0.036
82,1,0,2,0,3,0.042,0,0,0.042
83,1,0,2,0,1,0.025,0,0,0.025
84,1,0,2,0,0,0.010,0,0,0.010
85,1,0,2,0,2,0.036,0,0,0.036
86,1,0,2,0,0,0.010,0,0,0.010
87,1,0,2,0,3,0.050,0,0,0.050
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,3,0.055,0,0,0.055
90,3,1,2,2,12,0.056,0,1,0.088
91,1,0,2,0,1,0.025,0,0,0.025
92,0,0,1,0,0,0.000,0,0,0.000
93,1,0,2,0,1,0.025,0,0,0.025
94,1,0,2,0,1,0.021,0,0,0.021
95,1,0,2,0,0,0.010,0,0,0.010
96,1,0,2,0,3,0.042,0,0,0.042
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,0,0.015,0,0,0.015
99,7,3,5,9,23,0.063,3,0,0.111
100,1,0,2,0,0,0.015,0,0,0.015
101,1,0,2,0,0,0.010,0,0,0.010
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,8,0.115,0,0,0.115
104,1,0,2,0,6,0.077,0,0,0.077
105,1,0,2,0,0,0.010,0,0,0.010
106,0,0,1,0,0,0.000,0,0,0.000
107,1,0,2,0,1,0.021,0,0,0.021
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,0,0.010,0,0,0.010
110,6,2,5,8,39,0.101,1,1,0.243
111,0,0,1,0,0,0.000,0,0,0.000
112,1,0,2,0,3,0.050,0,0,0.050
113,1,0,2,0,7,0.101,0,0,0.101
114,1,0,2,0,2,0.031,0,0,0.031
115,14,6,7,29,93,0.114,4,1,0.224
116,1,0,2,0,2,0.040,0,0,0.040
117,0,0,1,0,0,0.000,0,0,0.000
118,0,0,1,0,0,0.000,0,0,0.000
119,3,1,3,3,8,0.057,1,0,0.075
120,1,0,2,0,1,0.025,0,0,0.025
121,1,0,2,0,2,0.036,0,0,0.036
122,8,4,3,13,18,0.056,3,1,0.108
123,1,0,2,0,2,0.036,0,0,0.036
124,1,0,2,0,4,0.061,0,0,0.061
125,0,0,1,0,0,0.000,0,0,0.000
126,1,0,2,0,0,0.010,0,0,0.010
127,1,0,2,0,0,0.010,0,0,0.010
128,1,0,2,0,3,0.050,0,0,0.050
129,1,0,2,0,0,0.010,0,0,0.010
130,1,0,2,0,5,0.075,0,0,0.075
131,1,0,2,0,13,0.176,0,0,0.176
132,3,1,3,3,30,0.143,1,0,0.335
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,0,0.015,0,0,0.015
135,1,0,2,0,5,0.067,0,0,0.067
136,7,3,5,7,53,0.111,3,0,0.201
137,1,0,2,0,1,0.029,0,0,0.029
138,0,0,1,0,0,0.000,0,0,0.000
139,1,0,2,0,0,0.015,0,0,0.015
140,0,0,1,0,0,0.000,0,0,0.000
141,1,0,2,0,0,0.010,0,0,0.010
142,1,0,2,0,4,0.056,0,0,0.056
143,1,0,2,0,1,0.025,0,0,0.025
144,1,0,2,0,2,0.040,0,0,0.040
145,1,0,2,0,1,0.025,0,0,0.025
146,1,0,2,0,3,0.050,0,0,0.050
147,1,0,2,0,4,0.052,0,0,0.052
148,0,0,1,0,0,0.000,0,0,0.000
149,1,0,2,0,0,0.010,0,0,0.010
150,1,0,2,0,1,0.021,0,0,0.021
151,1,0,2,0,6,0.086,0,0,0.086
152,1,0,2,0,0,0.015,0,0,0.015
153,1,0,2,0,6,0.082,0,0,0.082
154,1,0,2,0,0,0.010,0,0,0.010
155,1,0,2,0,0,0.010,0,0,0.010
156,1,0,2,0,1,0.025,0,0,0.025
157,1,0,2,0,0,0.010,0,0,0.010
158,1,0,2,0,0,0.015,0,0,0.015
159,1,0,2,0,0,0.015,0,0,0.015
160,1,0,2,0,2,0.036,0,0,0.036
161,1,0,2,0,0,0.010,0,0,0.010
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,0,0.010,0,0,0.010
164,1,0,2,0,0,0.010,0,0,0.010
165,1,0,2,0,0,0.015,0,0,0.015
166,1,0,2,0,2,0.031,0,0,0.031
167,1,0,2,0,0,0.010,0,0,0.010
168,1,0,2,0,0,0.015,0,0,0.015
169,1,0,2,0,8,0.098,0,0,0.098
170,1,0,2,0,4,0.056,0,0,0.056
171,1,0,2,0,14,0.182,0,0,0.182
172,1,0,2,0,9,0.121,0,0,0.121
173,0,0,1,0,0,0.000,0,0,0.000
174,0,0,1,0,0,0.000,0,0,0.000
175,0,0,1,0,0,0.000,0,0,0.000
176,1,0,2,0,1,0.021,0,0,0.021
177,1,0,2,0,2,0.031,0,0,0.031
178,1,0,2,0,3,0.042,0,0,0.042
179,1,0,2,0,0,0.015,0,0,0.015
180,0,0,1,0,0,0.000,0,0,0.000
181,1,0,2,0,0,0.015,0,0,0.015
182,1,0,2,0,1,0.021,0,0,0.021
183,0,0,1,0,0,0.000,0,0,0.000
184,1,0,2,0,3,0.050,0,0,0.050
185,1,0,2,0,0,0.010,0,0,0.010
186,1,0,2,0,0,0.015,0,0,0.015
187,1,0,2,0,1,0.021,0,0,0.021
188,0,0,1,0,0,0.000,0,0,0.000
189,1,0,2,0,7,0.101,0,0,0.101
190,3,1,2,2,17,0.078,0,1,0.188
191,1,0,2,0,0,0.010,0,0,0.010
192,1,0,2,0,1,0.021,0,0,0.021
193,1,0,2,0,2,0.040,0,0,0.040
194,1,0,2,0,1,0.021,0,0,0.021
195,1,0,2,0,0,0.015,0,0,0.015
196,1,0,2,0,1,0.029,0,0,0.029
197,1,0,2,0,0,0.015,0,0,0.015
198,1,0,2,0,0,0.010,0,0,0.010
199,1,0,2,0,1,0.021,0,0,0.021
200,1,0,2,0,0,0.015,0,0,0.015
201,1,0,2,0,4,0.061,0,0,0.061
202,1,0,2,0,14,0.178,0,0,0.178
203,1,0,2,0,0,0.010,0,0,0.010
204,1,0,2,0,0,0.010,0,0,0.010
205,1,0,2,0,0,0.010,0,0,0.010
206,1,0,2,0,2,0.036,0,0,0.036
207,1,0,2,0,4,0.056,0,0,0.056
208,1,0,2,0,1,0.025,0,0,0.025
209,1,0,2,0,0,0.010,0,0,0.010
210,1,0,2,0,1,0.021,0,0,0.021
211,1,0,2,0,1,0.021,0,0,0.021
212,1,0,2,0,5,0.071,0,0,0.071
213,1,0,2,0,0,0.015,0,0,0.015
214,15,7,9,20,73,0.079,7,0,0.163
215,1,0,2,0,0,0.010,0,0,0.010
216,0,0,1,0,0,0.000,0,0,0.000
217,1,0,2,0,5,0.075,0,0,0.075
218,1,0,2,0,0,0.015,0,0,0.015
219,1,0,2,0,9,0.126,0,0,0.126
220,1,0,2,0,0,0.010,0,0,0.010
221,0,0,1,0,0,0.000,0,0,0.000
222,1,0,2,0,0,0.010,0,0,0.010
223,1,0,2,0,11,0.142,0,0,0.142
224,0,0,1,0,0,0.000,0,0,0.000
225,1,0,2,0,1,0.021,0,0,0.021
226,1,0,2,0,0,0.010,0,0,0.010
227,15,8,4,32,43,0.067,6,2,0.148
228,1,0,2,0,1,0.021,0,0,0.021
229,0,0,1,0,0,0.000,0,0,0.000
230,1,0,2,0,11,0.142,0,0,0.142
231,0,0,1,0,0,0.000,0,0,0.000
232,1,0,2,0,1,0.021,0,0,0.021
233,0,0,1,0,0,0.000,0,0,0.000
