 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,55,0.239,1,0,0.383
2,13,6,8,16,154,0.163,6,0,0.757
3,3,1,2,2,37,0.169,0,1,0.258
4,1,0,2,0,3,0.046,0,0,0.046
5,1,0,2,0,0,0.010,0,0,0.010
6,1,0,2,0,8,0.107,0,0,0.107
7,1,0,2,0,6,0.086,0,0,0.086
8,3,1,3,3,45,0.201,1,0,0.258
9,1,0,2,0,2,0.031,0,0,0.031
10,1,0,2,0,1,0.025,0,0,0.025
11,1,0,2,0,1,0.025,0,0,0.025
12,1,0,2,0,2,0.040,0,0,0.040
13,1,0,2,0,0,0.015,0,0,0.015
14,0,0,1,0,0,0.000,0,0,0.000
15,6,2,4,12,58,0.152,1,0,0.471
16,1,0,2,0,1,0.021,0,0,0.021
17,1,0,2,0,14,0.165,0,0,0.165
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,5,0.071,0,0,0.071
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,1,0.021,0,0,0.021
22,1,0,2,0,1,0.025,0,0,0.025
23,1,0,2,0,4,0.074,0,0,0.074
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,9,0.130,0,0,0.130
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,1,0.025,0,0,0.025
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.015,0,0,0.015
30,1,0,2,0,6,0.090,0,0,0.090
31,1,0,2,0,0,0.010,0,0,0.010
32,1,0,2,0,0,0.015,0,0,0.015
33,5,2,4,8,15,0.060,2,0,0.107
34,1,0,2,0,1,0.029,0,0,0.029
35,1,0,2,0,9,0.121,0,0,0.121
36,1,0,2,0,2,0.040,0,0,0.040
37,1,0,2,0,2,0.040,0,0,0.040
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.029,0,0,0.029
40,1,0,2,0,1,0.021,0,0,0.021
41,1,0,2,0,0,0.015,0,0,0.015
42,1,0,2,0,3,0.042,0,0,0.042
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,3,0.050,0,0,0.050
45,1,0,2,0,7,0.101,0,0,0.101
46,5,2,3,8,30,0.104,1,1,0.208
47,1,0,2,0,6,0.082,0,0,0.082
48,1,0,2,0,1,0.025,0,0,0.025
49,1,0,2,0,2,0.036,0,0,0.036
50,1,0,2,0,12,0.174,0,0,0.174
51,1,0,2,0,0,0.015,0,0,0.015
52,1,0,2,0,0,0.010,0,0,0.010
53,1,0,2,0,2,0.031,0,0,0.031
54,1,0,2,0,2,0.036,0,0,0.036
55,10,4,7,13,97,0.138,3,1,0.253
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,8,0.120,0,0,0.120
58,1,0,2,0,1,0.021,0,0,0.021
59,1,0,2,0,1,0.025,0,0,0.025
60,8,4,4,10,60,0.109,4,0,0.375
61,1,0,2,0,11,0.160,0,0,0.160
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,4,0.056,0,0,0.056
64,1,0,2,0,1,0.029,0,0,0.029
65,1,0,2,0,1,0.021,0,0,0.021
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,1,0.025,0,0,0.025
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,3,0.046,0,0,0.046
71,1,0,2,0,8,0.102,0,0,0.102
72,1,0,2,0,5,0.071,0,0,0.071
73,1,0,2,0,2,0.031,0,0,0.031
74,1,0,2,0,2,0.031,0,0,0.031
75,1,0,2,0,0,0.010,0,0,0.010
76,0,0,1,0,0,0.000,0,0,0.000
77,1,0,2,0,7,0.092,0,0,0.092
78,1,0,2,0,5,0.071,0,0,0.071
79,1,0,2,0,5,0.075,0,0,0.075
80,1,0,2,0,0,0.010,0,0,0.010
81,1,0,2,0,1,0.025,0,0,0.025
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,0,0.010,0,0,0.010
84,1,0,2,0,1,0.025,0,0,0.025
85,1,0,2,0,9,0.117,0,0,0.117
86,1,0,2,0,0,0.010,0,0,0.010
87,1,0,2,0,7,0.092,0,0,0.092
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,0,0.010,0,0,0.010
90,1,0,2,0,7,0.101,0,0,0.101
91,1,0,2,0,1,0.021,0,0,0.021
92,1,0,2,0,0,0.015,0,0,0.015
93,1,0,2,0,15,0.180,0,0,0.180
94,1,0,2,0,8,0.107,0,0,0.107
95,11,5,7,16,94,0.125,5,0,0.389
96,1,0,2,0,1,0.025,0,0,0.025
97,1,0,2,0,0,0.010,0,0,0.010
98,1,0,2,0,0,0.010,0,0,0.010
99,1,0,2,0,14,0.169,0,0,0.169
100,1,0,2,0,3,0.046,0,0,0.046
101,1,0,2,0,0,0.010,0,0,0.010
102,1,0,2,0,0,0.010,0,0,0.010
103,0,0,1,0,0,0.000,0,0,0.000
104,1,0,2,0,7,0.109,0,0,0.109
105,1,0,2,0,6,0.082,0,0,0.082
106,1,0,2,0,0,0.010,0,0,0.010
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,1,0.021,0,0,0.021
110,3,1,3,5,17,0.095,1,0,0.130
111,9,5,3,18,63,0.118,5,0,0.260
