 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,10,0.119,0,0,0.119
2,1,0,2,0,1,0.021,0,0,0.021
3,1,0,2,0,5,0.071,0,0,0.071
4,1,0,2,0,7,0.101,0,0,0.101
5,1,0,2,0,0,0.010,0,0,0.010
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,0,0.010,0,0,0.010
8,1,0,2,0,2,0.044,0,0,0.044
9,1,0,2,0,1,0.029,0,0,0.029
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,1,0.025,0,0,0.025
12,1,0,2,0,3,0.046,0,0,0.046
13,1,0,2,0,5,0.075,0,0,0.075
14,1,0,2,0,7,0.101,0,0,0.101
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.015,0,0,0.015
17,3,1,3,4,25,0.128,1,0,0.138
18,1,0,2,0,1,0.025,0,0,0.025
19,1,0,2,0,0,0.015,0,0,0.015
20,1,0,2,0,1,0.025,0,0,0.025
21,3,1,3,3,21,0.103,1,0,0.157
22,1,0,2,0,2,0.044,0,0,0.044
23,1,0,2,0,3,0.050,0,0,0.050
24,1,0,2,0,1,0.021,0,0,0.021
25,1,0,2,0,9,0.117,0,0,0.117
26,1,0,2,0,1,0.021,0,0,0.021
27,1,0,2,0,0,0.010,0,0,0.010
28,1,0,2,0,0,0.015,0,0,0.015
29,1,0,2,0,7,0.101,0,0,0.101
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,0,0.010,0,0,0.010
32,1,0,2,0,0,0.015,0,0,0.015
33,1,0,2,0,3,0.042,0,0,0.042
34,1,0,2,0,4,0.061,0,0,0.061
35,1,0,2,0,1,0.021,0,0,0.021
36,1,0,2,0,2,0.040,0,0,0.040
37,1,0,2,0,0,0.015,0,0,0.015
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.021,0,0,0.021
40,1,0,2,0,2,0.040,0,0,0.040
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,6,0.082,0,0,0.082
45,1,0,2,0,3,0.042,0,0,0.042
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,20,0.258,0,0,0.258
48,5,2,4,6,20,0.071,2,0,0.121
49,1,0,2,0,0,0.015,0,0,0.015
50,1,0,2,0,2,0.036,0,0,0.036
51,1,0,2,0,3,0.050,0,0,0.050
52,1,0,2,0,1,0.021,0,0,0.021
53,3,1,3,3,16,0.086,1,0,0.147
54,6,3,3,8,35,0.095,3,0,0.251
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,36,0.489,0,0,0.489
57,1,0,2,0,5,0.062,0,0,0.062
58,1,0,2,0,0,0.015,0,0,0.015
59,1,0,2,0,5,0.080,0,0,0.080
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,0,0.010,0,0,0.010
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,3,0.042,0,0,0.042
64,0,0,1,0,0,0.000,0,0,0.000
65,1,0,2,0,6,0.090,0,0,0.090
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,1,0.025,0,0,0.025
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,2,0.036,0,0,0.036
71,0,0,1,0,0,0.000,0,0,0.000
72,0,0,1,0,0,0.000,0,0,0.000
73,1,0,2,0,3,0.046,0,0,0.046
74,3,1,3,4,3,0.034,1,0,0.061
75,1,0,2,0,0,0.015,0,0,0.015
76,1,0,2,0,1,0.025,0,0,0.025
77,1,0,2,0,6,0.090,0,0,0.090
78,1,0,2,0,4,0.065,0,0,0.065
79,1,0,2,0,1,0.021,0,0,0.021
80,3,1,3,4,6,0.050,1,0,0.075
81,0,0,1,0,0,0.000,0,0,0.000
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,1,0.021,0,0,0.021
85,0,0,1,0,0,0.000,0,0,0.000
86,1,0,2,0,0,0.010,0,0,0.010
87,1,0,2,0,4,0.056,0,0,0.056
88,1,0,2,0,2,0.031,0,0,0.031
89,1,0,2,0,3,0.046,0,0,0.046
90,1,0,2,0,3,0.046,0,0,0.046
91,1,0,2,0,1,0.025,0,0,0.025
92,1,0,2,0,0,0.015,0,0,0.015
93,1,0,2,0,0,0.015,0,0,0.015
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,1,0.025,0,0,0.025
96,1,0,2,0,5,0.071,0,0,0.071
97,1,0,2,0,2,0.036,0,0,0.036
98,1,0,2,0,13,0.180,0,0,0.180
99,0,0,1,0,0,0.000,0,0,0.000
100,0,0,1,0,0,0.000,0,0,0.000
101,1,0,2,0,2,0.036,0,0,0.036
102,1,0,2,0,0,0.010,0,0,0.010
103,1,0,2,0,0,0.010,0,0,0.010
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,1,0.021,0,0,0.021
106,1,0,2,0,3,0.055,0,0,0.055
107,1,0,2,0,2,0.031,0,0,0.031
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,4,0.056,0,0,0.056
110,0,0,1,0,0,0.000,0,0,0.000
111,1,0,2,0,7,0.092,0,0,0.092
112,1,0,2,0,2,0.040,0,0,0.040
113,3,1,3,3,4,0.037,1,0,0.050
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,1,0.025,0,0,0.025
116,1,0,2,0,4,0.065,0,0,0.065
117,0,0,1,0,0,0.000,0,0,0.000
118,1,0,2,0,7,0.092,0,0,0.092
119,1,0,2,0,7,0.101,0,0,0.101
120,1,0,2,0,12,0.157,0,0,0.157
121,1,0,2,0,0,0.010,0,0,0.010
122,1,0,2,0,3,0.046,0,0,0.046
123,0,0,1,0,0,0.000,0,0,0.000
124,1,0,2,0,1,0.029,0,0,0.029
125,1,0,2,0,0,0.010,0,0,0.010
126,1,0,2,0,0,0.015,0,0,0.015
127,1,0,2,0,1,0.021,0,0,0.021
128,1,0,2,0,0,0.015,0,0,0.015
129,3,1,3,3,13,0.074,1,0,0.126
130,3,1,3,4,4,0.041,1,0,0.069
131,0,0,1,0,0,0.000,0,0,0.000
132,1,0,2,0,6,0.082,0,0,0.082
133,1,0,2,0,0,0.015,0,0,0.015
134,1,0,2,0,0,0.015,0,0,0.015
135,1,0,2,0,0,0.010,0,0,0.010
136,1,0,2,0,0,0.010,0,0,0.010
137,1,0,2,0,2,0.040,0,0,0.040
138,1,0,2,0,1,0.021,0,0,0.021
139,0,0,1,0,0,0.000,0,0,0.000
140,1,0,2,0,0,0.010,0,0,0.010
141,1,0,2,0,8,0.120,0,0,0.120
142,4,1,4,6,15,0.075,0,1,0.128
143,1,0,2,0,4,0.061,0,0,0.061
144,1,0,2,0,1,0.025,0,0,0.025
145,0,0,1,0,0,0.000,0,0,0.000
146,1,0,2,0,7,0.101,0,0,0.101
147,1,0,2,0,9,0.113,0,0,0.113
148,0,0,1,0,0,0.000,0,0,0.000
149,1,0,2,0,2,0.036,0,0,0.036
150,0,0,1,0,0,0.000,0,0,0.000
151,1,0,2,0,1,0.021,0,0,0.021
152,0,0,1,0,0,0.000,0,0,0.000
153,1,0,2,0,0,0.010,0,0,0.010
154,1,0,2,0,2,0.031,0,0,0.031
155,0,0,1,0,0,0.000,0,0,0.000
156,1,0,2,0,0,0.010,0,0,0.010
157,1,0,2,0,2,0.040,0,0,0.040
158,1,0,2,0,11,0.160,0,0,0.160
159,1,0,2,0,0,0.010,0,0,0.010
160,1,0,2,0,6,0.086,0,0,0.086
161,1,0,2,0,2,0.040,0,0,0.040
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,3,0.042,0,0,0.042
164,1,0,2,0,2,0.036,0,0,0.036
165,1,0,2,0,1,0.021,0,0,0.021
166,1,0,2,0,6,0.086,0,0,0.086
167,1,0,2,0,8,0.111,0,0,0.111
168,0,0,1,0,0,0.000,0,0,0.000
169,1,0,2,0,2,0.036,0,0,0.036
170,1,0,2,0,0,0.010,0,0,0.010
171,1,0,2,0,0,0.010,0,0,0.010
172,3,1,3,4,19,0.097,1,0,0.199
173,1,0,2,0,1,0.021,0,0,0.021
174,1,0,2,0,4,0.052,0,0,0.052
175,1,0,2,0,1,0.021,0,0,0.021
176,0,0,1,0,0,0.000,0,0,0.000
177,1,0,2,0,1,0.021,0,0,0.021
178,1,0,2,0,3,0.050,0,0,0.050
179,0,0,1,0,0,0.000,0,0,0.000
180,1,0,2,0,2,0.031,0,0,0.031
181,1,0,2,0,2,0.040,0,0,0.040
182,1,0,2,0,20,0.245,0,0,0.245
183,1,0,2,0,9,0.117,0,0,0.117
184,1,0,2,0,1,0.021,0,0,0.021
185,1,0,2,0,0,0.015,0,0,0.015
186,1,0,2,0,10,0.136,0,0,0.136
187,1,0,2,0,7,0.101,0,0,0.101
188,0,0,1,0,0,0.000,0,0,0.000
189,1,0,2,0,2,0.036,0,0,0.036
190,1,0,2,0,0,0.015,0,0,0.015
191,1,0,2,0,0,0.010,0,0,0.010
192,1,0,2,0,0,0.010,0,0,0.010
193,1,0,2,0,2,0.036,0,0,0.036
194,5,2,4,7,28,0.094,2,0,0.155
195,1,0,2,0,0,0.010,0,0,0.010
196,3,1,2,2,4,0.029,0,1,0.061
197,0,0,1,0,0,0.000,0,0,0.000
198,1,0,2,0,13,0.189,0,0,0.189
199,3,1,2,7,18,0.118,0,1,0.218
200,0,0,1,0,0,0.000,0,0,0.000
201,1,0,2,0,0,0.015,0,0,0.015
202,1,0,2,0,2,0.031,0,0,0.031
203,1,0,2,0,1,0.025,0,0,0.025
204,3,1,3,3,17,0.092,1,0,0.182
205,1,0,2,0,10,0.140,0,0,0.140
206,1,0,2,0,2,0.031,0,0,0.031
207,1,0,2,0,1,0.025,0,0,0.025
208,3,1,3,4,5,0.041,1,0,0.050
209,1,0,2,0,0,0.010,0,0,0.010
210,0,0,1,0,0,0.000,0,0,0.000
211,1,0,2,0,1,0.025,0,0,0.025
212,1,0,2,0,1,0.025,0,0,0.025
213,1,0,2,0,0,0.010,0,0,0.010
214,1,0,2,0,1,0.025,0,0,0.025
215,1,0,2,0,0,0.010,0,0,0.010
216,1,0,2,0,1,0.021,0,0,0.021
217,1,0,2,0,3,0.046,0,0,0.046
218,1,0,2,0,0,0.015,0,0,0.015
219,1,0,2,0,0,0.015,0,0,0.015
220,1,0,2,0,0,0.010,0,0,0.010
221,1,0,2,0,2,0.040,0,0,0.040
222,1,0,2,0,4,0.056,0,0,0.056
223,1,0,2,0,0,0.010,0,0,0.010
224,0,0,1,0,0,0.000,0,0,0.000
225,1,0,2,0,0,0.015,0,0,0.015
226,1,0,2,0,1,0.025,0,0,0.025
227,1,0,2,0,9,0.113,0,0,0.113
228,1,0,2,0,0,0.015,0,0,0.015
229,1,0,2,0,2,0.031,0,0,0.031
230,1,0,2,0,0,0.010,0,0,0.010
231,1,0,2,0,1,0.021,0,0,0.021
232,1,0,2,0,2,0.036,0,0,0.036
233,0,0,1,0,0,0.000,0,0,0.000
234,1,0,2,0,17,0.205,0,0,0.205
235,1,0,2,0,1,0.025,0,0,0.025
236,1,0,2,0,11,0.160,0,0,0.160
237,1,0,2,0,2,0.036,0,0,0.036
238,1,0,2,0,0,0.010,0,0,0.010
239,1,0,2,0,1,0.025,0,0,0.025
240,1,0,2,0,0,0.010,0,0,0.010
241,0,0,1,0,0,0.000,0,0,0.000
242,3,1,3,4,22,0.109,1,0,0.174
243,1,0,2,0,1,0.025,0,0,0.025
244,1,0,2,0,2,0.036,0,0,0.036
245,1,0,2,0,1,0.025,0,0,0.025
246,0,0,1,0,0,0.000,0,0,0.000
247,0,0,1,0,0,0.000,0,0,0.000
248,0,0,1,0,0,0.000,0,0,0.000
249,1,0,2,0,1,0.025,0,0,0.025
250,0,0,1,0,0,0.000,0,0,0.000
251,3,1,2,2,37,0.160,0,1,0.421
252,1,0,2,0,1,0.021,0,0,0.021
253,1,0,2,0,1,0.025,0,0,0.025
254,1,0,2,0,1,0.025,0,0,0.025
255,1,0,2,0,4,0.061,0,0,0.061
256,1,0,2,0,0,0.010,0,0,0.010
257,1,0,2,0,1,0.025,0,0,0.025
258,1,0,2,0,7,0.101,0,0,0.101
259,1,0,2,0,5,0.075,0,0,0.075
260,1,0,2,0,0,0.010,0,0,0.010
261,1,0,2,0,0,0.010,0,0,0.010
262,1,0,2,0,4,0.065,0,0,0.065
263,1,0,2,0,1,0.025,0,0,0.025
264,1,0,2,0,2,0.040,0,0,0.040
265,8,3,6,12,46,0.096,2,1,0.236
266,5,2,4,7,12,0.050,2,0,0.077
267,1,0,2,0,8,0.107,0,0,0.107
268,0,0,1,0,0,0.000,0,0,0.000
269,1,0,2,0,1,0.025,0,0,0.025
270,1,0,2,0,0,0.015,0,0,0.015
271,1,0,2,0,0,0.010,0,0,0.010
272,1,0,2,0,2,0.040,0,0,0.040
273,5,2,4,6,48,0.143,2,0,0.358
274,1,0,2,0,1,0.025,0,0,0.025
275,1,0,2,0,1,0.021,0,0,0.021
276,1,0,2,0,0,0.015,0,0,0.015
277,1,0,2,0,6,0.077,0,0,0.077
278,1,0,2,0,0,0.010,0,0,0.010
279,1,0,2,0,0,0.010,0,0,0.010
280,0,0,1,0,0,0.000,0,0,0.000
281,1,0,2,0,0,0.015,0,0,0.015
282,1,0,2,0,10,0.140,0,0,0.140
283,1,0,2,0,1,0.029,0,0,0.029
284,1,0,2,0,3,0.046,0,0,0.046
285,1,0,2,0,2,0.040,0,0,0.040
286,1,0,2,0,1,0.025,0,0,0.025
287,1,0,2,0,3,0.050,0,0,0.050
288,1,0,2,0,2,0.031,0,0,0.031
289,1,0,2,0,2,0.036,0,0,0.036
290,0,0,1,0,0,0.000,0,0,0.000
291,1,0,2,0,1,0.025,0,0,0.025
292,0,0,1,0,0,0.000,0,0,0.000
293,0,0,1,0,0,0.000,0,0,0.000
294,0,0,1,0,0,0.000,0,0,0.000
295,1,0,2,0,1,0.025,0,0,0.025
296,1,0,2,0,1,0.029,0,0,0.029
297,3,1,2,2,11,0.050,0,1,0.077
298,3,1,3,3,37,0.172,1,0,0.214
299,1,0,2,0,0,0.015,0,0,0.015
300,1,0,2,0,3,0.050,0,0,0.050
301,0,0,1,0,0,0.000,0,0,0.000
302,1,0,2,0,0,0.010,0,0,0.010
303,1,0,2,0,1,0.029,0,0,0.029
304,1,0,2,0,8,0.115,0,0,0.115
305,1,0,2,0,6,0.086,0,0,0.086
306,0,0,1,0,0,0.000,0,0,0.000
307,1,0,2,0,0,0.010,0,0,0.010
308,1,0,2,0,3,0.055,0,0,0.055
309,0,0,1,0,0,0.000,0,0,0.000
310,1,0,2,0,0,0.015,0,0,0.015
311,1,0,2,0,0,0.015,0,0,0.015
312,1,0,2,0,0,0.010,0,0,0.010
313,1,0,2,0,0,0.015,0,0,0.015
314,1,0,2,0,1,0.025,0,0,0.025
315,1,0,2,0,8,0.102,0,0,0.102
316,0,0,1,0,0,0.000,0,0,0.000
317,1,0,2,0,0,0.010,0,0,0.010
318,1,0,2,0,3,0.046,0,0,0.046
319,1,0,2,0,0,0.010,0,0,0.010
320,1,0,2,0,0,0.010,0,0,0.010
321,3,1,3,3,14,0.075,1,0,0.092
322,1,0,2,0,0,0.015,0,0,0.015
323,1,0,2,0,0,0.010,0,0,0.010
324,1,0,2,0,0,0.010,0,0,0.010
325,1,0,2,0,3,0.046,0,0,0.046
326,1,0,2,0,0,0.010,0,0,0.010
327,1,0,2,0,0,0.010,0,0,0.010
328,1,0,2,0,2,0.036,0,0,0.036
329,1,0,2,0,10,0.145,0,0,0.145
330,1,0,2,0,0,0.010,0,0,0.010
331,1,0,2,0,0,0.015,0,0,0.015
332,0,0,1,0,0,0.000,0,0,0.000
333,1,0,2,0,1,0.025,0,0,0.025
334,1,0,2,0,0,0.015,0,0,0.015
335,1,0,2,0,0,0.010,0,0,0.010
336,1,0,2,0,1,0.021,0,0,0.021
337,1,0,2,0,1,0.021,0,0,0.021
338,1,0,2,0,3,0.050,0,0,0.050
339,0,0,1,0,0,0.000,0,0,0.000
340,1,0,2,0,1,0.021,0,0,0.021
341,0,0,1,0,0,0.000,0,0,0.000
342,1,0,2,0,1,0.025,0,0,0.025
343,5,3,1,10,35,0.113,3,0,0.193
344,1,0,2,0,8,0.111,0,0,0.111
345,0,0,1,0,0,0.000,0,0,0.000
346,1,0,2,0,0,0.010,0,0,0.010
347,0,0,1,0,0,0.000,0,0,0.000
348,1,0,2,0,1,0.021,0,0,0.021
349,1,0,2,0,1,0.021,0,0,0.021
350,1,0,2,0,7,0.092,0,0,0.092
351,1,0,2,0,0,0.010,0,0,0.010
352,1,0,2,0,0,0.015,0,0,0.015
353,0,0,1,0,0,0.000,0,0,0.000
354,0,0,1,0,0,0.000,0,0,0.000
