 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.036,0,0,0.036
2,5,2,4,5,23,0.078,2,0,0.185
3,13,6,7,18,106,0.122,5,1,0.256
4,1,0,2,0,2,0.036,0,0,0.036
5,26,13,12,48,233,0.133,12,1,0.541
6,1,0,2,0,5,0.080,0,0,0.080
7,1,0,2,0,0,0.010,0,0,0.010
8,1,0,2,0,1,0.021,0,0,0.021
9,0,0,1,0,0,0.000,0,0,0.000
10,9,4,4,16,28,0.065,2,2,0.121
11,1,0,2,0,0,0.010,0,0,0.010
12,0,0,1,0,0,0.000,0,0,0.000
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,1,0.021,0,0,0.021
15,5,2,4,7,44,0.122,2,0,0.146
16,1,0,2,0,10,0.136,0,0,0.136
17,1,0,2,0,14,0.186,0,0,0.186
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,1,0.021,0,0,0.021
20,3,1,3,1,20,0.099,1,0,0.160
21,1,0,2,0,0,0.015,0,0,0.015
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,3,0.050,0,0,0.050
24,1,0,2,0,1,0.025,0,0,0.025
25,1,0,2,0,1,0.029,0,0,0.029
26,1,0,2,0,8,0.111,0,0,0.111
27,1,0,2,0,0,0.010,0,0,0.010
28,1,0,2,0,7,0.101,0,0,0.101
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,4,0.065,0,0,0.065
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,0,0.010,0,0,0.010
34,3,1,3,3,19,0.095,1,0,0.148
35,1,0,2,0,0,0.010,0,0,0.010
36,3,1,3,3,10,0.062,1,0,0.069
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,1,0.021,0,0,0.021
39,3,1,3,4,10,0.061,1,0,0.102
40,1,0,2,0,0,0.010,0,0,0.010
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,0,0.015,0,0,0.015
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,0,0.010,0,0,0.010
46,1,0,2,0,2,0.031,0,0,0.031
47,1,0,2,0,5,0.075,0,0,0.075
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,0,0.010,0,0,0.010
50,1,0,2,0,1,0.025,0,0,0.025
51,1,0,2,0,7,0.109,0,0,0.109
52,1,0,2,0,1,0.025,0,0,0.025
53,12,5,8,16,83,0.110,4,1,0.268
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,0,0.015,0,0,0.015
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,5,0.075,0,0,0.075
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,0,0.010,0,0,0.010
61,1,0,2,0,14,0.191,0,0,0.191
62,1,0,2,0,7,0.092,0,0,0.092
63,1,0,2,0,0,0.010,0,0,0.010
64,0,0,1,0,0,0.000,0,0,0.000
65,0,0,1,0,0,0.000,0,0,0.000
66,1,0,2,0,0,0.010,0,0,0.010
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,4,0.061,0,0,0.061
69,1,0,2,0,9,0.117,0,0,0.117
70,1,0,2,0,4,0.052,0,0,0.052
71,1,0,2,0,2,0.036,0,0,0.036
72,1,0,2,0,7,0.101,0,0,0.101
73,1,0,2,0,0,0.010,0,0,0.010
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,1,0.021,0,0,0.021
76,10,4,7,20,86,0.141,3,1,0.442
77,3,1,3,1,11,0.056,1,0,0.092
78,1,0,2,0,2,0.031,0,0,0.031
79,1,0,2,0,3,0.046,0,0,0.046
80,5,2,4,7,22,0.079,2,0,0.193
81,1,0,2,0,0,0.015,0,0,0.015
82,1,0,2,0,0,0.015,0,0,0.015
83,3,1,3,4,15,0.080,1,0,0.163
84,1,0,2,0,0,0.010,0,0,0.010
85,1,0,2,0,9,0.121,0,0,0.121
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,1,0.025,0,0,0.025
88,1,0,2,0,1,0.025,0,0,0.025
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,0,0.015,0,0,0.015
91,0,0,1,0,0,0.000,0,0,0.000
92,1,0,2,0,0,0.010,0,0,0.010
93,1,0,2,0,0,0.010,0,0,0.010
94,0,0,1,0,0,0.000,0,0,0.000
95,1,0,2,0,3,0.046,0,0,0.046
96,1,0,2,0,0,0.010,0,0,0.010
97,1,0,2,0,5,0.062,0,0,0.062
98,1,0,2,0,0,0.015,0,0,0.015
99,1,0,2,0,0,0.010,0,0,0.010
100,1,0,2,0,0,0.015,0,0,0.015
101,3,1,3,4,25,0.117,1,0,0.207
102,1,0,2,0,1,0.021,0,0,0.021
103,1,0,2,0,13,0.176,0,0,0.176
104,1,0,2,0,1,0.021,0,0,0.021
105,1,0,2,0,2,0.040,0,0,0.040
106,1,0,2,0,0,0.010,0,0,0.010
107,1,0,2,0,2,0.036,0,0,0.036
108,0,0,1,0,0,0.000,0,0,0.000
109,1,0,2,0,9,0.121,0,0,0.121
110,1,0,2,0,0,0.015,0,0,0.015
111,1,0,2,0,11,0.134,0,0,0.134
112,1,0,2,0,2,0.036,0,0,0.036
113,3,1,3,3,2,0.029,1,0,0.040
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,0,0.010,0,0,0.010
116,1,0,2,0,3,0.042,0,0,0.042
117,0,0,1,0,0,0.000,0,0,0.000
118,1,0,2,0,1,0.021,0,0,0.021
119,1,0,2,0,1,0.025,0,0,0.025
120,1,0,2,0,5,0.071,0,0,0.071
121,0,0,1,0,0,0.000,0,0,0.000
122,1,0,2,0,5,0.071,0,0,0.071
123,1,0,2,0,14,0.191,0,0,0.191
124,3,1,3,4,2,0.034,1,0,0.046
125,1,0,2,0,0,0.010,0,0,0.010
126,1,0,2,0,2,0.036,0,0,0.036
127,1,0,2,0,8,0.102,0,0,0.102
128,0,0,1,0,0,0.000,0,0,0.000
129,0,0,1,0,0,0.000,0,0,0.000
130,0,0,1,0,0,0.000,0,0,0.000
131,1,0,2,0,1,0.021,0,0,0.021
132,1,0,2,0,0,0.015,0,0,0.015
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,2,0.031,0,0,0.031
135,1,0,2,0,2,0.036,0,0,0.036
136,1,0,2,0,3,0.046,0,0,0.046
137,1,0,2,0,0,0.010,0,0,0.010
138,0,0,1,0,0,0.000,0,0,0.000
139,0,0,1,0,0,0.000,0,0,0.000
140,1,0,2,0,1,0.025,0,0,0.025
141,1,0,2,0,0,0.010,0,0,0.010
142,1,0,2,0,7,0.096,0,0,0.096
143,0,0,1,0,0,0.000,0,0,0.000
144,3,1,3,4,6,0.045,1,0,0.090
145,1,0,2,0,4,0.065,0,0,0.065
146,3,1,3,3,43,0.198,1,0,0.291
147,1,0,2,0,0,0.015,0,0,0.015
148,3,1,3,3,5,0.039,1,0,0.065
149,1,0,2,0,0,0.010,0,0,0.010
150,0,0,1,0,0,0.000,0,0,0.000
151,1,0,2,0,4,0.056,0,0,0.056
152,1,0,2,0,3,0.055,0,0,0.055
153,1,0,2,0,0,0.010,0,0,0.010
154,1,0,2,0,0,0.010,0,0,0.010
155,1,0,2,0,3,0.050,0,0,0.050
156,1,0,2,0,0,0.010,0,0,0.010
157,1,0,2,0,3,0.050,0,0,0.050
158,1,0,2,0,4,0.056,0,0,0.056
159,1,0,2,0,0,0.010,0,0,0.010
160,1,0,2,0,9,0.121,0,0,0.121
161,0,0,1,0,0,0.000,0,0,0.000
162,1,0,2,0,2,0.031,0,0,0.031
163,1,0,2,0,0,0.010,0,0,0.010
164,0,0,1,0,0,0.000,0,0,0.000
165,1,0,2,0,3,0.050,0,0,0.050
166,0,0,1,0,0,0.000,0,0,0.000
167,1,0,2,0,1,0.025,0,0,0.025
168,1,0,2,0,7,0.114,0,0,0.114
169,1,0,2,0,0,0.010,0,0,0.010
170,0,0,1,0,0,0.000,0,0,0.000
171,1,0,2,0,12,0.161,0,0,0.161
172,1,0,2,0,1,0.029,0,0,0.029
173,1,0,2,0,5,0.067,0,0,0.067
174,3,1,3,3,9,0.059,1,0,0.115
175,0,0,1,0,0,0.000,0,0,0.000
176,1,0,2,0,2,0.031,0,0,0.031
177,3,1,3,1,6,0.038,1,0,0.050
178,5,2,4,6,62,0.176,2,0,0.501
179,0,0,1,0,0,0.000,0,0,0.000
180,1,0,2,0,1,0.021,0,0,0.021
181,1,0,2,0,0,0.015,0,0,0.015
182,1,0,2,0,1,0.025,0,0,0.025
183,1,0,2,0,14,0.182,0,0,0.182
184,1,0,2,0,2,0.031,0,0,0.031
185,1,0,2,0,1,0.029,0,0,0.029
186,1,0,2,0,5,0.080,0,0,0.080
187,1,0,2,0,1,0.029,0,0,0.029
188,1,0,2,0,6,0.086,0,0,0.086
189,1,0,2,0,4,0.056,0,0,0.056
190,3,1,3,3,14,0.076,1,0,0.151
191,0,0,1,0,0,0.000,0,0,0.000
192,1,0,2,0,3,0.050,0,0,0.050
193,1,0,2,0,2,0.036,0,0,0.036
194,1,0,2,0,0,0.015,0,0,0.015
195,1,0,2,0,1,0.025,0,0,0.025
196,1,0,2,0,11,0.142,0,0,0.142
