 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,1,0,2,0,8,0.102,0,0,0.102
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,20,0.253,0,0,0.253
5,1,0,2,0,3,0.050,0,0,0.050
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,3,0.042,0,0,0.042
8,1,0,2,0,4,0.069,0,0,0.069
9,1,0,2,0,1,0.021,0,0,0.021
10,1,0,2,0,1,0.021,0,0,0.021
11,1,0,2,0,0,0.010,0,0,0.010
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,1,0.025,0,0,0.025
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,2,0.036,0,0,0.036
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,2,0.040,0,0,0.040
19,1,0,2,0,0,0.010,0,0,0.010
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,2,0.036,0,0,0.036
22,1,0,2,0,6,0.082,0,0,0.082
23,1,0,2,0,1,0.025,0,0,0.025
24,1,0,2,0,2,0.040,0,0,0.040
25,1,0,2,0,0,0.015,0,0,0.015
26,6,2,4,6,33,0.085,1,0,0.134
27,3,1,3,3,7,0.049,1,0,0.052
28,1,0,2,0,0,0.015,0,0,0.015
29,1,0,2,0,8,0.098,0,0,0.098
30,1,0,2,0,24,0.278,0,0,0.278
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,0,0.010,0,0,0.010
33,3,1,3,3,13,0.068,1,0,0.092
34,1,0,2,0,0,0.010,0,0,0.010
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,6,0.086,0,0,0.086
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,0,0.010,0,0,0.010
40,3,1,3,1,20,0.101,1,0,0.155
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,0,0.010,0,0,0.010
