 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.046,0,0,0.046
2,1,0,2,0,2,0.036,0,0,0.036
3,1,0,2,0,16,0.203,0,0,0.203
4,1,0,2,0,12,0.161,0,0,0.161
5,1,0,2,0,2,0.036,0,0,0.036
6,1,0,2,0,2,0.036,0,0,0.036
7,3,1,3,4,14,0.081,1,0,0.140
8,1,0,2,0,0,0.010,0,0,0.010
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,0,0.015,0,0,0.015
11,1,0,2,0,1,0.025,0,0,0.025
12,1,0,2,0,2,0.036,0,0,0.036
13,1,0,2,0,2,0.036,0,0,0.036
14,1,0,2,0,18,0.267,0,0,0.267
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,3,0.050,0,0,0.050
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,2,0.031,0,0,0.031
19,1,0,2,0,0,0.015,0,0,0.015
20,1,0,2,0,8,0.107,0,0,0.107
21,1,0,2,0,2,0.040,0,0,0.040
22,1,0,2,0,11,0.142,0,0,0.142
23,1,0,2,0,0,0.010,0,0,0.010
24,7,3,5,11,37,0.087,3,0,0.117
25,0,0,1,0,0,0.000,0,0,0.000
26,3,1,2,2,5,0.032,0,1,0.046
27,1,0,2,0,6,0.090,0,0,0.090
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,4,0.065,0,0,0.065
30,1,0,2,0,2,0.031,0,0,0.031
31,1,0,2,0,1,0.025,0,0,0.025
32,1,0,2,0,6,0.082,0,0,0.082
33,1,0,2,0,1,0.021,0,0,0.021
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,1,0.025,0,0,0.025
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,0,0.015,0,0,0.015
41,1,0,2,0,3,0.050,0,0,0.050
42,17,8,10,25,67,0.072,8,0,0.274
43,0,0,1,0,0,0.000,0,0,0.000
44,0,0,1,0,0,0.000,0,0,0.000
45,3,1,3,3,11,0.064,1,0,0.096
46,1,0,2,0,0,0.010,0,0,0.010
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,0,0.015,0,0,0.015
49,1,0,2,0,4,0.061,0,0,0.061
50,1,0,2,0,2,0.036,0,0,0.036
51,1,0,2,0,0,0.010,0,0,0.010
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,0,0.010,0,0,0.010
54,3,1,3,1,20,0.096,1,0,0.169
55,1,0,2,0,1,0.029,0,0,0.029
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,4,0.056,0,0,0.056
58,1,0,2,0,1,0.025,0,0,0.025
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,1,0.025,0,0,0.025
61,1,0,2,0,0,0.010,0,0,0.010
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,1,0.025,0,0,0.025
64,1,0,2,0,1,0.021,0,0,0.021
65,1,0,2,0,5,0.071,0,0,0.071
66,0,0,1,0,0,0.000,0,0,0.000
67,3,1,2,2,8,0.044,0,1,0.061
68,3,1,3,4,37,0.178,1,0,0.310
69,1,0,2,0,1,0.025,0,0,0.025
70,1,0,2,0,1,0.025,0,0,0.025
71,1,0,2,0,2,0.036,0,0,0.036
72,4,2,2,8,21,0.090,2,0,0.123
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,0,0.010,0,0,0.010
75,1,0,2,0,8,0.107,0,0,0.107
76,0,0,1,0,0,0.000,0,0,0.000
77,0,0,1,0,0,0.000,0,0,0.000
78,1,0,2,0,1,0.021,0,0,0.021
79,1,0,2,0,3,0.050,0,0,0.050
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,3,0.046,0,0,0.046
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,4,0.065,0,0,0.065
85,1,0,2,0,2,0.040,0,0,0.040
86,1,0,2,0,2,0.031,0,0,0.031
87,1,0,2,0,1,0.021,0,0,0.021
88,1,0,2,0,6,0.082,0,0,0.082
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,2,0.040,0,0,0.040
91,1,0,2,0,0,0.010,0,0,0.010
92,1,0,2,0,3,0.042,0,0,0.042
93,1,0,2,0,2,0.036,0,0,0.036
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,0,0.010,0,0,0.010
96,1,0,2,0,0,0.015,0,0,0.015
97,1,0,2,0,0,0.015,0,0,0.015
98,1,0,2,0,2,0.040,0,0,0.040
99,1,0,2,0,0,0.015,0,0,0.015
100,0,0,1,0,0,0.000,0,0,0.000
101,1,0,2,0,0,0.010,0,0,0.010
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,0,0.015,0,0,0.015
104,1,0,2,0,0,0.010,0,0,0.010
105,1,0,2,0,7,0.101,0,0,0.101
106,1,0,2,0,0,0.010,0,0,0.010
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,0,0.015,0,0,0.015
109,0,0,1,0,0,0.000,0,0,0.000
110,1,0,2,0,3,0.042,0,0,0.042
111,0,0,1,0,0,0.000,0,0,0.000
112,0,0,1,0,0,0.000,0,0,0.000
113,1,0,2,0,1,0.025,0,0,0.025
114,1,0,2,0,1,0.021,0,0,0.021
115,1,0,2,0,4,0.056,0,0,0.056
116,0,0,1,0,0,0.000,0,0,0.000
117,1,0,2,0,2,0.031,0,0,0.031
118,0,0,1,0,0,0.000,0,0,0.000
119,1,0,2,0,3,0.046,0,0,0.046
120,1,0,2,0,0,0.010,0,0,0.010
121,0,0,1,0,0,0.000,0,0,0.000
122,0,0,1,0,0,0.000,0,0,0.000
123,1,0,2,0,0,0.010,0,0,0.010
124,1,0,2,0,4,0.056,0,0,0.056
125,0,0,1,0,0,0.000,0,0,0.000
126,1,0,2,0,0,0.010,0,0,0.010
127,1,0,2,0,1,0.025,0,0,0.025
128,1,0,2,0,0,0.015,0,0,0.015
129,0,0,1,0,0,0.000,0,0,0.000
130,1,0,2,0,9,0.121,0,0,0.121
131,5,2,4,8,11,0.054,2,0,0.107
132,1,0,2,0,0,0.015,0,0,0.015
133,0,0,1,0,0,0.000,0,0,0.000
134,0,0,1,0,0,0.000,0,0,0.000
135,1,0,2,0,1,0.025,0,0,0.025
136,0,0,1,0,0,0.000,0,0,0.000
137,1,0,2,0,0,0.015,0,0,0.015
138,1,0,2,0,15,0.201,0,0,0.201
139,0,0,1,0,0,0.000,0,0,0.000
140,1,0,2,0,1,0.025,0,0,0.025
141,1,0,2,0,1,0.025,0,0,0.025
142,1,0,2,0,8,0.098,0,0,0.098
143,0,0,1,0,0,0.000,0,0,0.000
144,1,0,2,0,1,0.025,0,0,0.025
145,1,0,2,0,9,0.121,0,0,0.121
146,1,0,2,0,2,0.040,0,0,0.040
147,1,0,2,0,0,0.010,0,0,0.010
148,1,0,2,0,1,0.025,0,0,0.025
149,0,0,1,0,0,0.000,0,0,0.000
150,0,0,1,0,0,0.000,0,0,0.000
151,0,0,1,0,0,0.000,0,0,0.000
152,5,2,4,4,22,0.072,2,0,0.145
153,1,0,2,0,19,0.239,0,0,0.239
154,6,2,5,11,21,0.076,1,1,0.119
155,1,0,2,0,0,0.010,0,0,0.010
156,1,0,2,0,12,0.166,0,0,0.166
157,1,0,2,0,3,0.042,0,0,0.042
158,1,0,2,0,2,0.036,0,0,0.036
159,1,0,2,0,1,0.025,0,0,0.025
160,1,0,2,0,1,0.025,0,0,0.025
161,1,0,2,0,3,0.046,0,0,0.046
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,0,0.015,0,0,0.015
164,1,0,2,0,1,0.029,0,0,0.029
165,1,0,2,0,2,0.036,0,0,0.036
166,1,0,2,0,2,0.036,0,0,0.036
167,1,0,2,0,0,0.010,0,0,0.010
168,1,0,2,0,0,0.010,0,0,0.010
169,68,33,30,122,482,0.114,27,5,0.352
170,1,0,2,0,0,0.010,0,0,0.010
171,1,0,2,0,0,0.010,0,0,0.010
172,0,0,1,0,0,0.000,0,0,0.000
173,1,0,2,0,0,0.010,0,0,0.010
174,1,0,2,0,3,0.046,0,0,0.046
175,1,0,2,0,3,0.042,0,0,0.042
176,0,0,1,0,0,0.000,0,0,0.000
177,0,0,1,0,0,0.000,0,0,0.000
178,0,0,1,0,0,0.000,0,0,0.000
179,1,0,2,0,0,0.015,0,0,0.015
180,7,3,4,9,27,0.067,2,1,0.121
181,1,0,2,0,4,0.061,0,0,0.061
182,1,0,2,0,2,0.040,0,0,0.040
183,1,0,2,0,0,0.010,0,0,0.010
184,1,0,2,0,2,0.036,0,0,0.036
185,1,0,2,0,10,0.132,0,0,0.132
186,1,0,2,0,11,0.147,0,0,0.147
187,1,0,2,0,2,0.036,0,0,0.036
188,0,0,1,0,0,0.000,0,0,0.000
189,1,0,2,0,0,0.010,0,0,0.010
190,0,0,1,0,0,0.000,0,0,0.000
191,1,0,2,0,0,0.015,0,0,0.015
192,0,0,1,0,0,0.000,0,0,0.000
193,1,0,2,0,6,0.082,0,0,0.082
194,1,0,2,0,1,0.025,0,0,0.025
195,1,0,2,0,2,0.031,0,0,0.031
196,1,0,2,0,2,0.040,0,0,0.040
197,1,0,2,0,6,0.086,0,0,0.086
198,1,0,2,0,0,0.010,0,0,0.010
199,1,0,2,0,5,0.071,0,0,0.071
200,1,0,2,0,0,0.015,0,0,0.015
201,1,0,2,0,0,0.010,0,0,0.010
202,1,0,2,0,0,0.010,0,0,0.010
203,0,0,1,0,0,0.000,0,0,0.000
204,1,0,2,0,5,0.071,0,0,0.071
205,1,0,2,0,4,0.061,0,0,0.061
206,1,0,2,0,1,0.021,0,0,0.021
207,1,0,2,0,13,0.167,0,0,0.167
208,1,0,2,0,0,0.010,0,0,0.010
209,1,0,2,0,2,0.040,0,0,0.040
210,1,0,2,0,1,0.021,0,0,0.021
211,1,0,2,0,0,0.010,0,0,0.010
212,1,0,2,0,0,0.015,0,0,0.015
213,0,0,1,0,0,0.000,0,0,0.000
214,1,0,2,0,2,0.040,0,0,0.040
215,0,0,1,0,0,0.000,0,0,0.000
216,1,0,2,0,0,0.010,0,0,0.010
217,0,0,1,0,0,0.000,0,0,0.000
218,0,0,1,0,0,0.000,0,0,0.000
219,1,0,2,0,1,0.021,0,0,0.021
220,1,0,2,0,1,0.021,0,0,0.021
221,1,0,2,0,2,0.040,0,0,0.040
