 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,20,0.104,1,0,0.207
2,40,19,15,91,214,0.100,14,3,0.186
3,1,0,2,0,10,0.132,0,0,0.132
4,1,0,2,0,6,0.082,0,0,0.082
5,1,0,2,0,4,0.061,0,0,0.061
6,1,0,2,0,3,0.050,0,0,0.050
7,0,0,1,0,0,0.000,0,0,0.000
8,15,7,8,19,99,0.105,6,1,0.218
9,1,0,2,0,4,0.065,0,0,0.065
10,1,0,2,0,1,0.025,0,0,0.025
11,3,1,3,5,22,0.118,1,0,0.178
12,3,1,3,1,45,0.185,1,0,0.395
13,1,0,2,0,0,0.015,0,0,0.015
14,1,0,2,0,1,0.025,0,0,0.025
15,1,0,2,0,1,0.029,0,0,0.029
16,1,0,2,0,1,0.021,0,0,0.021
17,1,0,2,0,6,0.086,0,0,0.086
18,1,0,2,0,1,0.025,0,0,0.025
19,1,0,2,0,5,0.080,0,0,0.080
20,1,0,2,0,5,0.067,0,0,0.067
21,1,0,2,0,1,0.021,0,0,0.021
22,1,0,2,0,1,0.029,0,0,0.029
23,1,0,2,0,0,0.010,0,0,0.010
24,1,0,2,0,1,0.021,0,0,0.021
25,17,8,8,33,115,0.114,7,0,0.412
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,1,0.021,0,0,0.021
28,1,0,2,0,8,0.115,0,0,0.115
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,0,0.015,0,0,0.015
31,1,0,2,0,2,0.031,0,0,0.031
32,1,0,2,0,4,0.061,0,0,0.061
33,3,1,3,4,3,0.036,1,0,0.056
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,4,0.052,0,0,0.052
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,3,0.042,0,0,0.042
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,3,0.042,0,0,0.042
41,1,0,2,0,0,0.015,0,0,0.015
42,1,0,2,0,2,0.036,0,0,0.036
43,1,0,2,0,0,0.015,0,0,0.015
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,1,0.025,0,0,0.025
46,16,8,8,31,149,0.139,8,0,0.494
47,1,0,2,0,0,0.015,0,0,0.015
