 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.036,0,0,0.036
2,1,0,2,0,3,0.046,0,0,0.046
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,15,0.184,0,0,0.184
5,1,0,2,0,3,0.046,0,0,0.046
6,3,1,3,3,40,0.176,1,0,0.297
7,3,1,3,3,31,0.149,1,0,0.159
8,5,2,4,6,59,0.164,2,0,0.282
9,3,1,3,4,61,0.248,1,0,0.495
10,1,0,2,0,0,0.015,0,0,0.015
11,1,0,2,0,19,0.247,0,0,0.247
12,1,0,2,0,1,0.025,0,0,0.025
13,32,16,15,54,334,0.155,15,1,0.471
14,1,0,2,0,12,0.170,0,0,0.170
15,1,0,2,0,4,0.061,0,0,0.061
16,1,0,2,0,11,0.147,0,0,0.147
17,1,0,2,0,8,0.115,0,0,0.115
18,1,0,2,0,1,0.021,0,0,0.021
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,2,0.031,0,0,0.031
21,1,0,2,0,1,0.029,0,0,0.029
22,3,1,3,1,3,0.031,1,0,0.040
23,13,6,7,22,104,0.129,5,1,0.501
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,1,0.025,0,0,0.025
26,1,0,2,0,1,0.029,0,0,0.029
27,1,0,2,0,10,0.123,0,0,0.123
28,1,0,2,0,12,0.170,0,0,0.170
29,1,0,2,0,5,0.067,0,0,0.067
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,1,0.021,0,0,0.021
33,1,0,2,0,1,0.021,0,0,0.021
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.015,0,0,0.015
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,0,0.010,0,0,0.010
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.021,0,0,0.021
40,5,2,3,5,51,0.141,1,1,0.335
41,1,0,2,0,1,0.021,0,0,0.021
42,1,0,2,0,0,0.010,0,0,0.010
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,2,0.036,0,0,0.036
45,1,0,2,0,1,0.029,0,0,0.029
46,1,0,2,0,0,0.010,0,0,0.010
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,2,0.031,0,0,0.031
49,1,0,2,0,0,0.010,0,0,0.010
50,3,1,2,2,19,0.092,0,1,0.251
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,4,0.069,0,0,0.069
53,0,0,1,0,0,0.000,0,0,0.000
54,0,0,1,0,0,0.000,0,0,0.000
55,3,1,3,4,6,0.050,1,0,0.084
56,0,0,1,0,0,0.000,0,0,0.000
57,0,0,1,0,0,0.000,0,0,0.000
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,1,0.025,0,0,0.025
60,1,0,2,0,1,0.029,0,0,0.029
61,3,1,3,3,30,0.145,1,0,0.272
62,1,0,2,0,0,0.015,0,0,0.015
63,1,0,2,0,4,0.061,0,0,0.061
64,1,0,2,0,0,0.015,0,0,0.015
65,1,0,2,0,27,0.326,0,0,0.326
66,17,8,9,29,121,0.117,7,1,0.440
67,3,1,3,4,32,0.155,1,0,0.237
68,1,0,2,0,1,0.025,0,0,0.025
69,1,0,2,0,1,0.021,0,0,0.021
70,1,0,2,0,1,0.021,0,0,0.021
71,0,0,1,0,0,0.000,0,0,0.000
72,0,0,1,0,0,0.000,0,0,0.000
73,1,0,2,0,2,0.036,0,0,0.036
74,1,0,2,0,4,0.065,0,0,0.065
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,7,0.092,0,0,0.092
77,1,0,2,0,2,0.036,0,0,0.036
78,1,0,2,0,12,0.174,0,0,0.174
79,1,0,2,0,19,0.239,0,0,0.239
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,0,0.015,0,0,0.015
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,0,0.010,0,0,0.010
84,1,0,2,0,0,0.010,0,0,0.010
85,1,0,2,0,0,0.015,0,0,0.015
86,1,0,2,0,1,0.021,0,0,0.021
87,0,0,1,0,0,0.000,0,0,0.000
88,1,0,2,0,3,0.042,0,0,0.042
89,7,3,4,10,38,0.093,2,1,0.178
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,3,0.050,0,0,0.050
92,1,0,2,0,1,0.025,0,0,0.025
93,1,0,2,0,0,0.015,0,0,0.015
94,1,0,2,0,0,0.015,0,0,0.015
95,3,1,3,3,32,0.143,1,0,0.297
96,1,0,2,0,11,0.160,0,0,0.160
97,1,0,2,0,1,0.025,0,0,0.025
98,0,0,1,0,0,0.000,0,0,0.000
99,1,0,2,0,2,0.040,0,0,0.040
100,1,0,2,0,1,0.029,0,0,0.029
101,1,0,2,0,1,0.025,0,0,0.025
102,0,0,1,0,0,0.000,0,0,0.000
103,0,0,1,0,0,0.000,0,0,0.000
104,0,0,1,0,0,0.000,0,0,0.000
105,0,0,1,0,0,0.000,0,0,0.000
106,1,0,2,0,11,0.142,0,0,0.142
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,6,0.090,0,0,0.090
109,1,0,2,0,12,0.166,0,0,0.166
110,1,0,2,0,6,0.086,0,0,0.086
111,1,0,2,0,1,0.029,0,0,0.029
112,1,0,2,0,6,0.082,0,0,0.082
113,3,1,3,3,13,0.077,1,0,0.115
114,1,0,2,0,1,0.025,0,0,0.025
115,1,0,2,0,0,0.015,0,0,0.015
116,1,0,2,0,1,0.029,0,0,0.029
117,3,1,3,4,13,0.080,1,0,0.166
118,1,0,2,0,3,0.046,0,0,0.046
119,1,0,2,0,9,0.121,0,0,0.121
120,0,0,1,0,0,0.000,0,0,0.000
121,8,3,6,11,69,0.127,2,1,0.305
122,1,0,2,0,0,0.010,0,0,0.010
123,0,0,1,0,0,0.000,0,0,0.000
124,1,0,2,0,11,0.147,0,0,0.147
125,1,0,2,0,2,0.031,0,0,0.031
126,1,0,2,0,9,0.117,0,0,0.117
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,6,0.077,0,0,0.077
129,1,0,2,0,21,0.242,0,0,0.242
130,20,9,10,33,157,0.123,7,1,0.333
131,1,0,2,0,6,0.090,0,0,0.090
132,0,0,1,0,0,0.000,0,0,0.000
133,1,0,2,0,0,0.010,0,0,0.010
134,1,0,2,0,0,0.010,0,0,0.010
135,1,0,2,0,18,0.215,0,0,0.215
136,1,0,2,0,0,0.010,0,0,0.010
137,1,0,2,0,0,0.010,0,0,0.010
138,1,0,2,0,2,0.031,0,0,0.031
139,1,0,2,0,4,0.061,0,0,0.061
140,0,0,1,0,0,0.000,0,0,0.000
141,1,0,2,0,0,0.015,0,0,0.015
142,0,0,1,0,0,0.000,0,0,0.000
143,1,0,2,0,0,0.010,0,0,0.010
144,1,0,2,0,20,0.275,0,0,0.275
145,1,0,2,0,2,0.040,0,0,0.040
146,0,0,1,0,0,0.000,0,0,0.000
147,1,0,2,0,2,0.044,0,0,0.044
148,1,0,2,0,0,0.010,0,0,0.010
149,1,0,2,0,6,0.082,0,0,0.082
150,1,0,2,0,2,0.036,0,0,0.036
151,1,0,2,0,2,0.031,0,0,0.031
152,9,4,6,11,79,0.127,4,0,0.379
153,5,2,4,7,28,0.091,2,0,0.209
154,0,0,1,0,0,0.000,0,0,0.000
155,1,0,2,0,0,0.010,0,0,0.010
156,3,1,3,3,4,0.036,1,0,0.046
157,1,0,2,0,9,0.130,0,0,0.130
158,1,0,2,0,8,0.124,0,0,0.124
159,1,0,2,0,13,0.167,0,0,0.167
160,1,0,2,0,3,0.042,0,0,0.042
161,1,0,2,0,2,0.040,0,0,0.040
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,12,0.166,0,0,0.166
164,1,0,2,0,0,0.015,0,0,0.015
165,1,0,2,0,15,0.197,0,0,0.197
166,1,0,2,0,0,0.010,0,0,0.010
167,1,0,2,0,1,0.021,0,0,0.021
168,0,0,1,0,0,0.000,0,0,0.000
169,0,0,1,0,0,0.000,0,0,0.000
170,10,5,5,17,108,0.154,5,0,0.318
171,1,0,2,0,1,0.021,0,0,0.021
172,1,0,2,0,0,0.015,0,0,0.015
173,1,0,2,0,9,0.130,0,0,0.130
174,1,0,2,0,4,0.074,0,0,0.074
175,1,0,2,0,3,0.050,0,0,0.050
176,1,0,2,0,3,0.046,0,0,0.046
177,1,0,2,0,0,0.010,0,0,0.010
178,3,1,2,2,13,0.066,0,1,0.151
179,1,0,2,0,0,0.010,0,0,0.010
180,1,0,2,0,1,0.025,0,0,0.025
181,1,0,2,0,9,0.121,0,0,0.121
182,1,0,2,0,0,0.010,0,0,0.010
183,3,1,3,4,25,0.130,1,0,0.277
184,1,0,2,0,0,0.010,0,0,0.010
185,1,0,2,0,0,0.010,0,0,0.010
186,1,0,2,0,14,0.186,0,0,0.186
187,1,0,2,0,4,0.065,0,0,0.065
188,5,2,4,8,75,0.215,2,0,0.253
189,1,0,2,0,0,0.015,0,0,0.015
190,1,0,2,0,4,0.056,0,0,0.056
191,1,0,2,0,7,0.101,0,0,0.101
192,1,0,2,0,1,0.025,0,0,0.025
193,1,0,2,0,1,0.021,0,0,0.021
194,1,0,2,0,5,0.071,0,0,0.071
195,1,0,2,0,2,0.036,0,0,0.036
196,1,0,2,0,1,0.025,0,0,0.025
197,6,2,5,12,48,0.132,1,1,0.234
198,1,0,2,0,0,0.010,0,0,0.010
199,1,0,2,0,1,0.029,0,0,0.029
200,1,0,2,0,5,0.071,0,0,0.071
201,1,0,2,0,2,0.036,0,0,0.036
202,1,0,2,0,0,0.010,0,0,0.010
203,1,0,2,0,0,0.015,0,0,0.015
204,1,0,2,0,0,0.015,0,0,0.015
205,1,0,2,0,0,0.010,0,0,0.010
206,1,0,2,0,2,0.036,0,0,0.036
207,1,0,2,0,4,0.065,0,0,0.065
208,3,1,2,2,6,0.034,0,1,0.056
209,1,0,2,0,0,0.015,0,0,0.015
210,1,0,2,0,0,0.010,0,0,0.010
211,1,0,2,0,1,0.025,0,0,0.025
212,1,0,2,0,6,0.090,0,0,0.090
213,1,0,2,0,47,0.625,0,0,0.625
214,1,0,2,0,0,0.010,0,0,0.010
215,0,0,1,0,0,0.000,0,0,0.000
216,0,0,1,0,0,0.000,0,0,0.000
217,1,0,2,0,2,0.044,0,0,0.044
218,3,1,3,4,28,0.132,1,0,0.186
219,1,0,2,0,2,0.040,0,0,0.040
220,1,0,2,0,12,0.157,0,0,0.157
221,1,0,2,0,0,0.015,0,0,0.015
222,1,0,2,0,1,0.021,0,0,0.021
223,1,0,2,0,1,0.021,0,0,0.021
224,3,1,3,3,26,0.122,1,0,0.258
225,1,0,2,0,1,0.025,0,0,0.025
226,1,0,2,0,0,0.010,0,0,0.010
227,1,0,2,0,0,0.015,0,0,0.015
228,1,0,2,0,1,0.025,0,0,0.025
229,0,0,1,0,0,0.000,0,0,0.000
230,0,0,1,0,0,0.000,0,0,0.000
231,3,1,3,3,17,0.089,1,0,0.120
232,1,0,2,0,1,0.025,0,0,0.025
233,1,0,2,0,5,0.071,0,0,0.071
234,1,0,2,0,0,0.015,0,0,0.015
235,1,0,2,0,0,0.010,0,0,0.010
236,1,0,2,0,0,0.015,0,0,0.015
237,0,0,1,0,0,0.000,0,0,0.000
238,1,0,2,0,0,0.015,0,0,0.015
239,1,0,2,0,1,0.025,0,0,0.025
240,1,0,2,0,2,0.036,0,0,0.036
241,1,0,2,0,1,0.029,0,0,0.029
242,1,0,2,0,0,0.010,0,0,0.010
243,1,0,2,0,14,0.182,0,0,0.182
244,0,0,1,0,0,0.000,0,0,0.000
245,1,0,2,0,18,0.207,0,0,0.207
246,1,0,2,0,1,0.025,0,0,0.025
247,1,0,2,0,1,0.021,0,0,0.021
248,1,0,2,0,5,0.071,0,0,0.071
249,1,0,2,0,7,0.092,0,0,0.092
250,0,0,1,0,0,0.000,0,0,0.000
251,1,0,2,0,2,0.040,0,0,0.040
252,1,0,2,0,1,0.025,0,0,0.025
253,1,0,2,0,0,0.010,0,0,0.010
254,1,0,2,0,0,0.010,0,0,0.010
255,1,0,2,0,6,0.077,0,0,0.077
256,1,0,2,0,9,0.121,0,0,0.121
257,1,0,2,0,0,0.010,0,0,0.010
258,3,1,3,3,13,0.074,1,0,0.140
259,1,0,2,0,12,0.140,0,0,0.140
260,0,0,1,0,0,0.000,0,0,0.000
261,1,0,2,0,6,0.086,0,0,0.086
262,1,0,2,0,0,0.010,0,0,0.010
263,1,0,2,0,7,0.088,0,0,0.088
264,1,0,2,0,10,0.140,0,0,0.140
265,1,0,2,0,34,0.403,0,0,0.403
266,15,8,6,26,88,0.096,8,0,0.360
267,1,0,2,0,1,0.025,0,0,0.025
268,1,0,2,0,7,0.092,0,0,0.092
269,1,0,2,0,2,0.036,0,0,0.036
270,1,0,2,0,8,0.111,0,0,0.111
271,1,0,2,0,2,0.031,0,0,0.031
272,0,0,1,0,0,0.000,0,0,0.000
273,1,0,2,0,9,0.139,0,0,0.139
274,1,0,2,0,0,0.010,0,0,0.010
275,1,0,2,0,5,0.071,0,0,0.071
276,3,1,3,1,48,0.204,1,0,0.320
277,1,0,2,0,1,0.029,0,0,0.029
278,1,0,2,0,3,0.050,0,0,0.050
279,0,0,1,0,0,0.000,0,0,0.000
280,1,0,2,0,31,0.381,0,0,0.381
281,1,0,2,0,4,0.061,0,0,0.061
282,1,0,2,0,7,0.096,0,0,0.096
283,1,0,2,0,3,0.050,0,0,0.050
