 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.050,0,0,0.050
2,1,0,2,0,4,0.065,0,0,0.065
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,0,0.015,0,0,0.015
5,12,5,7,16,61,0.089,3,2,0.317
6,1,0,2,0,13,0.180,0,0,0.180
7,19,8,10,37,110,0.107,5,2,0.268
8,0,0,1,0,0,0.000,0,0,0.000
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,2,0.044,0,0,0.044
11,1,0,2,0,3,0.042,0,0,0.042
12,5,2,4,6,27,0.091,2,0,0.130
13,1,0,2,0,1,0.025,0,0,0.025
14,1,0,2,0,0,0.010,0,0,0.010
15,27,14,10,50,175,0.107,13,0,0.268
16,1,0,2,0,2,0.036,0,0,0.036
17,1,0,2,0,7,0.096,0,0,0.096
18,12,6,6,18,62,0.087,6,0,0.258
19,1,0,2,0,4,0.061,0,0,0.061
20,1,0,2,0,2,0.036,0,0,0.036
21,1,0,2,0,1,0.025,0,0,0.025
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,0,0.010,0,0,0.010
24,1,0,2,0,4,0.056,0,0,0.056
25,1,0,2,0,2,0.036,0,0,0.036
26,0,0,1,0,0,0.000,0,0,0.000
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.029,0,0,0.029
29,1,0,2,0,11,0.160,0,0,0.160
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,1,0.025,0,0,0.025
32,1,0,2,0,12,0.148,0,0,0.148
33,1,0,2,0,8,0.111,0,0,0.111
34,1,0,2,0,1,0.021,0,0,0.021
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,5,0.067,0,0,0.067
37,8,4,4,11,60,0.114,4,0,0.186
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,0,0.010,0,0,0.010
40,3,1,3,4,8,0.056,1,0,0.096
41,1,0,2,0,1,0.025,0,0,0.025
42,1,0,2,0,4,0.065,0,0,0.065
43,3,1,3,4,9,0.054,1,0,0.082
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,1,0.025,0,0,0.025
46,1,0,2,0,4,0.052,0,0,0.052
47,16,7,10,19,124,0.120,6,1,0.340
48,0,0,1,0,0,0.000,0,0,0.000
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,3,0.050,0,0,0.050
52,1,0,2,0,1,0.021,0,0,0.021
53,1,0,2,0,1,0.021,0,0,0.021
54,11,5,5,17,64,0.096,3,2,0.215
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,0,0.010,0,0,0.010
58,1,0,2,0,1,0.021,0,0,0.021
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,0,0.010,0,0,0.010
61,1,0,2,0,1,0.021,0,0,0.021
62,1,0,2,0,0,0.010,0,0,0.010
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,4,0.069,0,0,0.069
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,0,0.015,0,0,0.015
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,13,0.172,0,0,0.172
69,1,0,2,0,3,0.046,0,0,0.046
70,1,0,2,0,3,0.050,0,0,0.050
71,1,0,2,0,7,0.092,0,0,0.092
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,10,0.132,0,0,0.132
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,3,0.042,0,0,0.042
77,1,0,2,0,0,0.010,0,0,0.010
78,0,0,1,0,0,0.000,0,0,0.000
79,1,0,2,0,1,0.021,0,0,0.021
80,1,0,2,0,2,0.036,0,0,0.036
81,1,0,2,0,2,0.031,0,0,0.031
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,0,0.010,0,0,0.010
84,1,0,2,0,1,0.025,0,0,0.025
85,3,1,3,3,8,0.054,1,0,0.126
86,1,0,2,0,0,0.010,0,0,0.010
