 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,0.113,0,0,0.113
2,1,0,2,0,0,0.015,0,0,0.015
3,1,0,2,0,0,0.010,0,0,0.010
4,0,0,1,0,0,0.000,0,0,0.000
5,1,0,2,0,4,0.061,0,0,0.061
6,1,0,2,0,4,0.061,0,0,0.061
7,1,0,2,0,9,0.126,0,0,0.126
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,3,0.042,0,0,0.042
10,0,0,1,0,0,0.000,0,0,0.000
11,15,8,5,36,107,0.122,7,1,0.375
12,1,0,2,0,22,0.300,0,0,0.300
13,1,0,2,0,4,0.065,0,0,0.065
14,1,0,2,0,0,0.015,0,0,0.015
15,1,0,2,0,3,0.042,0,0,0.042
16,3,1,3,1,18,0.083,1,0,0.129
17,18,9,8,32,146,0.126,8,1,0.362
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,13,0.167,0,0,0.167
20,1,0,2,0,20,0.240,0,0,0.240
21,1,0,2,0,0,0.010,0,0,0.010
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,15,0.193,0,0,0.193
24,0,0,1,0,0,0.000,0,0,0.000
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,2,0.036,0,0,0.036
27,1,0,2,0,0,0.010,0,0,0.010
28,8,3,6,12,89,0.160,2,1,0.767
29,1,0,2,0,5,0.075,0,0,0.075
30,1,0,2,0,5,0.080,0,0,0.080
31,1,0,2,0,0,0.010,0,0,0.010
32,1,0,2,0,2,0.036,0,0,0.036
33,1,0,2,0,3,0.050,0,0,0.050
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,1,0.025,0,0,0.025
36,3,1,3,3,8,0.055,1,0,0.075
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,11,0.151,0,0,0.151
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,4,0.061,0,0,0.061
42,1,0,2,0,1,0.021,0,0,0.021
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,2,0.031,0,0,0.031
45,1,0,2,0,1,0.021,0,0,0.021
46,1,0,2,0,8,0.115,0,0,0.115
47,1,0,2,0,2,0.040,0,0,0.040
48,1,0,2,0,0,0.015,0,0,0.015
49,1,0,2,0,3,0.046,0,0,0.046
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,7,0.105,0,0,0.105
53,1,0,2,0,3,0.046,0,0,0.046
54,1,0,2,0,6,0.086,0,0,0.086
55,1,0,2,0,2,0.036,0,0,0.036
56,0,0,1,0,0,0.000,0,0,0.000
57,3,1,3,3,47,0.211,1,0,0.289
58,1,0,2,0,8,0.115,0,0,0.115
59,1,0,2,0,2,0.031,0,0,0.031
60,1,0,2,0,1,0.029,0,0,0.029
61,6,1,5,14,32,0.121,0,0,0.300
62,0,0,1,0,0,0.000,0,0,0.000
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,1,0.029,0,0,0.029
65,1,0,2,0,1,0.029,0,0,0.029
66,1,0,2,0,0,0.010,0,0,0.010
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,5,0.071,0,0,0.071
69,1,0,2,0,1,0.029,0,0,0.029
70,1,0,2,0,2,0.040,0,0,0.040
71,1,0,2,0,0,0.015,0,0,0.015
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,14,0.182,0,0,0.182
74,1,0,2,0,7,0.101,0,0,0.101
75,1,0,2,0,9,0.104,0,0,0.104
76,1,0,2,0,0,0.010,0,0,0.010
77,1,0,2,0,2,0.031,0,0,0.031
78,1,0,2,0,4,0.061,0,0,0.061
79,1,0,2,0,3,0.042,0,0,0.042
80,1,0,2,0,1,0.021,0,0,0.021
81,1,0,2,0,35,0.457,0,0,0.457
82,1,0,2,0,1,0.021,0,0,0.021
83,1,0,2,0,2,0.040,0,0,0.040
84,1,0,2,0,3,0.046,0,0,0.046
85,1,0,2,0,0,0.010,0,0,0.010
86,5,2,4,7,23,0.081,2,0,0.145
87,0,0,1,0,0,0.000,0,0,0.000
88,1,0,2,0,1,0.025,0,0,0.025
89,3,1,3,4,9,0.064,1,0,0.120
90,3,1,3,1,31,0.149,1,0,0.235
91,1,0,2,0,13,0.163,0,0,0.163
92,1,0,2,0,5,0.071,0,0,0.071
93,0,0,1,0,0,0.000,0,0,0.000
94,1,0,2,0,0,0.015,0,0,0.015
95,1,0,2,0,1,0.025,0,0,0.025
96,1,0,2,0,3,0.050,0,0,0.050
97,1,0,2,0,0,0.010,0,0,0.010
98,1,0,2,0,0,0.015,0,0,0.015
99,1,0,2,0,0,0.010,0,0,0.010
100,1,0,2,0,0,0.015,0,0,0.015
101,1,0,2,0,5,0.075,0,0,0.075
102,1,0,2,0,0,0.010,0,0,0.010
103,1,0,2,0,0,0.010,0,0,0.010
104,1,0,2,0,0,0.015,0,0,0.015
105,1,0,2,0,2,0.040,0,0,0.040
106,1,0,2,0,1,0.021,0,0,0.021
107,1,0,2,0,21,0.277,0,0,0.277
108,1,0,2,0,1,0.021,0,0,0.021
109,1,0,2,0,3,0.050,0,0,0.050
110,1,0,2,0,0,0.015,0,0,0.015
111,1,0,2,0,0,0.015,0,0,0.015
112,1,0,2,0,8,0.098,0,0,0.098
113,1,0,2,0,2,0.036,0,0,0.036
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,0,0.010,0,0,0.010
116,3,1,3,4,37,0.180,1,0,0.306
117,0,0,1,0,0,0.000,0,0,0.000
118,0,0,1,0,0,0.000,0,0,0.000
119,1,0,2,0,3,0.042,0,0,0.042
120,0,0,1,0,0,0.000,0,0,0.000
121,1,0,2,0,2,0.031,0,0,0.031
122,0,0,1,0,0,0.000,0,0,0.000
123,0,0,1,0,0,0.000,0,0,0.000
124,3,1,3,3,4,0.036,1,0,0.046
125,1,0,2,0,6,0.082,0,0,0.082
126,1,0,2,0,2,0.040,0,0,0.040
127,1,0,2,0,0,0.010,0,0,0.010
128,1,0,2,0,6,0.082,0,0,0.082
129,1,0,2,0,0,0.015,0,0,0.015
130,1,0,2,0,0,0.010,0,0,0.010
131,1,0,2,0,0,0.010,0,0,0.010
132,1,0,2,0,6,0.090,0,0,0.090
133,1,0,2,0,5,0.071,0,0,0.071
134,1,0,2,0,11,0.142,0,0,0.142
135,0,0,1,0,0,0.000,0,0,0.000
136,1,0,2,0,1,0.021,0,0,0.021
137,1,0,2,0,1,0.025,0,0,0.025
138,1,0,2,0,6,0.086,0,0,0.086
139,1,0,2,0,0,0.010,0,0,0.010
140,0,0,1,0,0,0.000,0,0,0.000
141,1,0,2,0,1,0.021,0,0,0.021
