 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,2,2,7,0.038,0,1,0.092
2,1,0,2,0,0,0.010,0,0,0.010
3,1,0,2,0,0,0.010,0,0,0.010
4,22,10,11,36,233,0.157,8,1,0.555
5,1,0,2,0,0,0.010,0,0,0.010
6,1,0,2,0,1,0.025,0,0,0.025
7,1,0,2,0,0,0.010,0,0,0.010
8,1,0,2,0,1,0.021,0,0,0.021
9,1,0,2,0,4,0.061,0,0,0.061
10,1,0,2,0,6,0.094,0,0,0.094
11,1,0,2,0,1,0.021,0,0,0.021
12,1,0,2,0,3,0.050,0,0,0.050
13,1,0,2,0,15,0.210,0,0,0.210
14,1,0,2,0,4,0.056,0,0,0.056
15,1,0,2,0,3,0.050,0,0,0.050
16,1,0,2,0,1,0.021,0,0,0.021
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,7,0.092,0,0,0.092
20,1,0,2,0,2,0.031,0,0,0.031
21,1,0,2,0,6,0.086,0,0,0.086
22,1,0,2,0,0,0.010,0,0,0.010
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,20,0.258,0,0,0.258
25,1,0,2,0,0,0.010,0,0,0.010
26,1,0,2,0,5,0.062,0,0,0.062
27,1,0,2,0,13,0.150,0,0,0.150
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,6,0.082,0,0,0.082
30,0,0,1,0,0,0.000,0,0,0.000
31,3,1,2,2,7,0.038,0,1,0.077
32,3,1,3,3,22,0.111,1,0,0.157
33,1,0,2,0,0,0.015,0,0,0.015
34,0,0,1,0,0,0.000,0,0,0.000
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,0,0.010,0,0,0.010
37,3,1,3,1,10,0.057,1,0,0.082
38,3,1,3,4,13,0.075,1,0,0.142
39,1,0,2,0,5,0.071,0,0,0.071
40,1,0,2,0,0,0.015,0,0,0.015
41,1,0,2,0,4,0.061,0,0,0.061
42,1,0,2,0,0,0.010,0,0,0.010
43,3,1,3,1,15,0.077,1,0,0.094
44,1,0,2,0,0,0.015,0,0,0.015
45,1,0,2,0,12,0.170,0,0,0.170
46,1,0,2,0,11,0.142,0,0,0.142
47,22,10,13,37,218,0.148,9,1,0.585
48,1,0,2,0,0,0.010,0,0,0.010
49,3,1,3,4,26,0.133,1,0,0.207
50,1,0,2,0,0,0.010,0,0,0.010
51,3,1,3,3,21,0.103,1,0,0.138
