 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.031,0,0,0.031
2,1,0,2,0,6,0.082,0,0,0.082
3,1,0,2,0,3,0.046,0,0,0.046
4,1,0,2,0,3,0.050,0,0,0.050
5,1,0,2,0,7,0.096,0,0,0.096
6,0,0,1,0,0,0.000,0,0,0.000
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,25,0.344,0,0,0.344
9,3,1,3,4,3,0.034,1,0,0.046
10,1,0,2,0,2,0.031,0,0,0.031
11,25,12,13,40,150,0.100,11,1,0.207
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,0,0.015,0,0,0.015
14,1,0,2,0,7,0.088,0,0,0.088
15,1,0,2,0,1,0.021,0,0,0.021
16,1,0,2,0,2,0.036,0,0,0.036
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,8,0.115,0,0,0.115
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,1,0.025,0,0,0.025
22,1,0,2,0,7,0.109,0,0,0.109
23,1,0,2,0,4,0.052,0,0,0.052
24,1,0,2,0,2,0.044,0,0,0.044
25,1,0,2,0,1,0.021,0,0,0.021
26,1,0,2,0,2,0.040,0,0,0.040
27,1,0,2,0,1,0.029,0,0,0.029
28,9,3,7,17,107,0.178,1,2,0.293
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,0,0.010,0,0,0.010
31,0,0,1,0,0,0.000,0,0,0.000
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,1,0.029,0,0,0.029
34,1,0,2,0,5,0.067,0,0,0.067
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,5,0.071,0,0,0.071
37,1,0,2,0,2,0.031,0,0,0.031
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,1,0.021,0,0,0.021
40,1,0,2,0,4,0.056,0,0,0.056
41,1,0,2,0,6,0.090,0,0,0.090
42,1,0,2,0,0,0.010,0,0,0.010
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,9,0.117,0,0,0.117
45,1,0,2,0,0,0.015,0,0,0.015
46,0,0,1,0,0,0.000,0,0,0.000
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,13,0.163,0,0,0.163
49,1,0,2,0,2,0.036,0,0,0.036
50,1,0,2,0,0,0.015,0,0,0.015
51,1,0,2,0,7,0.096,0,0,0.096
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,2,0.031,0,0,0.031
54,14,7,7,19,93,0.103,7,0,0.297
55,1,0,2,0,1,0.021,0,0,0.021
56,1,0,2,0,6,0.082,0,0,0.082
57,0,0,1,0,0,0.000,0,0,0.000
58,1,0,2,0,5,0.075,0,0,0.075
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,17,0.209,0,0,0.209
61,1,0,2,0,4,0.061,0,0,0.061
62,3,1,3,3,20,0.103,1,0,0.182
63,1,0,2,0,7,0.096,0,0,0.096
64,1,0,2,0,5,0.071,0,0,0.071
65,1,0,2,0,1,0.025,0,0,0.025
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,0,0.015,0,0,0.015
69,1,0,2,0,0,0.015,0,0,0.015
70,1,0,2,0,0,0.010,0,0,0.010
71,1,0,2,0,9,0.121,0,0,0.121
72,1,0,2,0,3,0.055,0,0,0.055
73,1,0,2,0,1,0.025,0,0,0.025
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,8,0.102,0,0,0.102
76,1,0,2,0,19,0.251,0,0,0.251
77,0,0,1,0,0,0.000,0,0,0.000
