 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.115,0,0,0.115
2,1,0,2,0,4,0.061,0,0,0.061
3,1,0,2,0,7,0.096,0,0,0.096
4,0,0,1,0,0,0.000,0,0,0.000
5,20,10,10,30,109,0.090,10,0,0.179
6,1,0,2,0,0,0.010,0,0,0.010
7,54,29,17,104,268,0.089,26,2,0.381
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,3,0.042,0,0,0.042
10,4,1,4,6,16,0.078,0,1,0.107
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,0,0.015,0,0,0.015
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,3,0.042,0,0,0.042
15,1,0,2,0,1,0.025,0,0,0.025
16,68,33,26,142,490,0.120,25,6,0.446
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,7,0.092,0,0,0.092
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,7,0.088,0,0,0.088
21,1,0,2,0,5,0.075,0,0,0.075
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,12,0.144,0,0,0.144
24,1,0,2,0,3,0.050,0,0,0.050
25,1,0,2,0,0,0.015,0,0,0.015
26,1,0,2,0,0,0.015,0,0,0.015
27,1,0,2,0,0,0.010,0,0,0.010
28,1,0,2,0,4,0.056,0,0,0.056
29,1,0,2,0,0,0.015,0,0,0.015
30,0,0,1,0,0,0.000,0,0,0.000
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,4,0.056,0,0,0.056
33,1,0,2,0,0,0.015,0,0,0.015
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,7,0.109,0,0,0.109
36,1,0,2,0,0,0.015,0,0,0.015
37,1,0,2,0,2,0.040,0,0,0.040
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.021,0,0,0.021
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,8,0.102,0,0,0.102
42,25,12,12,45,192,0.121,10,2,0.434
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,20,0.249,0,0,0.249
45,1,0,2,0,11,0.138,0,0,0.138
46,13,7,5,23,75,0.097,7,0,0.226
47,1,0,2,0,1,0.021,0,0,0.021
48,1,0,2,0,10,0.132,0,0,0.132
49,1,0,2,0,0,0.015,0,0,0.015
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,3,0.046,0,0,0.046
53,1,0,2,0,1,0.025,0,0,0.025
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,4,0.069,0,0,0.069
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,2,0.036,0,0,0.036
58,1,0,2,0,1,0.021,0,0,0.021
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,1,0.025,0,0,0.025
61,1,0,2,0,1,0.025,0,0,0.025
62,1,0,2,0,11,0.160,0,0,0.160
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,1,0.025,0,0,0.025
65,1,0,2,0,0,0.015,0,0,0.015
66,1,0,2,0,4,0.061,0,0,0.061
67,1,0,2,0,11,0.151,0,0,0.151
68,3,1,3,3,8,0.054,1,0,0.056
69,1,0,2,0,1,0.025,0,0,0.025
70,1,0,2,0,14,0.186,0,0,0.186
71,0,0,1,0,0,0.000,0,0,0.000
72,1,0,2,0,11,0.147,0,0,0.147
73,1,0,2,0,9,0.113,0,0,0.113
74,1,0,2,0,5,0.071,0,0,0.071
75,1,0,2,0,1,0.021,0,0,0.021
76,1,0,2,0,1,0.025,0,0,0.025
77,0,0,1,0,0,0.000,0,0,0.000
78,1,0,2,0,30,0.388,0,0,0.388
79,1,0,2,0,1,0.021,0,0,0.021
80,3,1,3,3,7,0.050,1,0,0.086
81,1,0,2,0,0,0.015,0,0,0.015
82,6,2,4,11,20,0.073,1,0,0.105
83,0,0,1,0,0,0.000,0,0,0.000
84,1,0,2,0,2,0.036,0,0,0.036
85,7,3,5,9,89,0.176,3,0,0.484
86,1,0,2,0,9,0.108,0,0,0.108
87,1,0,2,0,0,0.015,0,0,0.015
88,1,0,2,0,5,0.067,0,0,0.067
89,1,0,2,0,0,0.015,0,0,0.015
90,1,0,2,0,6,0.090,0,0,0.090
91,1,0,2,0,3,0.050,0,0,0.050
92,1,0,2,0,0,0.010,0,0,0.010
93,1,0,2,0,0,0.015,0,0,0.015
94,1,0,2,0,2,0.040,0,0,0.040
95,1,0,2,0,0,0.010,0,0,0.010
96,1,0,2,0,4,0.061,0,0,0.061
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,1,0.021,0,0,0.021
99,1,0,2,0,1,0.029,0,0,0.029
100,1,0,2,0,2,0.044,0,0,0.044
101,0,0,1,0,0,0.000,0,0,0.000
102,1,0,2,0,1,0.025,0,0,0.025
103,1,0,2,0,0,0.010,0,0,0.010
104,1,0,2,0,11,0.151,0,0,0.151
105,1,0,2,0,0,0.010,0,0,0.010
106,1,0,2,0,0,0.015,0,0,0.015
107,5,2,4,8,11,0.051,2,0,0.096
108,0,0,1,0,0,0.000,0,0,0.000
109,1,0,2,0,11,0.134,0,0,0.134
110,1,0,2,0,20,0.258,0,0,0.258
111,0,0,1,0,0,0.000,0,0,0.000
112,0,0,1,0,0,0.000,0,0,0.000
113,0,0,1,0,0,0.000,0,0,0.000
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,4,0.061,0,0,0.061
116,1,0,2,0,1,0.025,0,0,0.025
117,1,0,2,0,0,0.015,0,0,0.015
118,14,5,9,24,113,0.129,3,1,0.282
119,0,0,1,0,0,0.000,0,0,0.000
120,1,0,2,0,1,0.021,0,0,0.021
121,1,0,2,0,0,0.010,0,0,0.010
122,1,0,2,0,0,0.010,0,0,0.010
123,0,0,1,0,0,0.000,0,0,0.000
124,1,0,2,0,3,0.042,0,0,0.042
125,1,0,2,0,0,0.010,0,0,0.010
126,4,1,4,7,5,0.052,0,1,0.082
127,0,0,1,0,0,0.000,0,0,0.000
128,0,0,1,0,0,0.000,0,0,0.000
129,1,0,2,0,1,0.025,0,0,0.025
130,1,0,2,0,3,0.050,0,0,0.050
131,1,0,2,0,0,0.010,0,0,0.010
132,0,0,1,0,0,0.000,0,0,0.000
133,7,3,5,10,54,0.115,3,0,0.194
134,1,0,2,0,10,0.128,0,0,0.128
135,1,0,2,0,0,0.015,0,0,0.015
136,1,0,2,0,3,0.046,0,0,0.046
137,1,0,2,0,1,0.025,0,0,0.025
138,1,0,2,0,1,0.029,0,0,0.029
139,0,0,1,0,0,0.000,0,0,0.000
140,1,0,2,0,0,0.010,0,0,0.010
141,0,0,1,0,0,0.000,0,0,0.000
142,1,0,2,0,0,0.010,0,0,0.010
143,3,1,2,2,11,0.057,0,1,0.120
144,1,0,2,0,4,0.065,0,0,0.065
145,1,0,2,0,0,0.015,0,0,0.015
146,0,0,1,0,0,0.000,0,0,0.000
147,1,0,2,0,2,0.031,0,0,0.031
148,1,0,2,0,0,0.010,0,0,0.010
149,1,0,2,0,20,0.283,0,0,0.283
150,3,1,3,3,16,0.089,1,0,0.155
151,1,0,2,0,3,0.042,0,0,0.042
152,9,4,5,13,81,0.134,3,1,0.453
153,1,0,2,0,1,0.025,0,0,0.025
154,0,0,1,0,0,0.000,0,0,0.000
155,8,3,5,16,18,0.062,2,0,0.126
156,1,0,2,0,1,0.021,0,0,0.021
157,1,0,2,0,3,0.050,0,0,0.050
158,1,0,2,0,6,0.082,0,0,0.082
159,1,0,2,0,1,0.021,0,0,0.021
160,3,1,3,3,32,0.153,1,0,0.348
161,1,0,2,0,1,0.025,0,0,0.025
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,0,0.010,0,0,0.010
164,1,0,2,0,0,0.015,0,0,0.015
165,0,0,1,0,0,0.000,0,0,0.000
166,0,0,1,0,0,0.000,0,0,0.000
167,0,0,1,0,0,0.000,0,0,0.000
168,1,0,2,0,1,0.021,0,0,0.021
169,3,1,3,4,16,0.080,1,0,0.175
170,1,0,2,0,4,0.065,0,0,0.065
171,0,0,1,0,0,0.000,0,0,0.000
172,0,0,1,0,0,0.000,0,0,0.000
173,1,0,2,0,1,0.029,0,0,0.029
174,3,1,3,3,2,0.030,1,0,0.036
175,0,0,1,0,0,0.000,0,0,0.000
176,1,0,2,0,5,0.075,0,0,0.075
177,1,0,2,0,25,0.292,0,0,0.292
178,0,0,1,0,0,0.000,0,0,0.000
179,1,0,2,0,0,0.010,0,0,0.010
180,1,0,2,0,19,0.217,0,0,0.217
181,0,0,1,0,0,0.000,0,0,0.000
182,1,0,2,0,4,0.069,0,0,0.069
183,1,0,2,0,1,0.025,0,0,0.025
184,1,0,2,0,0,0.010,0,0,0.010
185,1,0,2,0,2,0.031,0,0,0.031
186,3,1,3,4,17,0.088,1,0,0.138
187,1,0,2,0,1,0.021,0,0,0.021
188,1,0,2,0,1,0.025,0,0,0.025
189,1,0,2,0,10,0.136,0,0,0.136
190,1,0,2,0,3,0.046,0,0,0.046
