 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.052,0,0,0.052
2,1,0,2,0,2,0.036,0,0,0.036
3,3,1,3,1,7,0.045,1,0,0.082
4,1,0,2,0,2,0.036,0,0,0.036
5,1,0,2,0,4,0.056,0,0,0.056
6,3,1,3,4,9,0.056,1,0,0.111
7,1,0,2,0,0,0.010,0,0,0.010
8,1,0,2,0,3,0.055,0,0,0.055
9,1,0,2,0,3,0.046,0,0,0.046
10,1,0,2,0,2,0.036,0,0,0.036
11,1,0,2,0,3,0.046,0,0,0.046
12,1,0,2,0,1,0.025,0,0,0.025
13,4,1,4,5,21,0.087,0,1,0.102
14,3,1,3,4,8,0.056,1,0,0.067
15,1,0,2,0,0,0.015,0,0,0.015
16,0,0,1,0,0,0.000,0,0,0.000
17,3,1,3,3,11,0.070,1,0,0.155
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,24,0.282,0,0,0.282
20,1,0,2,0,21,0.242,0,0,0.242
21,1,0,2,0,2,0.040,0,0,0.040
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,1,0.025,0,0,0.025
24,1,0,2,0,9,0.134,0,0,0.134
25,1,0,2,0,1,0.021,0,0,0.021
26,1,0,2,0,6,0.090,0,0,0.090
27,1,0,2,0,20,0.249,0,0,0.249
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,1,0.021,0,0,0.021
30,3,1,3,3,36,0.165,1,0,0.281
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,1,0.021,0,0,0.021
33,1,0,2,0,0,0.010,0,0,0.010
34,3,1,3,1,18,0.087,1,0,0.166
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,0,0.015,0,0,0.015
38,1,0,2,0,2,0.036,0,0,0.036
39,3,1,3,3,3,0.034,1,0,0.050
40,1,0,2,0,0,0.015,0,0,0.015
41,1,0,2,0,5,0.075,0,0,0.075
42,1,0,2,0,12,0.157,0,0,0.157
43,1,0,2,0,12,0.140,0,0,0.140
44,0,0,1,0,0,0.000,0,0,0.000
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,2,0.040,0,0,0.040
47,1,0,2,0,0,0.010,0,0,0.010
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,0,0.010,0,0,0.010
50,1,0,2,0,0,0.015,0,0,0.015
51,1,0,2,0,4,0.065,0,0,0.065
52,1,0,2,0,2,0.031,0,0,0.031
53,1,0,2,0,0,0.010,0,0,0.010
54,1,0,2,0,0,0.010,0,0,0.010
55,1,0,2,0,4,0.056,0,0,0.056
56,1,0,2,0,18,0.237,0,0,0.237
57,1,0,2,0,1,0.021,0,0,0.021
58,1,0,2,0,2,0.036,0,0,0.036
59,1,0,2,0,0,0.015,0,0,0.015
60,1,0,2,0,10,0.123,0,0,0.123
61,1,0,2,0,4,0.061,0,0,0.061
62,1,0,2,0,1,0.021,0,0,0.021
63,1,0,2,0,1,0.025,0,0,0.025
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,0,0.015,0,0,0.015
67,1,0,2,0,1,0.021,0,0,0.021
68,1,0,2,0,1,0.021,0,0,0.021
69,1,0,2,0,1,0.021,0,0,0.021
70,1,0,2,0,0,0.010,0,0,0.010
71,1,0,2,0,2,0.031,0,0,0.031
72,1,0,2,0,1,0.025,0,0,0.025
73,5,2,4,4,14,0.052,2,0,0.101
74,1,0,2,0,2,0.036,0,0,0.036
75,1,0,2,0,0,0.010,0,0,0.010
