 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.061,0,0,0.061
2,1,0,2,0,2,0.031,0,0,0.031
3,1,0,2,0,0,0.010,0,0,0.010
4,1,0,2,0,0,0.015,0,0,0.015
5,1,0,2,0,0,0.010,0,0,0.010
6,17,8,8,22,112,0.099,7,0,0.234
7,1,0,2,0,1,0.025,0,0,0.025
8,1,0,2,0,2,0.040,0,0,0.040
9,1,0,2,0,7,0.096,0,0,0.096
10,1,0,2,0,2,0.036,0,0,0.036
11,1,0,2,0,3,0.046,0,0,0.046
12,1,0,2,0,3,0.046,0,0,0.046
13,3,1,3,4,3,0.036,1,0,0.056
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,0,0.015,0,0,0.015
16,1,0,2,0,7,0.101,0,0,0.101
17,1,0,2,0,0,0.010,0,0,0.010
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,0,0.010,0,0,0.010
20,1,0,2,0,20,0.262,0,0,0.262
21,1,0,2,0,0,0.010,0,0,0.010
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,1,0.025,0,0,0.025
24,1,0,2,0,0,0.015,0,0,0.015
25,1,0,2,0,0,0.015,0,0,0.015
26,1,0,2,0,5,0.067,0,0,0.067
27,1,0,2,0,1,0.025,0,0,0.025
28,1,0,2,0,0,0.010,0,0,0.010
29,0,0,1,0,0,0.000,0,0,0.000
30,29,14,14,54,175,0.103,12,2,0.220
31,1,0,2,0,1,0.021,0,0,0.021
32,3,1,3,3,13,0.075,1,0,0.105
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,2,0.040,0,0,0.040
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,5,0.071,0,0,0.071
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,5,0.080,0,0,0.080
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,1,0.025,0,0,0.025
41,1,0,2,0,4,0.061,0,0,0.061
42,1,0,2,0,14,0.191,0,0,0.191
43,1,0,2,0,0,0.015,0,0,0.015
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,3,0.046,0,0,0.046
46,1,0,2,0,3,0.046,0,0,0.046
47,1,0,2,0,5,0.067,0,0,0.067
48,1,0,2,0,0,0.010,0,0,0.010
49,1,0,2,0,1,0.029,0,0,0.029
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,2,0.044,0,0,0.044
52,1,0,2,0,1,0.029,0,0,0.029
53,1,0,2,0,0,0.010,0,0,0.010
54,1,0,2,0,0,0.010,0,0,0.010
55,1,0,2,0,3,0.046,0,0,0.046
56,17,8,10,27,110,0.104,8,0,0.322
57,1,0,2,0,1,0.021,0,0,0.021
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,2,0.044,0,0,0.044
60,1,0,2,0,0,0.015,0,0,0.015
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,0,0.010,0,0,0.010
63,14,6,8,23,70,0.086,4,2,0.161
64,1,0,2,0,0,0.010,0,0,0.010
65,3,1,3,1,7,0.039,1,0,0.061
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,0,0.010,0,0,0.010
68,1,0,2,0,2,0.031,0,0,0.031
69,3,1,3,3,11,0.066,1,0,0.107
70,1,0,2,0,0,0.015,0,0,0.015
71,1,0,2,0,1,0.021,0,0,0.021
72,1,0,2,0,3,0.050,0,0,0.050
73,1,0,2,0,5,0.071,0,0,0.071
74,1,0,2,0,5,0.075,0,0,0.075
75,1,0,2,0,1,0.025,0,0,0.025
76,0,0,1,0,0,0.000,0,0,0.000
77,0,0,1,0,0,0.000,0,0,0.000
78,1,0,2,0,1,0.021,0,0,0.021
79,1,0,2,0,0,0.010,0,0,0.010
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,5,0.080,0,0,0.080
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,0,0.010,0,0,0.010
84,1,0,2,0,2,0.036,0,0,0.036
85,1,0,2,0,7,0.105,0,0,0.105
86,1,0,2,0,0,0.015,0,0,0.015
87,1,0,2,0,0,0.010,0,0,0.010
88,1,0,2,0,0,0.010,0,0,0.010
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,4,0.065,0,0,0.065
91,0,0,1,0,0,0.000,0,0,0.000
92,1,0,2,0,2,0.040,0,0,0.040
93,1,0,2,0,1,0.021,0,0,0.021
94,1,0,2,0,1,0.025,0,0,0.025
95,1,0,2,0,0,0.010,0,0,0.010
96,3,1,3,4,10,0.060,1,0,0.108
97,1,0,2,0,0,0.010,0,0,0.010
98,0,0,1,0,0,0.000,0,0,0.000
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,19,0.239,0,0,0.239
101,1,0,2,0,15,0.214,0,0,0.214
102,3,1,3,1,8,0.056,1,0,0.074
103,1,0,2,0,7,0.101,0,0,0.101
104,1,0,2,0,9,0.130,0,0,0.130
105,3,1,3,4,17,0.086,1,0,0.159
106,1,0,2,0,2,0.031,0,0,0.031
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,3,0.055,0,0,0.055
110,1,0,2,0,3,0.050,0,0,0.050
111,1,0,2,0,1,0.021,0,0,0.021
112,1,0,2,0,0,0.010,0,0,0.010
113,1,0,2,0,6,0.077,0,0,0.077
114,0,0,1,0,0,0.000,0,0,0.000
115,1,0,2,0,4,0.061,0,0,0.061
116,1,0,2,0,1,0.029,0,0,0.029
117,14,6,9,19,110,0.122,5,1,0.256
118,1,0,2,0,0,0.010,0,0,0.010
119,1,0,2,0,5,0.075,0,0,0.075
120,1,0,2,0,0,0.015,0,0,0.015
121,3,1,3,3,31,0.148,1,0,0.333
122,1,0,2,0,0,0.015,0,0,0.015
123,0,0,1,0,0,0.000,0,0,0.000
124,1,0,2,0,0,0.015,0,0,0.015
125,1,0,2,0,6,0.086,0,0,0.086
126,1,0,2,0,1,0.021,0,0,0.021
127,1,0,2,0,3,0.050,0,0,0.050
128,1,0,2,0,0,0.010,0,0,0.010
129,1,0,2,0,1,0.029,0,0,0.029
130,1,0,2,0,0,0.015,0,0,0.015
