 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,1,0,2,0,1,0.021,0,0,0.021
3,1,0,2,0,1,0.021,0,0,0.021
4,0,0,1,0,0,0.000,0,0,0.000
5,1,0,2,0,25,0.327,0,0,0.327
6,7,2,6,12,146,0.289,1,0,0.522
7,1,0,2,0,3,0.042,0,0,0.042
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,2,0.036,0,0,0.036
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,0,0.010,0,0,0.010
12,13,6,7,21,45,0.068,5,1,0.154
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,3,0.046,0,0,0.046
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,0,0.015,0,0,0.015
17,3,1,3,1,4,0.038,1,0,0.055
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,5,0.071,0,0,0.071
20,1,0,2,0,11,0.142,0,0,0.142
21,1,0,2,0,0,0.015,0,0,0.015
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.015,0,0,0.015
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,11,0.164,0,0,0.164
26,1,0,2,0,2,0.036,0,0,0.036
27,1,0,2,0,7,0.105,0,0,0.105
28,1,0,2,0,2,0.036,0,0,0.036
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,1,0.025,0,0,0.025
31,5,2,4,2,21,0.064,2,0,0.113
32,1,0,2,0,0,0.010,0,0,0.010
33,6,2,4,6,16,0.051,1,0,0.086
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,2,0.036,0,0,0.036
37,4,2,2,2,29,0.104,2,0,0.149
38,0,0,1,0,0,0.000,0,0,0.000
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,9,0.126,0,0,0.126
41,1,0,2,0,1,0.021,0,0,0.021
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,1,0.025,0,0,0.025
45,1,0,2,0,1,0.021,0,0,0.021
46,0,0,1,0,0,0.000,0,0,0.000
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,4,0.061,0,0,0.061
49,1,0,2,0,6,0.082,0,0,0.082
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,2,0.036,0,0,0.036
52,1,0,2,0,7,0.096,0,0,0.096
53,1,0,2,0,0,0.010,0,0,0.010
54,0,0,1,0,0,0.000,0,0,0.000
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,5,0.071,0,0,0.071
57,3,1,3,3,11,0.064,1,0,0.092
58,1,0,2,0,3,0.046,0,0,0.046
59,1,0,2,0,0,0.010,0,0,0.010
60,1,0,2,0,6,0.090,0,0,0.090
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,0,0.010,0,0,0.010
