 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,13,6,7,22,61,0.081,5,1,0.174
2,1,0,2,0,11,0.134,0,0,0.134
3,1,0,2,0,0,0.010,0,0,0.010
4,2,1,1,3,2,0.027,1,0,0.029
5,1,0,2,0,0,0.010,0,0,0.010
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,1,0.029,0,0,0.029
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,2,0.031,0,0,0.031
10,1,0,2,0,1,0.029,0,0,0.029
11,1,0,2,0,2,0.036,0,0,0.036
12,1,0,2,0,0,0.015,0,0,0.015
13,1,0,2,0,3,0.055,0,0,0.055
14,1,0,2,0,12,0.153,0,0,0.153
15,0,0,1,0,0,0.000,0,0,0.000
16,6,2,5,9,58,0.143,1,1,0.232
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,13,0.163,0,0,0.163
19,1,0,2,0,1,0.021,0,0,0.021
20,1,0,2,0,0,0.010,0,0,0.010
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,0,0.015,0,0,0.015
23,1,0,2,0,1,0.021,0,0,0.021
24,1,0,2,0,1,0.021,0,0,0.021
25,1,0,2,0,3,0.050,0,0,0.050
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,0,0.010,0,0,0.010
28,0,0,1,0,0,0.000,0,0,0.000
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,6,0.086,0,0,0.086
32,0,0,1,0,0,0.000,0,0,0.000
33,3,1,3,1,5,0.032,1,0,0.040
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,3,1,3,4,14,0.079,1,0,0.145
38,1,0,2,0,4,0.056,0,0,0.056
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,1,0.025,0,0,0.025
41,1,0,2,0,8,0.111,0,0,0.111
42,3,1,3,4,8,0.056,1,0,0.067
43,1,0,2,0,4,0.069,0,0,0.069
44,1,0,2,0,3,0.050,0,0,0.050
45,1,0,2,0,2,0.036,0,0,0.036
46,1,0,2,0,4,0.052,0,0,0.052
47,1,0,2,0,1,0.025,0,0,0.025
48,1,0,2,0,2,0.036,0,0,0.036
49,3,1,3,4,20,0.102,1,0,0.174
50,1,0,2,0,7,0.101,0,0,0.101
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,3,0.050,0,0,0.050
53,1,0,2,0,5,0.075,0,0,0.075
54,1,0,2,0,9,0.117,0,0,0.117
55,1,0,2,0,1,0.025,0,0,0.025
56,1,0,2,0,2,0.036,0,0,0.036
57,1,0,2,0,1,0.021,0,0,0.021
58,1,0,2,0,6,0.082,0,0,0.082
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,7,0.096,0,0,0.096
61,1,0,2,0,6,0.077,0,0,0.077
62,1,0,2,0,1,0.025,0,0,0.025
63,1,0,2,0,10,0.132,0,0,0.132
64,1,0,2,0,1,0.025,0,0,0.025
65,1,0,2,0,6,0.090,0,0,0.090
66,1,0,2,0,1,0.021,0,0,0.021
67,1,0,2,0,3,0.042,0,0,0.042
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,0,0.010,0,0,0.010
70,5,2,4,5,20,0.071,2,0,0.121
71,1,0,2,0,1,0.021,0,0,0.021
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,5,0.075,0,0,0.075
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,2,0.031,0,0,0.031
76,1,0,2,0,0,0.015,0,0,0.015
