 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,10,54,0.094,4,0,0.220
2,1,0,2,0,1,0.021,0,0,0.021
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,0,0.010,0,0,0.010
5,1,0,2,0,3,0.046,0,0,0.046
6,1,0,2,0,6,0.086,0,0,0.086
7,1,0,2,0,4,0.065,0,0,0.065
8,1,0,2,0,6,0.082,0,0,0.082
9,1,0,2,0,7,0.088,0,0,0.088
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,1,0.025,0,0,0.025
12,0,0,1,0,0,0.000,0,0,0.000
13,30,15,11,62,171,0.099,11,4,0.299
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.010,0,0,0.010
17,1,0,2,0,1,0.025,0,0,0.025
18,1,0,2,0,1,0.025,0,0,0.025
19,1,0,2,0,0,0.010,0,0,0.010
20,1,0,2,0,2,0.036,0,0,0.036
21,1,0,2,0,0,0.015,0,0,0.015
22,2,1,2,7,1,0.040,0,0,0.055
23,1,0,2,0,1,0.021,0,0,0.021
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,1,0.025,0,0,0.025
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,2,0.036,0,0,0.036
28,1,0,2,0,1,0.021,0,0,0.021
29,1,0,2,0,3,0.050,0,0,0.050
30,0,0,1,0,0,0.000,0,0,0.000
31,7,3,5,10,38,0.090,3,0,0.155
32,1,0,2,0,2,0.031,0,0,0.031
33,1,0,2,0,0,0.015,0,0,0.015
34,1,0,2,0,3,0.050,0,0,0.050
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,1,0.021,0,0,0.021
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,1,0.025,0,0,0.025
42,1,0,2,0,3,0.046,0,0,0.046
43,1,0,2,0,1,0.025,0,0,0.025
44,1,0,2,0,1,0.025,0,0,0.025
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,1,0.029,0,0,0.029
47,1,0,2,0,13,0.167,0,0,0.167
48,1,0,2,0,7,0.092,0,0,0.092
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,3,0.050,0,0,0.050
51,0,0,1,0,0,0.000,0,0,0.000
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,2,0.040,0,0,0.040
54,1,0,2,0,0,0.015,0,0,0.015
55,1,0,2,0,2,0.036,0,0,0.036
56,1,0,2,0,6,0.082,0,0,0.082
57,8,3,6,10,56,0.106,2,1,0.362
58,1,0,2,0,0,0.015,0,0,0.015
59,7,3,5,8,42,0.095,3,0,0.297
60,1,0,2,0,1,0.025,0,0,0.025
61,1,0,2,0,1,0.025,0,0,0.025
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,1,0.021,0,0,0.021
64,1,0,2,0,5,0.071,0,0,0.071
65,1,0,2,0,2,0.036,0,0,0.036
66,1,0,2,0,0,0.015,0,0,0.015
67,8,4,4,18,41,0.093,2,1,0.231
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,3,0.050,0,0,0.050
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,7,0.105,0,0,0.105
