 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.021,0,0,0.021
2,1,0,2,0,4,0.061,0,0,0.061
3,1,0,2,0,0,0.010,0,0,0.010
4,1,0,2,0,0,0.015,0,0,0.015
5,1,0,2,0,13,0.172,0,0,0.172
6,1,0,2,0,1,0.025,0,0,0.025
7,1,0,2,0,1,0.029,0,0,0.029
8,1,0,2,0,1,0.025,0,0,0.025
9,1,0,2,0,7,0.083,0,0,0.083
10,1,0,2,0,0,0.010,0,0,0.010
11,1,0,2,0,0,0.010,0,0,0.010
12,3,1,3,1,4,0.035,1,0,0.065
13,1,0,2,0,1,0.021,0,0,0.021
14,1,0,2,0,2,0.040,0,0,0.040
15,1,0,2,0,4,0.061,0,0,0.061
16,5,2,4,8,30,0.099,2,0,0.163
17,17,8,9,32,163,0.143,7,1,0.512
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,3,0.046,0,0,0.046
20,1,0,2,0,10,0.136,0,0,0.136
21,1,0,2,0,3,0.042,0,0,0.042
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,3,0.046,0,0,0.046
24,3,1,3,4,19,0.101,1,0,0.212
25,1,0,2,0,7,0.092,0,0,0.092
26,1,0,2,0,1,0.021,0,0,0.021
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,13,0.163,0,0,0.163
29,1,0,2,0,2,0.036,0,0,0.036
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,1,0.025,0,0,0.025
32,0,0,1,0,0,0.000,0,0,0.000
33,9,4,5,19,54,0.112,3,1,0.277
34,1,0,2,0,0,0.010,0,0,0.010
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,2,0.036,0,0,0.036
38,7,3,5,14,35,0.093,3,0,0.180
39,1,0,2,0,8,0.111,0,0,0.111
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,1,0.029,0,0,0.029
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,3,0.042,0,0,0.042
44,1,0,2,0,45,0.574,0,0,0.574
45,1,0,2,0,0,0.010,0,0,0.010
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,0,0.015,0,0,0.015
48,1,0,2,0,3,0.046,0,0,0.046
49,1,0,2,0,3,0.046,0,0,0.046
50,1,0,2,0,7,0.101,0,0,0.101
51,1,0,2,0,2,0.040,0,0,0.040
52,1,0,2,0,15,0.205,0,0,0.205
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,0,0.010,0,0,0.010
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,11,0.155,0,0,0.155
57,1,0,2,0,1,0.025,0,0,0.025
58,1,0,2,0,8,0.107,0,0,0.107
59,1,0,2,0,2,0.031,0,0,0.031
60,1,0,2,0,6,0.077,0,0,0.077
61,1,0,2,0,17,0.239,0,0,0.239
62,1,0,2,0,0,0.015,0,0,0.015
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,16,0.216,0,0,0.216
66,1,0,2,0,19,0.243,0,0,0.243
67,1,0,2,0,1,0.025,0,0,0.025
68,1,0,2,0,0,0.010,0,0,0.010
69,1,0,2,0,2,0.036,0,0,0.036
70,3,1,3,3,4,0.037,1,0,0.040
71,1,0,2,0,4,0.065,0,0,0.065
72,3,1,3,4,56,0.254,1,0,0.505
73,1,0,2,0,1,0.029,0,0,0.029
74,28,12,13,55,198,0.119,7,4,0.690
75,1,0,2,0,1,0.025,0,0,0.025
76,1,0,2,0,0,0.010,0,0,0.010
77,1,0,2,0,0,0.015,0,0,0.015
78,1,0,2,0,2,0.031,0,0,0.031
79,1,0,2,0,2,0.031,0,0,0.031
80,1,0,2,0,1,0.025,0,0,0.025
81,6,3,3,10,19,0.064,3,0,0.096
82,16,7,7,32,149,0.146,4,2,0.322
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,0,0.015,0,0,0.015
85,1,0,2,0,0,0.015,0,0,0.015
86,7,3,5,17,25,0.077,3,0,0.153
87,0,0,1,0,0,0.000,0,0,0.000
