 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.021,0,0,0.021
2,20,10,10,32,175,0.130,10,0,0.368
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,1,0.021,0,0,0.021
5,1,0,2,0,0,0.010,0,0,0.010
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,1,0.025,0,0,0.025
8,3,1,3,3,10,0.062,1,0,0.126
9,1,0,2,0,1,0.021,0,0,0.021
10,1,0,2,0,0,0.015,0,0,0.015
11,4,2,1,11,13,0.089,1,1,0.129
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,0.015,0,0,0.015
14,1,0,2,0,7,0.096,0,0,0.096
15,1,0,2,0,10,0.136,0,0,0.136
16,1,0,2,0,1,0.021,0,0,0.021
17,1,0,2,0,1,0.021,0,0,0.021
18,3,1,3,3,25,0.126,1,0,0.176
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,0,0.010,0,0,0.010
21,3,1,3,3,18,0.091,1,0,0.121
22,3,1,3,3,56,0.241,1,0,0.444
23,1,0,2,0,0,0.010,0,0,0.010
24,3,1,3,3,0,0.020,1,0,0.025
25,1,0,2,0,0,0.015,0,0,0.015
26,1,0,2,0,1,0.025,0,0,0.025
27,1,0,2,0,1,0.025,0,0,0.025
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,1,0.021,0,0,0.021
31,3,1,2,2,5,0.034,0,1,0.055
32,1,0,2,0,1,0.021,0,0,0.021
33,1,0,2,0,22,0.274,0,0,0.274
34,1,0,2,0,4,0.061,0,0,0.061
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,0,0.015,0,0,0.015
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,1,0.021,0,0,0.021
39,1,0,2,0,1,0.029,0,0,0.029
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,6,0.082,0,0,0.082
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,10,0.123,0,0,0.123
46,1,0,2,0,0,0.015,0,0,0.015
47,1,0,2,0,1,0.021,0,0,0.021
48,1,0,2,0,1,0.021,0,0,0.021
49,1,0,2,0,0,0.010,0,0,0.010
50,1,0,2,0,5,0.080,0,0,0.080
51,1,0,2,0,1,0.021,0,0,0.021
52,1,0,2,0,2,0.040,0,0,0.040
53,1,0,2,0,2,0.036,0,0,0.036
54,38,18,19,63,409,0.157,15,3,0.805
55,12,5,8,16,118,0.141,4,1,0.332
56,1,0,2,0,1,0.025,0,0,0.025
57,0,0,1,0,0,0.000,0,0,0.000
58,1,0,2,0,1,0.021,0,0,0.021
59,1,0,2,0,3,0.055,0,0,0.055
60,1,0,2,0,18,0.241,0,0,0.241
61,0,0,1,0,0,0.000,0,0,0.000
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,0,0.015,0,0,0.015
65,0,0,1,0,0,0.000,0,0,0.000
66,1,0,2,0,0,0.010,0,0,0.010
67,1,0,2,0,0,0.010,0,0,0.010
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,4,0.069,0,0,0.069
70,1,0,2,0,25,0.331,0,0,0.331
71,1,0,2,0,11,0.138,0,0,0.138
72,1,0,2,0,3,0.046,0,0,0.046
73,1,0,2,0,10,0.136,0,0,0.136
74,1,0,2,0,3,0.050,0,0,0.050
75,1,0,2,0,2,0.036,0,0,0.036
76,1,0,2,0,12,0.161,0,0,0.161
77,1,0,2,0,21,0.268,0,0,0.268
78,6,2,4,8,20,0.062,1,0,0.153
79,1,0,2,0,1,0.025,0,0,0.025
80,0,0,1,0,0,0.000,0,0,0.000
81,3,1,2,2,4,0.029,0,1,0.061
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,3,0.042,0,0,0.042
84,1,0,2,0,10,0.132,0,0,0.132
85,1,0,2,0,10,0.132,0,0,0.132
86,1,0,2,0,0,0.010,0,0,0.010
87,7,3,4,13,44,0.107,2,1,0.207
88,0,0,1,0,0,0.000,0,0,0.000
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,2,0.036,0,0,0.036
92,0,0,1,0,0,0.000,0,0,0.000
93,1,0,2,0,2,0.040,0,0,0.040
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,0,0.015,0,0,0.015
96,0,0,1,0,0,0.000,0,0,0.000
97,1,0,2,0,0,0.010,0,0,0.010
98,1,0,2,0,4,0.065,0,0,0.065
99,1,0,2,0,6,0.086,0,0,0.086
100,8,3,5,11,40,0.084,2,0,0.270
101,1,0,2,0,0,0.010,0,0,0.010
102,1,0,2,0,2,0.036,0,0,0.036
103,1,0,2,0,7,0.101,0,0,0.101
104,0,0,1,0,0,0.000,0,0,0.000
105,55,26,20,119,278,0.097,18,5,0.199
106,0,0,1,0,0,0.000,0,0,0.000
107,1,0,2,0,5,0.084,0,0,0.084
108,1,0,2,0,2,0.040,0,0,0.040
109,1,0,2,0,1,0.021,0,0,0.021
