 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,14,0.161,0,0,0.161
2,1,0,2,0,2,0.040,0,0,0.040
3,1,0,2,0,11,0.151,0,0,0.151
4,77,38,33,135,597,0.122,32,5,0.689
5,1,0,2,0,1,0.029,0,0,0.029
6,74,37,26,138,495,0.111,28,7,0.459
7,1,0,2,0,19,0.247,0,0,0.247
8,1,0,2,0,11,0.147,0,0,0.147
9,40,19,20,70,292,0.119,16,3,0.403
10,1,0,2,0,2,0.031,0,0,0.031
11,5,2,4,7,34,0.103,2,0,0.199
12,12,5,7,24,44,0.078,4,0,0.175
13,1,0,2,0,10,0.136,0,0,0.136
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,35,0.444,0,0,0.444
16,1,0,2,0,0,0.010,0,0,0.010
17,3,1,3,1,19,0.089,1,0,0.167
18,1,0,2,0,16,0.229,0,0,0.229
19,3,1,3,4,24,0.114,1,0,0.251
20,1,0,2,0,2,0.031,0,0,0.031
21,1,0,2,0,0,0.010,0,0,0.010
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,1,0.021,0,0,0.021
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,25,0.310,0,0,0.310
26,1,0,2,0,3,0.050,0,0,0.050
27,1,0,2,0,1,0.021,0,0,0.021
28,1,0,2,0,0,0.010,0,0,0.010
29,3,1,3,4,26,0.128,1,0,0.145
30,5,2,4,6,68,0.179,2,0,0.525
31,1,0,2,0,1,0.025,0,0,0.025
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,4,0.061,0,0,0.061
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,2,0.036,0,0,0.036
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,10,0.132,0,0,0.132
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,0,0.010,0,0,0.010
42,1,0,2,0,2,0.036,0,0,0.036
43,1,0,2,0,16,0.199,0,0,0.199
44,1,0,2,0,10,0.128,0,0,0.128
