 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,2,0.036,0,0,0.036
4,1,0,2,0,0,0.015,0,0,0.015
5,13,6,7,24,179,0.194,5,1,0.527
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,0,0.015,0,0,0.015
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,1,0.025,0,0,0.025
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,9,0.121,0,0,0.121
13,1,0,2,0,16,0.212,0,0,0.212
14,3,1,3,4,19,0.095,1,0,0.205
15,1,0,2,0,4,0.061,0,0,0.061
16,1,0,2,0,1,0.025,0,0,0.025
17,1,0,2,0,7,0.101,0,0,0.101
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,0,0.015,0,0,0.015
20,13,6,7,28,43,0.071,3,2,0.111
21,1,0,2,0,0,0.010,0,0,0.010
22,1,0,2,0,5,0.071,0,0,0.071
23,1,0,2,0,0,0.015,0,0,0.015
24,1,0,2,0,2,0.031,0,0,0.031
25,1,0,2,0,2,0.040,0,0,0.040
26,1,0,2,0,44,0.577,0,0,0.577
27,1,0,2,0,28,0.367,0,0,0.367
28,27,15,10,46,211,0.119,14,0,0.329
29,1,0,2,0,8,0.107,0,0,0.107
30,1,0,2,0,2,0.040,0,0,0.040
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,0,0.010,0,0,0.010
35,1,0,2,0,4,0.056,0,0,0.056
36,1,0,2,0,2,0.044,0,0,0.044
37,1,0,2,0,4,0.061,0,0,0.061
38,1,0,2,0,2,0.036,0,0,0.036
39,1,0,2,0,1,0.029,0,0,0.029
40,1,0,2,0,9,0.117,0,0,0.117
41,1,0,2,0,4,0.056,0,0,0.056
42,1,0,2,0,4,0.056,0,0,0.056
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,7,0.101,0,0,0.101
45,1,0,2,0,5,0.067,0,0,0.067
46,1,0,2,0,1,0.029,0,0,0.029
47,0,0,1,0,0,0.000,0,0,0.000
48,5,2,4,8,34,0.111,2,0,0.205
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,17,0.222,0,0,0.222
51,0,0,1,0,0,0.000,0,0,0.000
52,1,0,2,0,2,0.040,0,0,0.040
53,1,0,2,0,1,0.021,0,0,0.021
54,1,0,2,0,0,0.010,0,0,0.010
55,1,0,2,0,2,0.036,0,0,0.036
56,1,0,2,0,1,0.025,0,0,0.025
57,1,0,2,0,0,0.015,0,0,0.015
58,1,0,2,0,2,0.036,0,0,0.036
59,1,0,2,0,2,0.036,0,0,0.036
60,1,0,2,0,1,0.021,0,0,0.021
61,3,1,3,1,24,0.111,1,0,0.272
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,0,0.015,0,0,0.015
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,1,0.025,0,0,0.025
66,1,0,2,0,4,0.061,0,0,0.061
67,1,0,2,0,6,0.094,0,0,0.094
68,1,0,2,0,0,0.010,0,0,0.010
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,13,0.154,0,0,0.154
71,1,0,2,0,1,0.025,0,0,0.025
72,1,0,2,0,1,0.021,0,0,0.021
73,1,0,2,0,0,0.010,0,0,0.010
74,3,1,3,3,5,0.040,1,0,0.071
75,1,0,2,0,1,0.029,0,0,0.029
76,1,0,2,0,3,0.046,0,0,0.046
77,1,0,2,0,4,0.052,0,0,0.052
78,0,0,1,0,0,0.000,0,0,0.000
79,1,0,2,0,4,0.061,0,0,0.061
80,7,3,5,7,66,0.134,3,0,0.318
81,1,0,2,0,2,0.040,0,0,0.040
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,7,0.096,0,0,0.096
84,1,0,2,0,1,0.029,0,0,0.029
85,1,0,2,0,1,0.025,0,0,0.025
86,1,0,2,0,1,0.021,0,0,0.021
87,1,0,2,0,16,0.186,0,0,0.186
88,1,0,2,0,0,0.010,0,0,0.010
89,5,2,4,8,5,0.036,2,0,0.061
90,1,0,2,0,2,0.040,0,0,0.040
91,1,0,2,0,0,0.010,0,0,0.010
92,0,0,1,0,0,0.000,0,0,0.000
93,1,0,2,0,9,0.126,0,0,0.126
94,1,0,2,0,0,0.010,0,0,0.010
95,1,0,2,0,0,0.010,0,0,0.010
96,1,0,2,0,2,0.031,0,0,0.031
97,1,0,2,0,7,0.083,0,0,0.083
98,1,0,2,0,4,0.065,0,0,0.065
99,5,2,3,3,24,0.075,1,1,0.149
100,0,0,1,0,0,0.000,0,0,0.000
101,0,0,1,0,0,0.000,0,0,0.000
102,1,0,2,0,2,0.040,0,0,0.040
103,1,0,2,0,0,0.010,0,0,0.010
104,3,1,3,4,15,0.086,1,0,0.157
105,1,0,2,0,1,0.025,0,0,0.025
106,1,0,2,0,4,0.061,0,0,0.061
107,1,0,2,0,4,0.056,0,0,0.056
108,0,0,1,0,0,0.000,0,0,0.000
109,1,0,2,0,2,0.044,0,0,0.044
110,1,0,2,0,0,0.010,0,0,0.010
111,1,0,2,0,0,0.010,0,0,0.010
112,1,0,2,0,14,0.178,0,0,0.178
113,1,0,2,0,0,0.010,0,0,0.010
114,1,0,2,0,2,0.031,0,0,0.031
115,0,0,1,0,0,0.000,0,0,0.000
116,6,2,5,7,59,0.144,1,1,0.370
117,1,0,2,0,9,0.130,0,0,0.130
118,1,0,2,0,8,0.107,0,0,0.107
119,1,0,2,0,2,0.036,0,0,0.036
120,1,0,2,0,4,0.056,0,0,0.056
121,1,0,2,0,14,0.174,0,0,0.174
122,1,0,2,0,2,0.036,0,0,0.036
123,1,0,2,0,1,0.025,0,0,0.025
124,1,0,2,0,0,0.010,0,0,0.010
125,1,0,2,0,10,0.128,0,0,0.128
126,1,0,2,0,0,0.015,0,0,0.015
127,1,0,2,0,5,0.071,0,0,0.071
128,1,0,2,0,30,0.379,0,0,0.379
129,0,0,1,0,0,0.000,0,0,0.000
130,1,0,2,0,2,0.031,0,0,0.031
131,1,0,2,0,3,0.042,0,0,0.042
132,1,0,2,0,0,0.010,0,0,0.010
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,1,0.021,0,0,0.021
135,3,1,3,3,13,0.073,1,0,0.167
136,1,0,2,0,0,0.015,0,0,0.015
137,1,0,2,0,2,0.036,0,0,0.036
138,1,0,2,0,1,0.021,0,0,0.021
139,1,0,2,0,23,0.285,0,0,0.285
140,1,0,2,0,0,0.010,0,0,0.010
141,1,0,2,0,8,0.111,0,0,0.111
142,1,0,2,0,5,0.084,0,0,0.084
143,1,0,2,0,0,0.010,0,0,0.010
144,1,0,2,0,0,0.015,0,0,0.015
145,1,0,2,0,17,0.239,0,0,0.239
146,1,0,2,0,0,0.015,0,0,0.015
147,1,0,2,0,3,0.046,0,0,0.046
148,1,0,2,0,0,0.010,0,0,0.010
149,1,0,2,0,5,0.080,0,0,0.080
150,1,0,2,0,14,0.182,0,0,0.182
151,3,1,3,4,20,0.109,1,0,0.210
152,1,0,2,0,0,0.010,0,0,0.010
153,1,0,2,0,0,0.015,0,0,0.015
154,6,2,4,8,25,0.080,0,2,0.170
155,11,5,7,14,86,0.116,5,0,0.268
156,1,0,2,0,0,0.010,0,0,0.010
157,1,0,2,0,0,0.010,0,0,0.010
158,1,0,2,0,0,0.010,0,0,0.010
159,0,0,1,0,0,0.000,0,0,0.000
160,1,0,2,0,2,0.040,0,0,0.040
161,1,0,2,0,2,0.031,0,0,0.031
162,1,0,2,0,33,0.436,0,0,0.436
163,0,0,1,0,0,0.000,0,0,0.000
164,1,0,2,0,1,0.025,0,0,0.025
165,1,0,2,0,3,0.046,0,0,0.046
166,1,0,2,0,5,0.075,0,0,0.075
167,1,0,2,0,1,0.025,0,0,0.025
168,1,0,2,0,1,0.025,0,0,0.025
169,3,1,2,2,5,0.032,0,1,0.075
170,1,0,2,0,1,0.021,0,0,0.021
171,1,0,2,0,3,0.050,0,0,0.050
172,1,0,2,0,1,0.021,0,0,0.021
173,1,0,2,0,4,0.061,0,0,0.061
174,15,8,6,28,63,0.077,8,0,0.182
175,0,0,1,0,0,0.000,0,0,0.000
176,1,0,2,0,11,0.138,0,0,0.138
