 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,4,12,0.071,1,0,0.117
2,1,0,2,0,0,0.010,0,0,0.010
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,5,0.075,0,0,0.075
5,1,0,2,0,0,0.010,0,0,0.010
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,7,0.096,0,0,0.096
8,1,0,2,0,0,0.010,0,0,0.010
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,1,0.021,0,0,0.021
11,1,0,2,0,1,0.025,0,0,0.025
12,1,0,2,0,2,0.036,0,0,0.036
13,8,4,4,12,65,0.120,4,0,0.197
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,1,0.021,0,0,0.021
16,1,0,2,0,6,0.086,0,0,0.086
17,3,1,3,4,4,0.040,1,0,0.059
18,0,0,1,0,0,0.000,0,0,0.000
19,0,0,1,0,0,0.000,0,0,0.000
20,0,0,1,0,0,0.000,0,0,0.000
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,0,0.010,0,0,0.010
24,0,0,1,0,0,0.000,0,0,0.000
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,0,0.010,0,0,0.010
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.015,0,0,0.015
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,0,0.015,0,0,0.015
32,1,0,2,0,1,0.025,0,0,0.025
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,0,0.010,0,0,0.010
36,1,0,2,0,0,0.010,0,0,0.010
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,3,0.046,0,0,0.046
39,1,0,2,0,6,0.082,0,0,0.082
40,1,0,2,0,8,0.102,0,0,0.102
41,1,0,2,0,0,0.015,0,0,0.015
42,1,0,2,0,1,0.021,0,0,0.021
43,1,0,2,0,2,0.031,0,0,0.031
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,3,0.050,0,0,0.050
46,1,0,2,0,2,0.036,0,0,0.036
47,1,0,2,0,13,0.172,0,0,0.172
48,0,0,1,0,0,0.000,0,0,0.000
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,2,0.044,0,0,0.044
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,8,0.111,0,0,0.111
53,1,0,2,0,0,0.010,0,0,0.010
54,1,0,2,0,0,0.010,0,0,0.010
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,2,0.036,0,0,0.036
57,1,0,2,0,0,0.015,0,0,0.015
58,1,0,2,0,1,0.021,0,0,0.021
59,1,0,2,0,9,0.130,0,0,0.130
60,0,0,1,0,0,0.000,0,0,0.000
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,4,0.065,0,0,0.065
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,0,0.010,0,0,0.010
65,0,0,1,0,0,0.000,0,0,0.000
66,0,0,1,0,0,0.000,0,0,0.000
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,7,0.105,0,0,0.105
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,1,0.025,0,0,0.025
71,1,0,2,0,1,0.025,0,0,0.025
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,12,0.153,0,0,0.153
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,2,0.036,0,0,0.036
76,0,0,1,0,0,0.000,0,0,0.000
77,1,0,2,0,9,0.113,0,0,0.113
78,1,0,2,0,0,0.010,0,0,0.010
79,1,0,2,0,10,0.132,0,0,0.132
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,0,0.010,0,0,0.010
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,10,0.123,0,0,0.123
84,0,0,1,0,0,0.000,0,0,0.000
