 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,7,33,0.103,2,0,0.209
2,5,2,4,6,36,0.109,2,0,0.295
3,1,0,2,0,0,0.010,0,0,0.010
4,7,3,5,11,51,0.112,3,0,0.337
5,1,0,2,0,28,0.371,0,0,0.371
6,1,0,2,0,1,0.025,0,0,0.025
7,1,0,2,0,10,0.123,0,0,0.123
8,18,9,9,27,209,0.160,9,0,0.616
9,1,0,2,0,4,0.056,0,0,0.056
10,1,0,2,0,1,0.021,0,0,0.021
11,3,1,3,4,9,0.056,1,0,0.098
12,1,0,2,0,4,0.061,0,0,0.061
13,1,0,2,0,7,0.101,0,0,0.101
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,0,0,1,0,0,0.000,0,0,0.000
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,1,0.025,0,0,0.025
19,0,0,1,0,0,0.000,0,0,0.000
20,0,0,1,0,0,0.000,0,0,0.000
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,19,0.243,0,0,0.243
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,1,0.021,0,0,0.021
26,1,0,2,0,8,0.115,0,0,0.115
27,1,0,2,0,0,0.010,0,0,0.010
28,1,0,2,0,2,0.044,0,0,0.044
29,1,0,2,0,1,0.025,0,0,0.025
30,0,0,1,0,0,0.000,0,0,0.000
31,0,0,1,0,0,0.000,0,0,0.000
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,3,0.050,0,0,0.050
35,1,0,2,0,2,0.036,0,0,0.036
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,2,0.040,0,0,0.040
38,1,0,2,0,2,0.040,0,0,0.040
39,1,0,2,0,3,0.046,0,0,0.046
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,1,0.025,0,0,0.025
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,1,0.025,0,0,0.025
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,1,0.025,0,0,0.025
46,1,0,2,0,23,0.302,0,0,0.302
47,0,0,1,0,0,0.000,0,0,0.000
48,0,0,1,0,0,0.000,0,0,0.000
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,0,0.015,0,0,0.015
51,49,23,20,116,347,0.122,16,5,0.414
52,1,0,2,0,9,0.113,0,0,0.113
53,1,0,2,0,3,0.042,0,0,0.042
54,1,0,2,0,1,0.029,0,0,0.029
55,1,0,2,0,12,0.157,0,0,0.157
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,0,0.010,0,0,0.010
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,7,0.096,0,0,0.096
60,1,0,2,0,2,0.040,0,0,0.040
61,5,2,4,7,39,0.123,2,0,0.350
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,10,0.123,0,0,0.123
64,1,0,2,0,0,0.010,0,0,0.010
65,1,0,2,0,1,0.021,0,0,0.021
66,1,0,2,0,1,0.021,0,0,0.021
67,1,0,2,0,2,0.040,0,0,0.040
68,1,0,2,0,10,0.132,0,0,0.132
69,1,0,2,0,8,0.102,0,0,0.102
70,1,0,2,0,0,0.010,0,0,0.010
71,1,0,2,0,1,0.025,0,0,0.025
72,1,0,2,0,7,0.096,0,0,0.096
73,1,0,2,0,2,0.040,0,0,0.040
74,1,0,2,0,1,0.029,0,0,0.029
75,1,0,2,0,1,0.021,0,0,0.021
76,1,0,2,0,0,0.015,0,0,0.015
77,1,0,2,0,0,0.010,0,0,0.010
78,1,0,2,0,0,0.015,0,0,0.015
79,1,0,2,0,0,0.010,0,0,0.010
80,5,2,4,6,17,0.060,2,0,0.096
81,0,0,1,0,0,0.000,0,0,0.000
82,1,0,2,0,1,0.025,0,0,0.025
83,0,0,1,0,0,0.000,0,0,0.000
84,8,4,4,13,20,0.056,4,0,0.086
85,1,0,2,0,5,0.062,0,0,0.062
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,1,0.025,0,0,0.025
88,1,0,2,0,8,0.111,0,0,0.111
89,1,0,2,0,5,0.075,0,0,0.075
90,0,0,1,0,0,0.000,0,0,0.000
91,1,0,2,0,6,0.077,0,0,0.077
92,1,0,2,0,3,0.050,0,0,0.050
93,1,0,2,0,2,0.031,0,0,0.031
94,1,0,2,0,1,0.025,0,0,0.025
95,1,0,2,0,2,0.036,0,0,0.036
96,1,0,2,0,0,0.010,0,0,0.010
97,1,0,2,0,1,0.025,0,0,0.025
98,13,6,7,25,115,0.137,5,1,0.386
99,1,0,2,0,1,0.029,0,0,0.029
100,0,0,1,0,0,0.000,0,0,0.000
101,1,0,2,0,4,0.061,0,0,0.061
102,11,5,7,16,57,0.084,5,0,0.163
103,1,0,2,0,4,0.061,0,0,0.061
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,0,0.015,0,0,0.015
106,0,0,1,0,0,0.000,0,0,0.000
107,1,0,2,0,4,0.061,0,0,0.061
108,1,0,2,0,8,0.102,0,0,0.102
109,1,0,2,0,8,0.120,0,0,0.120
110,1,0,2,0,2,0.040,0,0,0.040
111,1,0,2,0,0,0.010,0,0,0.010
112,1,0,2,0,1,0.029,0,0,0.029
113,1,0,2,0,1,0.029,0,0,0.029
114,1,0,2,0,1,0.029,0,0,0.029
115,1,0,2,0,5,0.067,0,0,0.067
116,1,0,2,0,0,0.010,0,0,0.010
117,1,0,2,0,1,0.025,0,0,0.025
118,1,0,2,0,1,0.021,0,0,0.021
119,3,1,3,4,6,0.045,1,0,0.055
120,3,1,3,4,24,0.122,1,0,0.291
121,1,0,2,0,0,0.010,0,0,0.010
122,1,0,2,0,1,0.025,0,0,0.025
123,1,0,2,0,10,0.136,0,0,0.136
124,1,0,2,0,0,0.010,0,0,0.010
125,14,7,4,24,67,0.085,4,3,0.165
126,1,0,2,0,1,0.029,0,0,0.029
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,1,0.021,0,0,0.021
129,1,0,2,0,15,0.214,0,0,0.214
130,1,0,2,0,0,0.010,0,0,0.010
131,1,0,2,0,0,0.010,0,0,0.010
132,1,0,2,0,0,0.015,0,0,0.015
133,1,0,2,0,0,0.010,0,0,0.010
134,1,0,2,0,0,0.015,0,0,0.015
135,1,0,2,0,10,0.145,0,0,0.145
136,1,0,2,0,0,0.015,0,0,0.015
137,1,0,2,0,2,0.036,0,0,0.036
138,1,0,2,0,1,0.029,0,0,0.029
139,1,0,2,0,3,0.046,0,0,0.046
140,1,0,2,0,1,0.021,0,0,0.021
141,1,0,2,0,5,0.067,0,0,0.067
142,1,0,2,0,0,0.015,0,0,0.015
143,1,0,2,0,1,0.025,0,0,0.025
144,1,0,2,0,4,0.069,0,0,0.069
145,0,0,1,0,0,0.000,0,0,0.000
146,1,0,2,0,0,0.015,0,0,0.015
147,1,0,2,0,1,0.021,0,0,0.021
148,1,0,2,0,0,0.015,0,0,0.015
149,1,0,2,0,1,0.021,0,0,0.021
150,1,0,2,0,4,0.052,0,0,0.052
151,1,0,2,0,2,0.036,0,0,0.036
152,1,0,2,0,1,0.021,0,0,0.021
153,1,0,2,0,0,0.010,0,0,0.010
154,1,0,2,0,0,0.015,0,0,0.015
155,1,0,2,0,4,0.061,0,0,0.061
156,1,0,2,0,8,0.120,0,0,0.120
157,1,0,2,0,5,0.071,0,0,0.071
158,1,0,2,0,7,0.088,0,0,0.088
159,1,0,2,0,1,0.029,0,0,0.029
160,1,0,2,0,0,0.015,0,0,0.015
161,1,0,2,0,1,0.029,0,0,0.029
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,17,0.218,0,0,0.218
164,1,0,2,0,0,0.010,0,0,0.010
165,17,8,10,19,95,0.088,8,0,0.232
166,1,0,2,0,0,0.010,0,0,0.010
167,1,0,2,0,9,0.108,0,0,0.108
168,1,0,2,0,11,0.147,0,0,0.147
169,0,0,1,0,0,0.000,0,0,0.000
170,1,0,2,0,12,0.170,0,0,0.170
171,1,0,2,0,1,0.029,0,0,0.029
172,1,0,2,0,0,0.010,0,0,0.010
173,3,1,2,2,1,0.017,0,1,0.029
174,0,0,1,0,0,0.000,0,0,0.000
175,1,0,2,0,1,0.021,0,0,0.021
176,1,0,2,0,1,0.025,0,0,0.025
177,1,0,2,0,0,0.015,0,0,0.015
178,1,0,2,0,7,0.101,0,0,0.101
179,1,0,2,0,6,0.090,0,0,0.090
180,1,0,2,0,3,0.042,0,0,0.042
181,0,0,1,0,0,0.000,0,0,0.000
182,1,0,2,0,2,0.031,0,0,0.031
183,0,0,1,0,0,0.000,0,0,0.000
184,1,0,2,0,2,0.031,0,0,0.031
185,0,0,1,0,0,0.000,0,0,0.000
186,1,0,2,0,1,0.021,0,0,0.021
187,1,0,2,0,7,0.092,0,0,0.092
188,1,0,2,0,0,0.010,0,0,0.010
