 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,4,3,12,56,0.108,3,1,0.159
2,3,1,3,3,22,0.104,1,0,0.134
3,1,0,2,0,2,0.036,0,0,0.036
4,5,2,4,8,48,0.142,2,0,0.222
5,3,1,3,4,13,0.077,1,0,0.090
6,1,0,2,0,7,0.101,0,0,0.101
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,1,0.025,0,0,0.025
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,0,0.010,0,0,0.010
11,0,0,1,0,0,0.000,0,0,0.000
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,0.015,0,0,0.015
14,1,0,2,0,1,0.029,0,0,0.029
15,3,1,3,4,28,0.140,1,0,0.304
16,1,0,2,0,6,0.082,0,0,0.082
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,0,0.015,0,0,0.015
19,1,0,2,0,1,0.021,0,0,0.021
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,1,0.021,0,0,0.021
22,1,0,2,0,12,0.170,0,0,0.170
23,1,0,2,0,6,0.082,0,0,0.082
24,1,0,2,0,1,0.021,0,0,0.021
25,1,0,2,0,1,0.021,0,0,0.021
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,3,0.042,0,0,0.042
28,1,0,2,0,11,0.134,0,0,0.134
29,1,0,2,0,7,0.105,0,0,0.105
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,3,0.042,0,0,0.042
32,1,0,2,0,2,0.040,0,0,0.040
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,0,0.010,0,0,0.010
35,3,1,3,3,12,0.072,1,0,0.136
36,1,0,2,0,1,0.025,0,0,0.025
37,3,1,3,4,31,0.146,1,0,0.264
38,0,0,1,0,0,0.000,0,0,0.000
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,0,0.010,0,0,0.010
41,1,0,2,0,5,0.075,0,0,0.075
42,1,0,2,0,0,0.010,0,0,0.010
43,1,0,2,0,22,0.304,0,0,0.304
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,0,0.015,0,0,0.015
46,1,0,2,0,1,0.021,0,0,0.021
47,1,0,2,0,0,0.015,0,0,0.015
48,0,0,1,0,0,0.000,0,0,0.000
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,0,0.015,0,0,0.015
51,3,1,3,3,15,0.081,1,0,0.128
52,1,0,2,0,13,0.163,0,0,0.163
53,1,0,2,0,10,0.132,0,0,0.132
54,1,0,2,0,2,0.040,0,0,0.040
55,1,0,2,0,0,0.010,0,0,0.010
56,1,0,2,0,3,0.055,0,0,0.055
57,1,0,2,0,1,0.025,0,0,0.025
58,6,3,3,11,47,0.119,3,0,0.232
59,1,0,2,0,3,0.050,0,0,0.050
60,1,0,2,0,0,0.010,0,0,0.010
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,1,0.025,0,0,0.025
63,1,0,2,0,2,0.036,0,0,0.036
64,0,0,1,0,0,0.000,0,0,0.000
65,1,0,2,0,2,0.036,0,0,0.036
66,1,0,2,0,0,0.010,0,0,0.010
67,0,0,1,0,0,0.000,0,0,0.000
68,1,0,2,0,3,0.046,0,0,0.046
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,0,0.015,0,0,0.015
71,1,0,2,0,6,0.099,0,0,0.099
72,1,0,2,0,4,0.056,0,0,0.056
73,1,0,2,0,1,0.021,0,0,0.021
74,1,0,2,0,17,0.200,0,0,0.200
75,1,0,2,0,0,0.015,0,0,0.015
76,1,0,2,0,4,0.061,0,0,0.061
77,1,0,2,0,0,0.010,0,0,0.010
78,3,1,3,4,4,0.040,1,0,0.050
79,1,0,2,0,11,0.138,0,0,0.138
80,1,0,2,0,0,0.010,0,0,0.010
81,1,0,2,0,12,0.144,0,0,0.144
82,3,1,3,1,11,0.060,1,0,0.084
83,1,0,2,0,3,0.050,0,0,0.050
84,1,0,2,0,3,0.050,0,0,0.050
85,1,0,2,0,8,0.111,0,0,0.111
86,1,0,2,0,1,0.025,0,0,0.025
87,0,0,1,0,0,0.000,0,0,0.000
88,1,0,2,0,19,0.251,0,0,0.251
89,1,0,2,0,6,0.090,0,0,0.090
90,1,0,2,0,1,0.021,0,0,0.021
91,0,0,1,0,0,0.000,0,0,0.000
92,0,0,1,0,0,0.000,0,0,0.000
93,1,0,2,0,0,0.010,0,0,0.010
94,18,8,9,35,101,0.097,5,3,0.205
95,1,0,2,0,3,0.055,0,0,0.055
96,7,3,5,11,25,0.070,3,0,0.120
97,1,0,2,0,8,0.102,0,0,0.102
98,0,0,1,0,0,0.000,0,0,0.000
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,11,0.147,0,0,0.147
101,7,3,5,11,33,0.082,3,0,0.128
102,1,0,2,0,9,0.108,0,0,0.108
103,1,0,2,0,3,0.046,0,0,0.046
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,2,0.040,0,0,0.040
106,1,0,2,0,2,0.036,0,0,0.036
107,1,0,2,0,1,0.025,0,0,0.025
108,1,0,2,0,2,0.044,0,0,0.044
109,1,0,2,0,0,0.015,0,0,0.015
110,1,0,2,0,1,0.025,0,0,0.025
111,1,0,2,0,0,0.010,0,0,0.010
112,3,1,3,3,9,0.054,1,0,0.096
113,3,1,3,3,2,0.029,1,0,0.031
114,0,0,1,0,0,0.000,0,0,0.000
115,0,0,1,0,0,0.000,0,0,0.000
116,1,0,2,0,0,0.015,0,0,0.015
117,1,0,2,0,3,0.059,0,0,0.059
118,1,0,2,0,0,0.015,0,0,0.015
119,1,0,2,0,5,0.080,0,0,0.080
120,3,1,3,4,16,0.089,1,0,0.161
121,0,0,1,0,0,0.000,0,0,0.000
122,3,1,3,1,9,0.049,1,0,0.052
123,1,0,2,0,8,0.102,0,0,0.102
124,1,0,2,0,2,0.040,0,0,0.040
125,1,0,2,0,12,0.153,0,0,0.153
126,7,3,5,9,36,0.083,3,0,0.207
127,1,0,2,0,14,0.174,0,0,0.174
128,0,0,1,0,0,0.000,0,0,0.000
129,11,6,4,22,67,0.102,6,0,0.333
130,8,4,4,17,44,0.096,4,0,0.160
131,1,0,2,0,0,0.015,0,0,0.015
132,3,1,3,4,13,0.077,1,0,0.136
133,10,5,5,18,77,0.118,5,0,0.224
134,1,0,2,0,5,0.075,0,0,0.075
135,1,0,2,0,4,0.069,0,0,0.069
136,1,0,2,0,0,0.010,0,0,0.010
137,1,0,2,0,8,0.115,0,0,0.115
138,1,0,2,0,0,0.015,0,0,0.015
139,1,0,2,0,0,0.010,0,0,0.010
140,0,0,1,0,0,0.000,0,0,0.000
141,1,0,2,0,4,0.061,0,0,0.061
142,1,0,2,0,7,0.092,0,0,0.092
143,1,0,2,0,14,0.195,0,0,0.195
144,0,0,1,0,0,0.000,0,0,0.000
145,0,0,1,0,0,0.000,0,0,0.000
146,1,0,2,0,0,0.010,0,0,0.010
147,0,0,1,0,0,0.000,0,0,0.000
148,3,1,3,4,31,0.153,1,0,0.373
149,1,0,2,0,2,0.040,0,0,0.040
150,1,0,2,0,5,0.067,0,0,0.067
151,8,4,3,19,75,0.149,3,1,0.274
152,1,0,2,0,10,0.128,0,0,0.128
153,1,0,2,0,8,0.107,0,0,0.107
154,1,0,2,0,4,0.056,0,0,0.056
155,1,0,2,0,0,0.015,0,0,0.015
156,1,0,2,0,1,0.021,0,0,0.021
157,1,0,2,0,0,0.010,0,0,0.010
158,0,0,1,0,0,0.000,0,0,0.000
159,1,0,2,0,8,0.115,0,0,0.115
160,5,2,4,6,24,0.081,2,0,0.121
161,1,0,2,0,2,0.040,0,0,0.040
162,1,0,2,0,0,0.010,0,0,0.010
163,0,0,1,0,0,0.000,0,0,0.000
164,1,0,2,0,0,0.010,0,0,0.010
165,1,0,2,0,4,0.061,0,0,0.061
166,1,0,2,0,0,0.010,0,0,0.010
167,1,0,2,0,2,0.036,0,0,0.036
168,1,0,2,0,2,0.040,0,0,0.040
169,1,0,2,0,0,0.015,0,0,0.015
170,1,0,2,0,4,0.052,0,0,0.052
171,1,0,2,0,3,0.046,0,0,0.046
172,1,0,2,0,0,0.010,0,0,0.010
173,1,0,2,0,1,0.021,0,0,0.021
174,1,0,2,0,1,0.025,0,0,0.025
175,1,0,2,0,3,0.050,0,0,0.050
176,1,0,2,0,4,0.061,0,0,0.061
177,1,0,2,0,0,0.015,0,0,0.015
178,1,0,2,0,4,0.061,0,0,0.061
179,1,0,2,0,1,0.029,0,0,0.029
180,0,0,1,0,0,0.000,0,0,0.000
181,0,0,1,0,0,0.000,0,0,0.000
182,1,0,2,0,6,0.086,0,0,0.086
183,1,0,2,0,2,0.031,0,0,0.031
184,1,0,2,0,1,0.025,0,0,0.025
185,1,0,2,0,2,0.036,0,0,0.036
186,1,0,2,0,4,0.056,0,0,0.056
187,1,0,2,0,0,0.015,0,0,0.015
188,1,0,2,0,0,0.015,0,0,0.015
189,3,1,3,3,3,0.032,1,0,0.036
190,1,0,2,0,3,0.050,0,0,0.050
191,0,0,1,0,0,0.000,0,0,0.000
192,1,0,2,0,1,0.025,0,0,0.025
193,1,0,2,0,0,0.010,0,0,0.010
194,0,0,1,0,0,0.000,0,0,0.000
195,0,0,1,0,0,0.000,0,0,0.000
196,1,0,2,0,1,0.025,0,0,0.025
197,0,0,1,0,0,0.000,0,0,0.000
198,1,0,2,0,7,0.105,0,0,0.105
199,1,0,2,0,4,0.065,0,0,0.065
200,1,0,2,0,0,0.010,0,0,0.010
201,1,0,2,0,6,0.094,0,0,0.094
202,5,2,4,5,17,0.062,2,0,0.090
203,1,0,2,0,9,0.126,0,0,0.126
204,1,0,2,0,0,0.010,0,0,0.010
205,1,0,2,0,2,0.036,0,0,0.036
206,1,0,2,0,2,0.040,0,0,0.040
207,1,0,2,0,1,0.025,0,0,0.025
208,0,0,1,0,0,0.000,0,0,0.000
209,1,0,2,0,4,0.056,0,0,0.056
210,0,0,1,0,0,0.000,0,0,0.000
211,0,0,1,0,0,0.000,0,0,0.000
212,0,0,1,0,0,0.000,0,0,0.000
213,1,0,2,0,1,0.025,0,0,0.025
214,1,0,2,0,7,0.096,0,0,0.096
215,0,0,1,0,0,0.000,0,0,0.000
216,1,0,2,0,1,0.021,0,0,0.021
217,0,0,1,0,0,0.000,0,0,0.000
218,1,0,2,0,0,0.010,0,0,0.010
219,1,0,2,0,0,0.015,0,0,0.015
220,1,0,2,0,4,0.074,0,0,0.074
221,1,0,2,0,1,0.025,0,0,0.025
222,1,0,2,0,1,0.025,0,0,0.025
223,1,0,2,0,0,0.010,0,0,0.010
224,1,0,2,0,0,0.010,0,0,0.010
225,1,0,2,0,24,0.334,0,0,0.334
226,1,0,2,0,1,0.025,0,0,0.025
227,3,1,3,3,8,0.052,1,0,0.075
228,1,0,2,0,2,0.031,0,0,0.031
229,1,0,2,0,2,0.036,0,0,0.036
230,9,4,6,10,16,0.043,4,0,0.067
231,1,0,2,0,0,0.015,0,0,0.015
232,1,0,2,0,1,0.021,0,0,0.021
233,1,0,2,0,8,0.120,0,0,0.120
234,1,0,2,0,3,0.046,0,0,0.046
235,1,0,2,0,1,0.025,0,0,0.025
236,1,0,2,0,4,0.061,0,0,0.061
237,1,0,2,0,0,0.010,0,0,0.010
238,1,0,2,0,19,0.234,0,0,0.234
239,0,0,1,0,0,0.000,0,0,0.000
240,0,0,1,0,0,0.000,0,0,0.000
241,1,0,2,0,3,0.050,0,0,0.050
242,1,0,2,0,0,0.015,0,0,0.015
243,0,0,1,0,0,0.000,0,0,0.000
244,0,0,1,0,0,0.000,0,0,0.000
245,0,0,1,0,0,0.000,0,0,0.000
246,1,0,2,0,1,0.021,0,0,0.021
247,0,0,1,0,0,0.000,0,0,0.000
248,1,0,2,0,1,0.025,0,0,0.025
249,0,0,1,0,0,0.000,0,0,0.000
250,0,0,1,0,0,0.000,0,0,0.000
251,1,0,2,0,2,0.044,0,0,0.044
252,1,0,2,0,1,0.025,0,0,0.025
253,0,0,1,0,0,0.000,0,0,0.000
254,1,0,2,0,4,0.052,0,0,0.052
255,1,0,2,0,3,0.055,0,0,0.055
256,1,0,2,0,3,0.050,0,0,0.050
257,0,0,1,0,0,0.000,0,0,0.000
258,1,0,2,0,0,0.010,0,0,0.010
259,1,0,2,0,2,0.040,0,0,0.040
260,1,0,2,0,2,0.031,0,0,0.031
261,1,0,2,0,13,0.167,0,0,0.167
262,0,0,1,0,0,0.000,0,0,0.000
263,1,0,2,0,10,0.132,0,0,0.132
264,0,0,1,0,0,0.000,0,0,0.000
265,3,1,2,2,29,0.141,0,1,0.384
266,1,0,2,0,1,0.025,0,0,0.025
267,1,0,2,0,1,0.021,0,0,0.021
268,1,0,2,0,3,0.046,0,0,0.046
269,1,0,2,0,15,0.197,0,0,0.197
270,0,0,1,0,0,0.000,0,0,0.000
