 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.029,0,0,0.029
2,1,0,2,0,5,0.075,0,0,0.075
3,1,0,2,0,9,0.134,0,0,0.134
4,3,1,3,3,12,0.069,1,0,0.157
5,3,1,3,5,29,0.154,1,0,0.269
6,1,0,2,0,1,0.025,0,0,0.025
7,3,1,3,3,40,0.185,1,0,0.277
8,3,1,3,3,49,0.223,1,0,0.310
9,1,0,2,0,5,0.071,0,0,0.071
10,1,0,2,0,1,0.025,0,0,0.025
11,1,0,2,0,5,0.080,0,0,0.080
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,0,0.010,0,0,0.010
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,0,0.010,0,0,0.010
17,1,0,2,0,1,0.021,0,0,0.021
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,18,0.237,0,0,0.237
20,5,2,2,11,14,0.065,1,0,0.132
21,1,0,2,0,0,0.010,0,0,0.010
22,1,0,2,0,2,0.036,0,0,0.036
23,1,0,2,0,1,0.021,0,0,0.021
24,1,0,2,0,1,0.021,0,0,0.021
25,1,0,2,0,25,0.279,0,0,0.279
26,23,11,11,39,138,0.099,9,2,0.218
27,1,0,2,0,0,0.010,0,0,0.010
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,9,0.126,0,0,0.126
30,1,0,2,0,3,0.046,0,0,0.046
31,1,0,2,0,0,0.010,0,0,0.010
32,1,0,2,0,1,0.025,0,0,0.025
33,1,0,2,0,2,0.036,0,0,0.036
34,1,0,2,0,6,0.077,0,0,0.077
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,1,0.025,0,0,0.025
37,3,1,3,4,7,0.054,1,0,0.090
38,1,0,2,0,5,0.084,0,0,0.084
39,1,0,2,0,0,0.010,0,0,0.010
40,3,1,3,3,26,0.119,1,0,0.261
41,3,1,3,4,47,0.214,1,0,0.285
42,1,0,2,0,1,0.021,0,0,0.021
43,1,0,2,0,3,0.050,0,0,0.050
44,1,0,2,0,6,0.094,0,0,0.094
45,1,0,2,0,1,0.021,0,0,0.021
46,1,0,2,0,18,0.219,0,0,0.219
47,1,0,2,0,2,0.031,0,0,0.031
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,1,0.021,0,0,0.021
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,1,0.025,0,0,0.025
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,5,0.075,0,0,0.075
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,0,0.015,0,0,0.015
57,0,0,1,0,0,0.000,0,0,0.000
58,1,0,2,0,26,0.320,0,0,0.320
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,5,0.071,0,0,0.071
61,3,1,3,4,18,0.091,1,0,0.115
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,1,0.021,0,0,0.021
64,1,0,2,0,4,0.056,0,0,0.056
65,5,2,4,8,39,0.118,2,0,0.270
66,1,0,2,0,9,0.117,0,0,0.117
67,1,0,2,0,0,0.015,0,0,0.015
68,1,0,2,0,0,0.010,0,0,0.010
69,1,0,2,0,1,0.021,0,0,0.021
70,1,0,2,0,7,0.101,0,0,0.101
71,1,0,2,0,5,0.071,0,0,0.071
72,1,0,2,0,6,0.086,0,0,0.086
73,1,0,2,0,5,0.067,0,0,0.067
74,5,2,4,5,21,0.072,2,0,0.167
75,1,0,2,0,5,0.075,0,0,0.075
76,1,0,2,0,4,0.061,0,0,0.061
77,1,0,2,0,15,0.193,0,0,0.193
78,1,0,2,0,1,0.021,0,0,0.021
79,1,0,2,0,0,0.015,0,0,0.015
80,1,0,2,0,5,0.080,0,0,0.080
81,1,0,2,0,1,0.025,0,0,0.025
82,1,0,2,0,1,0.025,0,0,0.025
83,0,0,1,0,0,0.000,0,0,0.000
84,1,0,2,0,2,0.040,0,0,0.040
85,0,0,1,0,0,0.000,0,0,0.000
86,1,0,2,0,1,0.025,0,0,0.025
87,1,0,2,0,8,0.111,0,0,0.111
88,0,0,1,0,0,0.000,0,0,0.000
89,1,0,2,0,18,0.241,0,0,0.241
90,1,0,2,0,8,0.107,0,0,0.107
91,1,0,2,0,1,0.021,0,0,0.021
92,1,0,2,0,5,0.084,0,0,0.084
93,1,0,2,0,25,0.301,0,0,0.301
94,0,0,1,0,0,0.000,0,0,0.000
95,1,0,2,0,2,0.036,0,0,0.036
96,1,0,2,0,3,0.055,0,0,0.055
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,0,0.010,0,0,0.010
99,1,0,2,0,8,0.094,0,0,0.094
100,1,0,2,0,2,0.040,0,0,0.040
101,1,0,2,0,0,0.015,0,0,0.015
102,3,1,3,1,9,0.058,1,0,0.109
