 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.015,0,0,0.015
2,1,0,2,0,6,0.082,0,0,0.082
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,8,0.111,0,0,0.111
5,8,3,6,17,41,0.091,2,1,0.142
6,1,0,2,0,1,0.025,0,0,0.025
7,1,0,2,0,11,0.155,0,0,0.155
8,5,2,3,10,29,0.102,1,1,0.159
9,1,0,2,0,6,0.086,0,0,0.086
10,1,0,2,0,0,0.015,0,0,0.015
11,1,0,2,0,2,0.031,0,0,0.031
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,0.010,0,0,0.010
14,7,3,4,11,57,0.125,2,1,0.418
15,1,0,2,0,2,0.036,0,0,0.036
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,1,0.025,0,0,0.025
20,1,0,2,0,17,0.218,0,0,0.218
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,11,0.155,0,0,0.155
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,21,0.272,0,0,0.272
25,1,0,2,0,0,0.015,0,0,0.015
26,1,0,2,0,2,0.040,0,0,0.040
27,72,38,23,118,442,0.101,31,7,0.366
28,3,1,3,1,6,0.043,1,0,0.055
29,1,0,2,0,1,0.021,0,0,0.021
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,4,0.061,0,0,0.061
32,1,0,2,0,1,0.021,0,0,0.021
33,1,0,2,0,14,0.169,0,0,0.169
34,1,0,2,0,3,0.046,0,0,0.046
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,3,0.046,0,0,0.046
37,0,0,1,0,0,0.000,0,0,0.000
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,0,0.010,0,0,0.010
41,18,8,9,28,133,0.117,6,1,0.281
42,1,0,2,0,1,0.025,0,0,0.025
