 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.021,0,0,0.021
2,1,0,2,0,1,0.021,0,0,0.021
3,3,1,3,3,11,0.066,1,0,0.077
4,4,1,4,6,12,0.069,0,1,0.115
5,8,3,5,16,47,0.104,2,0,0.230
6,1,0,2,0,0,0.015,0,0,0.015
7,1,0,2,0,1,0.021,0,0,0.021
8,1,0,2,0,1,0.021,0,0,0.021
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,3,0.050,0,0,0.050
11,1,0,2,0,0,0.010,0,0,0.010
12,46,22,19,95,223,0.092,18,3,0.224
13,1,0,2,0,0,0.010,0,0,0.010
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,0,0.015,0,0,0.015
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,0,0.015,0,0,0.015
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,3,0.050,0,0,0.050
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,2,0.036,0,0,0.036
22,0,0,1,0,0,0.000,0,0,0.000
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,7,0.096,0,0,0.096
25,1,0,2,0,1,0.025,0,0,0.025
26,1,0,2,0,3,0.046,0,0,0.046
27,1,0,2,0,5,0.075,0,0,0.075
28,1,0,2,0,0,0.010,0,0,0.010
29,1,0,2,0,2,0.031,0,0,0.031
30,1,0,2,0,5,0.080,0,0,0.080
31,1,0,2,0,1,0.025,0,0,0.025
32,3,1,3,4,16,0.088,1,0,0.132
33,1,0,2,0,2,0.031,0,0,0.031
34,1,0,2,0,2,0.031,0,0,0.031
35,1,0,2,0,8,0.115,0,0,0.115
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,2,0.036,0,0,0.036
38,1,0,2,0,0,0.010,0,0,0.010
39,1,0,2,0,1,0.025,0,0,0.025
40,1,0,2,0,11,0.160,0,0,0.160
41,1,0,2,0,5,0.071,0,0,0.071
42,18,9,7,35,96,0.095,7,2,0.184
43,1,0,2,0,2,0.031,0,0,0.031
44,1,0,2,0,0,0.015,0,0,0.015
45,1,0,2,0,1,0.029,0,0,0.029
46,0,0,1,0,0,0.000,0,0,0.000
47,0,0,1,0,0,0.000,0,0,0.000
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,9,0.117,0,0,0.117
50,1,0,2,0,9,0.121,0,0,0.121
51,1,0,2,0,1,0.029,0,0,0.029
52,1,0,2,0,1,0.025,0,0,0.025
53,1,0,2,0,2,0.040,0,0,0.040
54,0,0,1,0,0,0.000,0,0,0.000
55,3,1,3,1,7,0.042,1,0,0.055
56,1,0,2,0,0,0.010,0,0,0.010
57,3,1,3,4,4,0.042,1,0,0.050
58,1,0,2,0,0,0.010,0,0,0.010
59,1,0,2,0,2,0.036,0,0,0.036
60,3,1,3,3,7,0.046,1,0,0.077
61,1,0,2,0,4,0.061,0,0,0.061
62,1,0,2,0,6,0.086,0,0,0.086
63,0,0,1,0,0,0.000,0,0,0.000
64,0,0,1,0,0,0.000,0,0,0.000
65,1,0,2,0,0,0.010,0,0,0.010
66,0,0,1,0,0,0.000,0,0,0.000
67,1,0,2,0,2,0.031,0,0,0.031
68,0,0,1,0,0,0.000,0,0,0.000
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,10,0.128,0,0,0.128
71,1,0,2,0,0,0.010,0,0,0.010
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,0,0.010,0,0,0.010
75,1,0,2,0,0,0.010,0,0,0.010
76,0,0,1,0,0,0.000,0,0,0.000
77,1,0,2,0,1,0.021,0,0,0.021
78,1,0,2,0,0,0.015,0,0,0.015
79,1,0,2,0,7,0.096,0,0,0.096
80,1,0,2,0,5,0.075,0,0,0.075
81,3,1,3,4,19,0.095,1,0,0.167
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,1,0.025,0,0,0.025
84,1,0,2,0,0,0.015,0,0,0.015
85,1,0,2,0,1,0.025,0,0,0.025
86,1,0,2,0,1,0.021,0,0,0.021
87,1,0,2,0,0,0.010,0,0,0.010
88,1,0,2,0,0,0.010,0,0,0.010
89,1,0,2,0,1,0.025,0,0,0.025
90,1,0,2,0,4,0.061,0,0,0.061
91,3,1,3,4,8,0.057,1,0,0.080
92,20,11,4,48,80,0.084,8,3,0.140
93,1,0,2,0,1,0.025,0,0,0.025
94,1,0,2,0,1,0.025,0,0,0.025
95,1,0,2,0,0,0.010,0,0,0.010
96,3,1,2,2,6,0.038,0,1,0.065
97,1,0,2,0,1,0.025,0,0,0.025
98,1,0,2,0,0,0.015,0,0,0.015
99,0,0,1,0,0,0.000,0,0,0.000
100,1,0,2,0,2,0.040,0,0,0.040
101,1,0,2,0,5,0.071,0,0,0.071
102,1,0,2,0,0,0.010,0,0,0.010
103,1,0,2,0,2,0.036,0,0,0.036
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,0,0.010,0,0,0.010
106,0,0,1,0,0,0.000,0,0,0.000
107,0,0,1,0,0,0.000,0,0,0.000
108,1,0,2,0,2,0.031,0,0,0.031
109,0,0,1,0,0,0.000,0,0,0.000
110,1,0,2,0,2,0.031,0,0,0.031
111,14,5,9,17,184,0.182,1,4,0.665
112,1,0,2,0,8,0.115,0,0,0.115
113,0,0,1,0,0,0.000,0,0,0.000
114,1,0,2,0,0,0.010,0,0,0.010
115,0,0,1,0,0,0.000,0,0,0.000
116,1,0,2,0,0,0.010,0,0,0.010
117,1,0,2,0,5,0.075,0,0,0.075
118,1,0,2,0,0,0.010,0,0,0.010
119,1,0,2,0,2,0.040,0,0,0.040
120,1,0,2,0,7,0.096,0,0,0.096
121,1,0,2,0,1,0.025,0,0,0.025
122,1,0,2,0,0,0.010,0,0,0.010
123,0,0,1,0,0,0.000,0,0,0.000
124,7,3,4,4,36,0.075,2,1,0.278
125,1,0,2,0,0,0.015,0,0,0.015
126,0,0,1,0,0,0.000,0,0,0.000
127,1,0,2,0,0,0.010,0,0,0.010
128,1,0,2,0,0,0.010,0,0,0.010
129,1,0,2,0,2,0.036,0,0,0.036
130,0,0,1,0,0,0.000,0,0,0.000
131,5,2,4,6,19,0.069,2,0,0.126
132,1,0,2,0,7,0.092,0,0,0.092
133,0,0,1,0,0,0.000,0,0,0.000
134,3,1,3,3,0,0.022,1,0,0.029
135,1,0,2,0,0,0.015,0,0,0.015
136,1,0,2,0,4,0.061,0,0,0.061
137,0,0,1,0,0,0.000,0,0,0.000
138,0,0,1,0,0,0.000,0,0,0.000
139,1,0,2,0,7,0.092,0,0,0.092
140,0,0,1,0,0,0.000,0,0,0.000
141,0,0,1,0,0,0.000,0,0,0.000
142,1,0,2,0,0,0.010,0,0,0.010
143,0,0,1,0,0,0.000,0,0,0.000
144,3,1,2,2,8,0.045,0,1,0.086
145,0,0,1,0,0,0.000,0,0,0.000
146,1,0,2,0,0,0.010,0,0,0.010
147,1,0,2,0,1,0.029,0,0,0.029
148,1,0,2,0,0,0.010,0,0,0.010
149,0,0,1,0,0,0.000,0,0,0.000
150,1,0,2,0,12,0.153,0,0,0.153
151,1,0,2,0,2,0.040,0,0,0.040
152,1,0,2,0,2,0.036,0,0,0.036
153,1,0,2,0,1,0.025,0,0,0.025
154,1,0,2,0,3,0.046,0,0,0.046
155,1,0,2,0,5,0.075,0,0,0.075
156,1,0,2,0,1,0.021,0,0,0.021
157,1,0,2,0,3,0.055,0,0,0.055
158,0,0,1,0,0,0.000,0,0,0.000
159,1,0,2,0,0,0.010,0,0,0.010
160,1,0,2,0,0,0.010,0,0,0.010
161,1,0,2,0,2,0.040,0,0,0.040
162,1,0,2,0,0,0.010,0,0,0.010
163,1,0,2,0,2,0.031,0,0,0.031
164,1,0,2,0,0,0.015,0,0,0.015
165,1,0,2,0,2,0.036,0,0,0.036
166,0,0,1,0,0,0.000,0,0,0.000
