 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.010,0,0,0.010
2,1,0,2,0,0,0.015,0,0,0.015
3,1,0,2,0,1,0.025,0,0,0.025
4,9,4,6,13,74,0.125,4,0,0.296
5,1,0,2,0,1,0.021,0,0,0.021
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,5,0.075,0,0,0.075
8,12,6,6,15,87,0.110,6,0,0.218
9,1,0,2,0,1,0.025,0,0,0.025
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,0,0.015,0,0,0.015
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,3,0.050,0,0,0.050
14,1,0,2,0,0,0.015,0,0,0.015
15,1,0,2,0,0,0.010,0,0,0.010
16,1,0,2,0,1,0.029,0,0,0.029
17,1,0,2,0,0,0.015,0,0,0.015
18,1,0,2,0,0,0.010,0,0,0.010
19,1,0,2,0,3,0.042,0,0,0.042
20,1,0,2,0,5,0.071,0,0,0.071
21,1,0,2,0,0,0.010,0,0,0.010
22,18,8,8,32,147,0.130,7,0,0.351
23,1,0,2,0,1,0.025,0,0,0.025
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,0,0.010,0,0,0.010
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,5,0.062,0,0,0.062
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.015,0,0,0.015
30,1,0,2,0,3,0.055,0,0,0.055
31,1,0,2,0,1,0.021,0,0,0.021
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,0,0.010,0,0,0.010
34,1,0,2,0,1,0.025,0,0,0.025
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,2,0.031,0,0,0.031
37,1,0,2,0,0,0.010,0,0,0.010
38,1,0,2,0,6,0.090,0,0,0.090
39,1,0,2,0,0,0.010,0,0,0.010
40,1,0,2,0,2,0.040,0,0,0.040
41,3,1,3,3,12,0.068,1,0,0.132
42,1,0,2,0,1,0.029,0,0,0.029
43,1,0,2,0,0,0.010,0,0,0.010
44,1,0,2,0,0,0.010,0,0,0.010
45,1,0,2,0,0,0.010,0,0,0.010
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,0,0.010,0,0,0.010
48,1,0,2,0,0,0.015,0,0,0.015
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,4,0.065,0,0,0.065
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,0,0.010,0,0,0.010
53,1,0,2,0,3,0.055,0,0,0.055
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,0,0.015,0,0,0.015
56,1,0,2,0,6,0.077,0,0,0.077
57,1,0,2,0,0,0.010,0,0,0.010
58,1,0,2,0,1,0.025,0,0,0.025
59,1,0,2,0,6,0.086,0,0,0.086
60,1,0,2,0,4,0.061,0,0,0.061
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,9,0.126,0,0,0.126
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,3,0.046,0,0,0.046
65,1,0,2,0,4,0.056,0,0,0.056
66,1,0,2,0,1,0.021,0,0,0.021
67,1,0,2,0,7,0.088,0,0,0.088
68,1,0,2,0,0,0.015,0,0,0.015
69,1,0,2,0,0,0.015,0,0,0.015
70,9,4,6,10,34,0.066,4,0,0.172
71,1,0,2,0,0,0.010,0,0,0.010
72,1,0,2,0,0,0.010,0,0,0.010
73,1,0,2,0,0,0.010,0,0,0.010
74,1,0,2,0,0,0.015,0,0,0.015
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,6,0.086,0,0,0.086
77,1,0,2,0,1,0.021,0,0,0.021
78,1,0,2,0,0,0.010,0,0,0.010
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,1,0.021,0,0,0.021
81,0,0,1,0,0,0.000,0,0,0.000
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,1,0.021,0,0,0.021
85,0,0,1,0,0,0.000,0,0,0.000
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,15,0.205,0,0,0.205
88,1,0,2,0,1,0.021,0,0,0.021
89,1,0,2,0,9,0.134,0,0,0.134
90,3,1,3,1,31,0.138,1,0,0.354
91,3,1,3,3,0,0.022,1,0,0.029
92,3,1,3,4,3,0.035,1,0,0.055
93,1,0,2,0,3,0.050,0,0,0.050
94,1,0,2,0,7,0.105,0,0,0.105
