 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,1,4,6,13,0.066,0,1,0.101
2,1,0,2,0,1,0.021,0,0,0.021
3,1,0,2,0,0,0.015,0,0,0.015
4,1,0,2,0,2,0.031,0,0,0.031
5,5,2,4,7,21,0.074,2,0,0.121
6,1,0,2,0,1,0.021,0,0,0.021
7,3,1,3,4,9,0.061,1,0,0.117
8,1,0,2,0,1,0.029,0,0,0.029
9,2,1,2,8,11,0.098,0,0,0.130
10,1,0,2,0,4,0.061,0,0,0.061
11,1,0,2,0,17,0.231,0,0,0.231
12,1,0,2,0,12,0.170,0,0,0.170
13,1,0,2,0,6,0.082,0,0,0.082
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,2,0.036,0,0,0.036
16,1,0,2,0,2,0.036,0,0,0.036
17,1,0,2,0,0,0.010,0,0,0.010
18,1,0,2,0,1,0.021,0,0,0.021
19,1,0,2,0,8,0.111,0,0,0.111
20,1,0,2,0,0,0.010,0,0,0.010
21,1,0,2,0,2,0.040,0,0,0.040
22,1,0,2,0,5,0.071,0,0,0.071
23,3,1,3,3,28,0.133,1,0,0.157
24,5,2,4,7,23,0.081,2,0,0.216
25,1,0,2,0,1,0.021,0,0,0.021
26,1,0,2,0,0,0.010,0,0,0.010
27,1,0,2,0,0,0.015,0,0,0.015
28,1,0,2,0,1,0.021,0,0,0.021
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,0,0.010,0,0,0.010
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,0,0.010,0,0,0.010
33,0,0,1,0,0,0.000,0,0,0.000
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,9,0.117,0,0,0.117
36,1,0,2,0,0,0.010,0,0,0.010
37,1,0,2,0,1,0.025,0,0,0.025
38,1,0,2,0,2,0.031,0,0,0.031
39,1,0,2,0,5,0.080,0,0,0.080
40,1,0,2,0,1,0.021,0,0,0.021
41,1,0,2,0,3,0.042,0,0,0.042
42,1,0,2,0,0,0.010,0,0,0.010
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,3,0.055,0,0,0.055
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,0,0.010,0,0,0.010
47,1,0,2,0,6,0.082,0,0,0.082
48,0,0,1,0,0,0.000,0,0,0.000
49,5,2,4,7,35,0.105,2,0,0.209
50,1,0,2,0,0,0.015,0,0,0.015
51,0,0,1,0,0,0.000,0,0,0.000
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,11,0.134,0,0,0.134
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,0,0.010,0,0,0.010
56,7,3,5,7,70,0.137,3,0,0.282
57,1,0,2,0,1,0.021,0,0,0.021
58,1,0,2,0,0,0.010,0,0,0.010
59,1,0,2,0,0,0.010,0,0,0.010
60,3,1,3,1,5,0.037,1,0,0.056
61,1,0,2,0,0,0.010,0,0,0.010
62,1,0,2,0,0,0.015,0,0,0.015
63,10,4,6,15,61,0.100,2,2,0.281
64,1,0,2,0,0,0.015,0,0,0.015
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,1,0.021,0,0,0.021
67,1,0,2,0,0,0.010,0,0,0.010
68,3,1,2,2,3,0.024,0,1,0.036
69,1,0,2,0,0,0.010,0,0,0.010
70,1,0,2,0,0,0.010,0,0,0.010
71,3,1,3,1,9,0.047,1,0,0.061
72,1,0,2,0,1,0.021,0,0,0.021
73,0,0,1,0,0,0.000,0,0,0.000
74,1,0,2,0,0,0.010,0,0,0.010
75,1,0,2,0,0,0.010,0,0,0.010
76,1,0,2,0,1,0.021,0,0,0.021
77,1,0,2,0,0,0.015,0,0,0.015
78,1,0,2,0,0,0.010,0,0,0.010
79,1,0,2,0,0,0.010,0,0,0.010
80,1,0,2,0,6,0.082,0,0,0.082
81,1,0,2,0,11,0.151,0,0,0.151
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,2,0.040,0,0,0.040
84,3,1,3,4,15,0.087,1,0,0.114
85,0,0,1,0,0,0.000,0,0,0.000
86,3,1,3,1,23,0.105,1,0,0.111
87,1,0,2,0,0,0.010,0,0,0.010
88,1,0,2,0,3,0.055,0,0,0.055
89,1,0,2,0,14,0.186,0,0,0.186
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,2,0.040,0,0,0.040
92,1,0,2,0,5,0.062,0,0,0.062
93,1,0,2,0,2,0.036,0,0,0.036
94,5,2,3,6,25,0.077,1,1,0.157
95,0,0,1,0,0,0.000,0,0,0.000
96,1,0,2,0,0,0.010,0,0,0.010
97,1,0,2,0,2,0.040,0,0,0.040
98,1,0,2,0,0,0.010,0,0,0.010
99,1,0,2,0,0,0.010,0,0,0.010
100,1,0,2,0,0,0.010,0,0,0.010
101,1,0,2,0,0,0.010,0,0,0.010
102,1,0,2,0,4,0.065,0,0,0.065
103,1,0,2,0,8,0.111,0,0,0.111
104,5,2,4,5,47,0.135,2,0,0.200
105,1,0,2,0,5,0.080,0,0,0.080
106,1,0,2,0,5,0.062,0,0,0.062
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,0,0.010,0,0,0.010
109,0,0,1,0,0,0.000,0,0,0.000
