 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.050,0,0,0.050
2,1,0,2,0,0,0.015,0,0,0.015
3,10,4,6,17,61,0.100,2,2,0.178
4,1,0,2,0,17,0.209,0,0,0.209
5,1,0,2,0,2,0.031,0,0,0.031
6,1,0,2,0,13,0.163,0,0,0.163
7,1,0,2,0,7,0.105,0,0,0.105
8,3,1,3,1,2,0.028,1,0,0.029
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,1,0.025,0,0,0.025
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,0,0.015,0,0,0.015
13,1,0,2,0,0,0.010,0,0,0.010
14,1,0,2,0,0,0.010,0,0,0.010
15,1,0,2,0,3,0.046,0,0,0.046
16,1,0,2,0,3,0.050,0,0,0.050
17,1,0,2,0,4,0.061,0,0,0.061
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,1,0.021,0,0,0.021
20,5,2,4,6,12,0.052,2,0,0.086
21,1,0,2,0,1,0.021,0,0,0.021
22,1,0,2,0,16,0.212,0,0,0.212
23,1,0,2,0,1,0.021,0,0,0.021
24,1,0,2,0,1,0.025,0,0,0.025
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,0,0.015,0,0,0.015
27,0,0,1,0,0,0.000,0,0,0.000
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,0,0.010,0,0,0.010
30,1,0,2,0,1,0.025,0,0,0.025
31,1,0,2,0,17,0.218,0,0,0.218
32,1,0,2,0,5,0.067,0,0,0.067
33,1,0,2,0,5,0.062,0,0,0.062
34,1,0,2,0,1,0.025,0,0,0.025
35,1,0,2,0,1,0.025,0,0,0.025
36,1,0,2,0,1,0.025,0,0,0.025
37,1,0,2,0,1,0.025,0,0,0.025
38,1,0,2,0,3,0.046,0,0,0.046
39,1,0,2,0,0,0.015,0,0,0.015
40,1,0,2,0,0,0.010,0,0,0.010
41,0,0,1,0,0,0.000,0,0,0.000
42,3,1,3,1,33,0.139,1,0,0.200
43,1,0,2,0,2,0.036,0,0,0.036
44,1,0,2,0,16,0.199,0,0,0.199
45,7,3,5,11,48,0.111,3,0,0.371
46,1,0,2,0,0,0.010,0,0,0.010
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,2,0.036,0,0,0.036
49,1,0,2,0,1,0.029,0,0,0.029
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,0,0.010,0,0,0.010
52,1,0,2,0,7,0.101,0,0,0.101
53,1,0,2,0,2,0.031,0,0,0.031
54,1,0,2,0,5,0.067,0,0,0.067
55,1,0,2,0,5,0.071,0,0,0.071
56,5,2,4,7,32,0.106,2,0,0.191
57,1,0,2,0,1,0.025,0,0,0.025
58,1,0,2,0,1,0.021,0,0,0.021
59,0,0,1,0,0,0.000,0,0,0.000
60,0,0,1,0,0,0.000,0,0,0.000
61,1,0,2,0,1,0.021,0,0,0.021
62,1,0,2,0,3,0.046,0,0,0.046
63,1,0,2,0,0,0.010,0,0,0.010
64,1,0,2,0,5,0.075,0,0,0.075
65,1,0,2,0,0,0.010,0,0,0.010
66,1,0,2,0,1,0.025,0,0,0.025
67,1,0,2,0,1,0.025,0,0,0.025
68,1,0,2,0,0,0.010,0,0,0.010
69,1,0,2,0,2,0.040,0,0,0.040
70,1,0,2,0,4,0.065,0,0,0.065
71,3,1,3,4,4,0.043,1,0,0.056
72,0,0,1,0,0,0.000,0,0,0.000
73,1,0,2,0,3,0.050,0,0,0.050
74,1,0,2,0,1,0.025,0,0,0.025
75,1,0,2,0,0,0.010,0,0,0.010
76,24,12,11,34,214,0.131,11,1,0.441
77,1,0,2,0,5,0.075,0,0,0.075
78,1,0,2,0,0,0.010,0,0,0.010
79,1,0,2,0,1,0.021,0,0,0.021
80,1,0,2,0,0,0.015,0,0,0.015
81,1,0,2,0,1,0.021,0,0,0.021
82,1,0,2,0,3,0.050,0,0,0.050
83,1,0,2,0,1,0.021,0,0,0.021
84,1,0,2,0,1,0.029,0,0,0.029
85,5,2,3,10,24,0.095,1,1,0.161
86,1,0,2,0,7,0.101,0,0,0.101
87,1,0,2,0,1,0.021,0,0,0.021
88,1,0,2,0,2,0.036,0,0,0.036
89,1,0,2,0,3,0.050,0,0,0.050
90,1,0,2,0,1,0.025,0,0,0.025
91,1,0,2,0,0,0.015,0,0,0.015
92,1,0,2,0,0,0.010,0,0,0.010
93,1,0,2,0,0,0.015,0,0,0.015
94,1,0,2,0,2,0.040,0,0,0.040
95,1,0,2,0,1,0.025,0,0,0.025
96,1,0,2,0,8,0.107,0,0,0.107
97,0,0,1,0,0,0.000,0,0,0.000
98,1,0,2,0,4,0.056,0,0,0.056
99,1,0,2,0,8,0.115,0,0,0.115
100,1,0,2,0,8,0.107,0,0,0.107
101,0,0,1,0,0,0.000,0,0,0.000
102,1,0,2,0,2,0.036,0,0,0.036
103,0,0,1,0,0,0.000,0,0,0.000
104,18,9,8,41,87,0.093,8,1,0.325
105,1,0,2,0,2,0.040,0,0,0.040
106,0,0,1,0,0,0.000,0,0,0.000
107,0,0,1,0,0,0.000,0,0,0.000
108,1,0,2,0,0,0.010,0,0,0.010
109,1,0,2,0,0,0.015,0,0,0.015
110,1,0,2,0,7,0.101,0,0,0.101
111,1,0,2,0,0,0.015,0,0,0.015
112,5,2,4,6,24,0.079,2,0,0.115
113,1,0,2,0,0,0.010,0,0,0.010
114,1,0,2,0,0,0.010,0,0,0.010
115,0,0,1,0,0,0.000,0,0,0.000
116,1,0,2,0,1,0.029,0,0,0.029
117,1,0,2,0,0,0.010,0,0,0.010
118,1,0,2,0,3,0.050,0,0,0.050
119,1,0,2,0,0,0.010,0,0,0.010
120,0,0,1,0,0,0.000,0,0,0.000
121,0,0,1,0,0,0.000,0,0,0.000
122,1,0,2,0,1,0.025,0,0,0.025
123,1,0,2,0,0,0.010,0,0,0.010
124,1,0,2,0,14,0.195,0,0,0.195
125,19,9,11,29,164,0.124,9,0,0.750
126,1,0,2,0,1,0.021,0,0,0.021
127,1,0,2,0,1,0.025,0,0,0.025
128,1,0,2,0,1,0.025,0,0,0.025
129,1,0,2,0,1,0.025,0,0,0.025
130,0,0,1,0,0,0.000,0,0,0.000
131,1,0,2,0,3,0.050,0,0,0.050
132,43,23,15,84,321,0.121,21,2,0.509
133,1,0,2,0,0,0.015,0,0,0.015
134,0,0,1,0,0,0.000,0,0,0.000
135,1,0,2,0,0,0.010,0,0,0.010
136,1,0,2,0,1,0.025,0,0,0.025
137,0,0,1,0,0,0.000,0,0,0.000
138,1,0,2,0,4,0.056,0,0,0.056
139,3,1,3,4,16,0.086,1,0,0.178
140,1,0,2,0,1,0.025,0,0,0.025
141,1,0,2,0,5,0.075,0,0,0.075
142,0,0,1,0,0,0.000,0,0,0.000
143,1,0,2,0,1,0.021,0,0,0.021
144,1,0,2,0,0,0.010,0,0,0.010
145,1,0,2,0,0,0.010,0,0,0.010
146,0,0,1,0,0,0.000,0,0,0.000
147,1,0,2,0,1,0.025,0,0,0.025
148,1,0,2,0,0,0.010,0,0,0.010
149,1,0,2,0,3,0.050,0,0,0.050
150,1,0,2,0,15,0.184,0,0,0.184
151,1,0,2,0,4,0.056,0,0,0.056
152,1,0,2,0,6,0.090,0,0,0.090
153,1,0,2,0,0,0.015,0,0,0.015
154,1,0,2,0,3,0.042,0,0,0.042
155,1,0,2,0,1,0.021,0,0,0.021
156,0,0,1,0,0,0.000,0,0,0.000
157,3,1,2,2,3,0.025,0,1,0.055
158,1,0,2,0,2,0.036,0,0,0.036
159,1,0,2,0,0,0.015,0,0,0.015
160,1,0,2,0,6,0.082,0,0,0.082
161,1,0,2,0,2,0.036,0,0,0.036
162,1,0,2,0,0,0.015,0,0,0.015
163,1,0,2,0,0,0.010,0,0,0.010
164,1,0,2,0,1,0.021,0,0,0.021
165,1,0,2,0,1,0.025,0,0,0.025
166,1,0,2,0,1,0.025,0,0,0.025
167,1,0,2,0,1,0.021,0,0,0.021
168,1,0,2,0,1,0.021,0,0,0.021
169,1,0,2,0,10,0.136,0,0,0.136
170,1,0,2,0,1,0.025,0,0,0.025
171,3,1,3,4,4,0.038,1,0,0.075
172,1,0,2,0,1,0.021,0,0,0.021
173,1,0,2,0,5,0.071,0,0,0.071
174,1,0,2,0,1,0.025,0,0,0.025
175,1,0,2,0,7,0.109,0,0,0.109
176,0,0,1,0,0,0.000,0,0,0.000
177,1,0,2,0,2,0.036,0,0,0.036
178,1,0,2,0,0,0.010,0,0,0.010
179,1,0,2,0,4,0.052,0,0,0.052
180,3,1,3,4,31,0.140,1,0,0.307
181,1,0,2,0,5,0.071,0,0,0.071
182,1,0,2,0,0,0.010,0,0,0.010
183,1,0,2,0,14,0.174,0,0,0.174
184,1,0,2,0,2,0.040,0,0,0.040
185,3,1,3,3,37,0.179,1,0,0.306
186,3,1,3,4,21,0.109,1,0,0.205
187,5,2,4,7,24,0.080,2,0,0.207
