 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.046,0,0,0.046
2,1,0,2,0,5,0.067,0,0,0.067
3,1,0,2,0,1,0.025,0,0,0.025
4,1,0,2,0,3,0.046,0,0,0.046
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,0,0.010,0,0,0.010
7,1,0,2,0,0,0.010,0,0,0.010
8,1,0,2,0,0,0.010,0,0,0.010
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,0,0.015,0,0,0.015
11,1,0,2,0,0,0.010,0,0,0.010
12,1,0,2,0,0,0.015,0,0,0.015
13,1,0,2,0,8,0.107,0,0,0.107
14,1,0,2,0,0,0.010,0,0,0.010
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.010,0,0,0.010
17,5,2,4,8,7,0.043,2,0,0.090
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,1,0.021,0,0,0.021
20,1,0,2,0,1,0.025,0,0,0.025
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,0,0.010,0,0,0.010
23,1,0,2,0,1,0.025,0,0,0.025
24,1,0,2,0,2,0.036,0,0,0.036
25,1,0,2,0,0,0.015,0,0,0.015
26,0,0,1,0,0,0.000,0,0,0.000
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,1,0.025,0,0,0.025
29,1,0,2,0,2,0.040,0,0,0.040
30,1,0,2,0,3,0.046,0,0,0.046
31,1,0,2,0,1,0.029,0,0,0.029
32,1,0,2,0,0,0.010,0,0,0.010
33,1,0,2,0,2,0.040,0,0,0.040
34,1,0,2,0,0,0.010,0,0,0.010
35,1,0,2,0,0,0.010,0,0,0.010
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,0,0.010,0,0,0.010
38,3,1,3,1,8,0.043,1,0,0.071
39,1,0,2,0,0,0.010,0,0,0.010
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,0,0.015,0,0,0.015
42,3,1,3,1,42,0.182,1,0,0.268
43,1,0,2,0,4,0.056,0,0,0.056
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,0,0.010,0,0,0.010
46,1,0,2,0,1,0.021,0,0,0.021
47,1,0,2,0,0,0.010,0,0,0.010
48,1,0,2,0,0,0.015,0,0,0.015
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,0,0.010,0,0,0.010
51,1,0,2,0,4,0.065,0,0,0.065
52,0,0,1,0,0,0.000,0,0,0.000
53,3,1,3,3,19,0.096,1,0,0.166
54,0,0,1,0,0,0.000,0,0,0.000
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,0,0.010,0,0,0.010
57,1,0,2,0,1,0.025,0,0,0.025
58,1,0,2,0,0,0.015,0,0,0.015
59,1,0,2,0,1,0.025,0,0,0.025
60,1,0,2,0,0,0.015,0,0,0.015
61,1,0,2,0,0,0.015,0,0,0.015
62,1,0,2,0,0,0.010,0,0,0.010
63,1,0,2,0,0,0.015,0,0,0.015
64,1,0,2,0,4,0.061,0,0,0.061
65,1,0,2,0,1,0.025,0,0,0.025
66,1,0,2,0,0,0.015,0,0,0.015
67,1,0,2,0,1,0.025,0,0,0.025
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,1,0.025,0,0,0.025
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,0,0.015,0,0,0.015
72,1,0,2,0,0,0.010,0,0,0.010
73,0,0,1,0,0,0.000,0,0,0.000
74,1,0,2,0,0,0.015,0,0,0.015
75,0,0,1,0,0,0.000,0,0,0.000
76,1,0,2,0,2,0.036,0,0,0.036
77,1,0,2,0,1,0.029,0,0,0.029
78,1,0,2,0,1,0.025,0,0,0.025
79,1,0,2,0,0,0.015,0,0,0.015
80,1,0,2,0,0,0.010,0,0,0.010
81,1,0,2,0,3,0.050,0,0,0.050
82,0,0,1,0,0,0.000,0,0,0.000
83,0,0,1,0,0,0.000,0,0,0.000
84,1,0,2,0,0,0.010,0,0,0.010
85,1,0,2,0,0,0.015,0,0,0.015
86,1,0,2,0,1,0.021,0,0,0.021
87,3,1,2,2,3,0.025,0,1,0.050
88,1,0,2,0,1,0.021,0,0,0.021
